model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666665,0.043333333333333335,0.033319964349376084
CE-VNCF,0.0,0.0,0.020880295100496337
CE-VNCF,-0.04,-0.03666666666666667,-0.018333333333333326
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.011111111111111072,0.008759889920880616
CE-VNCF,0.0,-0.012500000000000068,0.02191079238099369
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2400000000000001,0.16095238095238107,0.11963371488332795
CE-VNCF,0.0,0.0,-0.01995481127060074
CE-VNCF,0.040000000000000036,0.053611111111110936,0.027387424666836413
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.04345238095238094,0.006089653810242014
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.15666666666666665,0.13607142857142854,0.08769963288345642
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.10666666666666666,0.12039682539682545,0.10101349007889264
CE-VNCF,0.0,0.0,-0.0033333333333333322
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.06456349206349205,0.047097511406722005
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.008843954248366011
CE-VNCF,-0.06666666666666654,-0.07678571428571422,-0.010571977042565184
CE-VNCF,0.0,0.0,-0.0029411764705882327
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.01,0.020058275058275062
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.010850533195734431
CE-VNCF,-0.25666666666666665,-0.14500000000000002,-0.07249999999999998
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0079093567251462
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.016666666666666673,0.033551556587547327
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.1166666666666666,0.0651587301587302,0.07535364854443816
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2966666666666667,0.19178571428571434,0.09839285714285716
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.15666666666666665,0.0926190476190476,0.08273460092539038
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.06666666666666665,0.041230158730158784,0.07629446426466553
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.039999999999999925,0.013611111111111185,0.03001128257707208
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000036,0.010000000000000007,-0.04113393035413149
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000015,-0.02789682539682542,-0.04020994936436112
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09999999999999998,-0.040000000000000036,0.010597011133002043
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
