model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.30000000000000004,0.14999999999999994,0.07500000000000001
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.16666666666666666,0.08777777777777783,0.06647692585192587
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.020527820777433783
CE-VNCF,-0.04,-0.03666666666666667,-0.037093223254213985
CE-VNCF,0.0,0.009999999999999952,0.03319827532288838
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.018380295100496543
CE-VNCF,-0.06666666666666665,-0.06011904761904763,-0.02621336996336998
CE-VNCF,0.0,0.0125,0.0062499999999999995
CE-VNCF,0.0,0.0,0.011584249084249092
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.028893115613316856
CE-VNCF,0.0,-0.04345238095238097,-0.013713369963369956
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.18999999999999995,0.15273809523809515,0.06530853434491203
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.02250000000000001,0.009412071846282372
CE-VNCF,0.0,0.030952380952380957,0.02310776942355891
CE-VNCF,0.039999999999999925,0.025555555555555557,0.044062177502579965
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.1666666666666666,0.17468253968253966,0.09937235859255966
CE-VNCF,0.0,0.0,0.0
