model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.30000000000000004,0.19789682539682535,0.10407999164578116
CE-VNCF,-0.3666666666666667,-0.1833333333333333,-0.0822671568627451
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.04,-0.01999999999999999,-0.009999999999999995
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.21666666666666667,0.12511904761904755,0.08184479628558572
CE-VNCF,-0.06666666666666654,-0.0023809523809523725,0.02804986164506296
CE-VNCF,-0.05,-0.037500000000000006,-0.00799908424908427
CE-VNCF,0.0,0.012500000000000004,0.01595760233918128
CE-VNCF,0.0,0.037896825396825394,0.021448412698412692
CE-VNCF,0.0,0.0603968253968255,0.031906154560953304
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.06666666666666665,0.00011904761904760196,-0.004485930735930732
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2,0.09999999999999998,0.05790935672514624
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0666666666666666,0.022222222222222143,0.01239653621232567
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.01397553319573444
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.023305994401195643
CE-VNCF,-0.09,-0.0425,-0.0509774457568575
CE-VNCF,0.0,0.012500000000000013,-0.03749305733825853
CE-VNCF,0.04,0.005714285714285713,0.002857142857142864
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09000000000000008,0.08845238095238106,0.09833917608878906
CE-VNCF,0.0,0.0,0.03964403136423261
CE-VNCF,0.0,0.0,0.01397553319573443
CE-VNCF,0.08999999999999997,0.04499999999999993,0.048893115613316884
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.15666666666666665,0.07833333333333334,0.03916666666666667
CE-VNCF,0.0,0.021111111111111112,0.023605604921394397
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2,0.09999999999999998,0.06252976190476195
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.16666666666666666,0.11428571428571432,0.09643416009515077
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.01085053319573459
CE-VNCF,-0.2,-0.08999999999999997,-0.03244172494172498
CE-VNCF,-0.059999999999999935,0.04011904761904761,0.023773844619432997
CE-VNCF,0.20000000000000007,0.09999999999999998,0.04770613373554533
CE-VNCF,0.0,-0.02361111111111111,-0.011805555555555557
CE-VNCF,0.0,-0.043452380952380916,-0.02172619047619051
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.024033808254009498
CE-VNCF,0.0,0.021111111111111112,0.01055555555555556
CE-VNCF,0.15999999999999998,0.04904761904761884,0.034994747899159684
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.009999999999999995,0.013712121212121231
CE-VNCF,0.0,0.0,0.03724364880905128
CE-VNCF,0.0,0.00999999999999998,0.00884615384615381
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2466666666666667,0.2146825396825397,0.11979608111187055
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.014808866529067762
CE-VNCF,0.040000000000000036,0.01571428571428557,0.04313364116963192
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.01,-0.008580542264752812
CE-VNCF,0.06,-0.0009523809523809824,0.012875735375735388
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666665,0.019047619047619008,0.021939192343604117
CE-VNCF,0.0,0.0,-0.005409356725146199
CE-VNCF,-0.10666666666666663,-0.07,-0.05116593567251471
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.00562335325493224
CE-VNCF,0.25666666666666665,0.16861111111111107,0.15967817700015835
CE-VNCF,0.04999999999999999,0.04166666666666663,0.018474025974025976
CE-VNCF,0.0,0.01428571428571429,-0.006039025259226477
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.06706349206349227,0.0211683607929738
