model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09,0.07178571428571427,0.019075764921353183
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0027777777777777783
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.11666666666666665,-0.0708333333333333,-0.0332262641898865
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.037896825396825394,-0.030586095835708867
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.010850533195734431
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.021111111111111112,-0.020827827143616626
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.024726448946650187
CE-VNCF,-0.2666666666666666,-0.08543650793650792,-0.042224832915622346
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.30000000000000004,-0.14999999999999994,-0.07500000000000001
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.05000000000000005,-0.05595238095238109,-0.05575599538060838
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.08999999999999997,0.0716666666666666,0.10559171521632826
CE-VNCF,-0.15666666666666662,-0.09817460317460314,-0.04395572263993314
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.4566666666666666,0.25928571428571456,0.13214285714285712
CE-VNCF,0.040000000000000036,0.0945634920634919,0.07885278313877397
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.01397553319573443
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.4166666666666666,0.25623015873015864,0.15530956680917984
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.06666666666666665,-0.08789682539682543,-0.042453007518796985
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.00384615384615385
CE-VNCF,0.0,0.0,0.013245663650075415
CE-VNCF,0.30000000000000004,0.14999999999999994,0.08134615384615385
CE-VNCF,0.0,0.033611111111111105,0.021877199597787837
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.1,0.08361111111111114,0.029829149608561426
CE-VNCF,0.19000000000000006,0.11166666666666664,0.08281923335522406
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0502777777777777,0.057712560057761264
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.01397553319573444
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.006944444444444475,-0.009879957718580024
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.004166666666666653
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.3566666666666667,0.23178571428571426,0.14575999873019996
CE-VNCF,0.3733333333333333,0.20333333333333334,0.1322636777996684
CE-VNCF,0.14,0.1202777777777777,0.07588760504201686
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.010000000000000007,0.055747436687838985
CE-VNCF,0.0,0.0,0.03173082829623078
CE-VNCF,0.0,0.0,-0.01397553319573443
CE-VNCF,0.1,0.006547619047619024,0.05829442916904218
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.01,0.01755827505827507
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.014808866529067875
CE-VNCF,0.0,0.14607142857142855,0.15736931261892567
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.0666666666666666,-0.02083333333333337,0.042855675671078175
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.15000000000000002,0.06388888888888887,0.03957602339181277
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.04,-0.12246031746031748,-0.08510362079441028
CE-VNCF,0.0,-0.03361111111111111,-0.02551767676767677
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.03361111111111111,-0.02551767676767677
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.04,0.06345238095238095,0.031726190476190456
CE-VNCF,0.0,-0.0645634920634921,-0.017805340084751764
CE-VNCF,0.0,0.0,0.0025
CE-VNCF,0.0,-0.02111111111111108,-0.03219807969807975
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.04345238095238097,0.02762896825396827
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.1166666666666666,-0.07944444444444443,-0.04717923309061073
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.03095238095238098,0.007502798414176116
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.00991233031674199
CE-VNCF,0.0,0.033611111111111105,0.04250438373116392
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.03789682539682543,0.049783519069509896
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09000000000000008,0.0675,0.058624040433250924
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.00571895424836601
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.009999999999999952,0.04797351835471031
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.21666666666666665,0.10833333333333334,0.05700437934958065
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.00999999999999998,-0.004430078650279862
CE-VNCF,0.2466666666666667,0.15249999999999994,0.1008446159104054
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0025
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09000000000000002,0.07178571428571429,0.02865318096935748
CE-VNCF,-0.1,-0.04999999999999999,-0.02499999999999997
CE-VNCF,0.06666666666666671,0.022222222222222254,0.023868052956675267
CE-VNCF,0.0,0.0,0.0025
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.0666666666666666,-0.023333333333333373,-0.047635805671796316
CE-VNCF,0.0,0.0,0.0079093567251462
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.016666666666666673,-0.008333333333333331
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09,-0.09956349206349203,-0.04016134085213036
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.006666666666666654,0.05699177349138645
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.01,0.04177190349210474
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.02361111111111111,-0.011805555555555557
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.1,0.04999999999999999,0.037826939142728624
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.11666666666666667,-0.07944444444444446,-0.04843434343434344
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.005272525676937437
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.007043807800386714
CE-VNCF,0.0,-0.02361111111111111,0.005011536665948418
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.021111111111111112,-0.01926767676767677
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2566666666666667,0.16611111111111093,0.1111244515288632
CE-VNCF,0.0,-0.024285714285714355,-0.016679197994987405
CE-VNCF,-0.09333333333333332,0.02345238095238089,0.031536449661449695
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.01666666666666669,0.010530020375221605
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.024940445476436188
CE-VNCF,0.0,0.02111111111111108,0.023577091767881475
CE-VNCF,0.040000000000000036,0.020000000000000014,-0.008380295100496538
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.021111111111111112,0.023113830613830624
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09,0.0675,0.036691176470588234
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.25666666666666665,-0.15928571428571428,-0.0713862781954887
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.15666666666666665,0.1497222222222222,0.08775874559736785
CE-VNCF,0.0,-0.02678571428571436,0.0005227411477411459
CE-VNCF,-0.10000000000000003,0.0045634920634921574,-0.0028498329156223523
CE-VNCF,0.0,0.0,-0.020880295100496268
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2566666666666666,0.14500000000000013,0.0667810457516338
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.040000000000000015,-0.06345238095238095,-0.057501616031027776
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.026666666666666502,-0.01535067271909374
CE-VNCF,0.0,0.016666666666666673,-0.025546413296026305
CE-VNCF,0.0,0.030952380952380894,0.031604501449702734
