model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,-0.04,-0.01999999999999999,-0.009999999999999995
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.016475533195734433
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.037896825396825394,-0.0333703744655757
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.006066176470588268
CE-VNCF,0.0,0.02250000000000002,0.019128787878787912
CE-VNCF,0.21666666666666667,0.09166666666666656,0.06433145801566847
CE-VNCF,-0.12666666666666665,-0.07761904761904759,-0.07438125385106809
CE-VNCF,0.0,0.0478968253968254,0.028156154560953318
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09,0.044999999999999984,0.027797177237966708
CE-VNCF,0.06666666666666654,0.1003968253968257,0.048955722639933315
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.040000000000000036,-0.020000000000000014,-0.011388888888889004
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.03361111111111115,-0.021937134502924
CE-VNCF,0.0,0.0,0.009399509803921563
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.03777777777777769,0.043615337835539066
CE-VNCF,0.35666666666666663,0.2403968253968254,0.14736566946125762
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.03361111111111111,0.029363830613830626
CE-VNCF,0.23999999999999996,0.11999999999999995,0.07625988992088056
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.16666666666666666,-0.08333333333333333,-0.04416666666666663
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.22999999999999995,0.21301587301587305,0.17743776025316274
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.01875988992088064
CE-VNCF,0.19666666666666666,0.23996031746031746,0.13209480363118142
CE-VNCF,0.15666666666666673,0.20746031746031746,0.16099020046001478
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.4666666666666666,-0.2333333333333333,-0.12606617647058832
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09,0.01821428571428571,0.0068132765926883785
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.11666666666666665,-0.08511904761904762,-0.017131574565785068
CE-VNCF,-0.09999999999999998,-0.016388888888888786,-0.004131241565452082
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.16666666666666669,0.09333333333333327,0.063142199862401
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.05,-0.05595238095238092,-0.03167111182591062
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.010850533195734431
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09,-0.07166666666666667,-0.055743209963411235
CE-VNCF,0.0,-0.01,-0.038438570158771404
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
