model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.030952380952380957,0.028283730158730175
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09,-0.0213888888888889,-0.029454334365325106
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.01304093567251462
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.02111111111111111,0.015101010101010115
CE-VNCF,0.0,-0.01,-0.009545454545454548
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.040000000000000036,-0.040952380952381066,-0.013810330751120148
CE-VNCF,0.0,0.0,-0.004166666666666668
CE-VNCF,0.05,-0.03400793650793649,-0.028141788766788745
CE-VNCF,0.0,0.021111111111111136,0.03431709222150395
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.1166666666666667,0.07944444444444465,0.02901238166718045
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.05456349206349207,-0.027281746031746015
CE-VNCF,0.15666666666666665,0.044722222222222205,0.0718942269890413
CE-VNCF,0.11666666666666665,0.05833333333333335,0.034298245614035106
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.10666666666666666,-0.04928571428571429,-0.08256166412706661
CE-VNCF,0.06666666666666665,0.03333333333333334,0.016666666666666663
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.16666666666666666,0.08333333333333331,0.051174892359102934
CE-VNCF,-0.15000000000000002,-0.0875,-0.05030228758169938
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666665,-0.031230158730158775,-0.012528954963165471
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.01252976190476192
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.04999999999999993,-0.02182539682539686,-0.02964201948722056
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.05021458718440144
CE-VNCF,0.0,-0.011111111111111113,0.004502719502719521
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09999999999999998,0.00654761904761908,0.039899768274381235
CE-VNCF,0.6133333333333333,0.4077380952380953,0.2438202228198359
CE-VNCF,0.0,0.02361111111111111,0.02277046783625732
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.10666666666666666,0.06999999999999998,0.060775425554837316
CE-VNCF,0.09,0.045,0.016041666666666662
CE-VNCF,0.0,0.0,0.0035714285714285726
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.16666666666666666,-0.03988095238095235,0.014915352105754563
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.010850533195734431
CE-VNCF,0.09,0.061666666666666675,0.03416666666666668
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06,0.040000000000000015,0.028608657424446907
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0079093567251462
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.02737239368818317
CE-VNCF,0.0,0.0,0.018042582417582418
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.008843954248366011
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2,0.08749999999999991,0.023316133470932254
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.21666666666666665,0.12500000000000006,0.06537739522259639
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09999999999999998,0.033333333333333326,0.01666666666666661
CE-VNCF,-0.04,-0.11817460317460315,-0.10897773494135722
CE-VNCF,-0.06666666666666665,-0.01904761904761898,0.008167691226901641
