model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,-0.014285714285714284,-0.007142857142857131
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.19666666666666666,0.11817460317460317,0.048296703296703325
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0035714285714285726
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09,0.11956349206349208,0.07924478299478302
CE-VNCF,0.0,-0.0031746031746032193,-0.004087301587301612
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.05000000000000005,0.008611111111111014,0.01300331097351215
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0255292134336252
CE-VNCF,-0.06666666666666665,-0.03333333333333334,-0.014166666666666659
CE-VNCF,-0.04999999999999993,-0.05595238095238075,0.017630553570955887
CE-VNCF,0.15666666666666665,0.1328968253968254,0.0639484126984127
CE-VNCF,0.0,-0.021111111111111112,-0.023113830613830624
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.10666666666666666,-0.005436507936507906,-0.002718253968253981
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.00895833333333333
CE-VNCF,0.1666666666666666,0.12123015873015867,0.08249996928596004
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.13,-0.16051587301587306,-0.11140484000004124
CE-VNCF,0.0,0.0,0.012558275058275071
CE-VNCF,-0.06666666666666665,-0.033333333333333326,-0.016666666666666663
CE-VNCF,0.12666666666666665,-0.005674603174603221,-0.04248799295819411
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.16666666666666666,0.10444444444444444,0.07670812224411286
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.04999999999999999,0.03916666666666657,0.053995929466130736
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.011584249084249092
CE-VNCF,0.04,0.03666666666666667,0.02707077129097249
CE-VNCF,0.0,0.03361111111111111,0.012638888888888894
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.02694444444444444,0.00698332004253055
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.011111111111111129,0.006388888888888888
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000036,0.062063492063492036,0.03927576293675339
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.005131578947368376
CE-VNCF,0.13,0.1462301587301587,0.1159980939682952
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666665,0.0669444444444444,0.07442799224339477
CE-VNCF,0.0,0.0,0.013350533195734454
CE-VNCF,-0.25666666666666665,-0.1717857142857143,-0.09195903361344536
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.01,0.01230886652906775
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2,0.09999999999999998,0.03401788785689716
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2566666666666667,0.19984126984126988,0.10948574301515468
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.1666666666666666,-0.06222222222222229,0.016749420814823283
CE-VNCF,0.16666666666666666,0.15234126984126986,0.08154942279942279
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.04,0.013611111111111115,0.01551767676767675
CE-VNCF,0.0,0.060277777777777986,0.10801981708521967
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.018042582417582418
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2,0.12678571428571428,0.06693452380952375
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0478968253968254,0.028493867243867238
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.005272525676937437
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.30000000000000004,-0.14999999999999994,-0.0603251661049648
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666654,0.06428571428571439,0.013621869401668095
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0025013926561914123
CE-VNCF,0.0,0.011111111111111129,0.030321687041888368
CE-VNCF,-0.06666666666666665,0.020119047619047592,0.033858289328490554
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.3066666666666667,0.16999999999999998,0.08499999999999994
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.04,0.05095238095238095,0.0853362454968492
CE-VNCF,0.0,0.0,0.017308866529067768
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.11666666666666665,-0.07261904761904764,-0.00630915652974473
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.02111111111111111,0.027240814740814752
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.01,0.01241758241758241
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.014917582417582426
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.5466666666666666,0.3209523809523812,0.16047619047619044
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666665,0.020833333333333315,0.010416666666666685
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.012970938375350138
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.15666666666666662,-0.09944444444444443,-0.06838815789473672
CE-VNCF,0.11666666666666665,0.05833333333333335,0.029166666666666674
CE-VNCF,0.13,0.20662698412698413,0.15136696121216245
CE-VNCF,0.0,0.0,0.0
