model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666665,0.03333333333333334,0.034709249084249105
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.002645944741532985
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.011584249084249092
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2566666666666666,0.12833333333333335,0.09028200450220576
CE-VNCF,0.2666666666666666,0.1433333333333333,0.11283241676624026
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.10666666666666666,0.09678571428571434,0.0704504012069802
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.13333333333333336,0.04579365079365083,0.11360980307961732
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.11666666666666665,0.05833333333333335,0.03607142857142859
CE-VNCF,0.04,0.08456349206349206,0.045222922502334256
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.008012820512820519
CE-VNCF,0.0,0.043452380952380985,0.018601190476190518
CE-VNCF,0.0,-0.030952380952380964,-0.015476190476190463
CE-VNCF,-0.6466666666666667,-0.4115079365079365,-0.2443241173601081
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.006944444444444198,0.013936261751664292
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2066666666666668,0.12694444444444436,0.08435251732271865
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
