model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0001,400,800,0.4,Adam,"[0.4572, 0.0066]","[0.4096, 0.006]","[0.3737, 0.0056]","[0.5299, 0.0078]","[0.6848, 0.0051]","[0.3503, 0.0058]","[0.2927, 0.0052]","[0.2503, 0.0047]","[0.4491, 0.007]","[0.4458, 0.0068]","[0.653, 0.0065]","[0.7825, 0.0056]","[0.8647, 0.0045]","[0.4542, 0.007]"
