model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.3,1.0,,0.0001,400,400,0.4,Adam,"[0.4706, 0.0067]","[0.421, 0.0061]","[0.3837, 0.0058]","[0.545, 0.0078]","[0.7003, 0.0051]","[0.3597, 0.006]","[0.2991, 0.0053]","[0.2551, 0.0048]","[0.4612, 0.007]","[0.4623, 0.0068]","[0.6679, 0.0065]","[0.7967, 0.0054]","[0.8762, 0.0043]","[0.469, 0.007]"
