model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.3,1.0,,0.0001,400,300,0.4,Adam,"[0.471, 0.0067]","[0.4216, 0.0061]","[0.3842, 0.0058]","[0.5447, 0.0078]","[0.7012, 0.0051]","[0.3611, 0.006]","[0.3002, 0.0053]","[0.2556, 0.0048]","[0.4632, 0.007]","[0.4636, 0.0068]","[0.6705, 0.0065]","[0.7987, 0.0054]","[0.8789, 0.0042]","[0.4713, 0.007]"
