model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.5,1.0,,0.0001,400,300,0.4,Adam,"[0.4681, 0.0066]","[0.4187, 0.0061]","[0.3815, 0.0057]","[0.5424, 0.0077]","[0.6969, 0.0051]","[0.3582, 0.0059]","[0.2972, 0.0053]","[0.2532, 0.0048]","[0.4598, 0.007]","[0.4608, 0.0068]","[0.667, 0.0065]","[0.7953, 0.0054]","[0.8726, 0.0044]","[0.4699, 0.0071]"
