model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.01,1.0,,0.0001,400,600,0.4,Adam,"[0.4733, 0.0068]","[0.4234, 0.0062]","[0.3859, 0.0058]","[0.5472, 0.0078]","[0.7015, 0.0051]","[0.3623, 0.0061]","[0.3012, 0.0054]","[0.2564, 0.0049]","[0.4657, 0.0071]","[0.4621, 0.0068]","[0.6695, 0.0065]","[0.7997, 0.0053]","[0.8787, 0.0043]","[0.4704, 0.007]"
