model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.0001,600,0.4,Adam,"[0.5494, 0.0071]","[0.543, 0.0066]","[0.5376, 0.0064]","[0.5582, 0.0081]","[0.3584, 0.0024]","[0.5359, 0.0065]","[0.527, 0.0062]","[0.5179, 0.0061]","[0.5487, 0.0073]","[0.2822, 0.0019]","[0.158, 0.0015]","[0.2313, 0.0018]","[0.301, 0.0019]","[0.082, 0.0011]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.0005,600,0.4,Adam,"[0.5269, 0.0058]","[0.5177, 0.0054]","[0.5097, 0.0053]","[0.5463, 0.007]","[0.3464, 0.0021]","[0.5063, 0.0054]","[0.4927, 0.0054]","[0.4821, 0.0054]","[0.5106, 0.0062]","[0.2698, 0.0017]","[0.1573, 0.0016]","[0.2236, 0.0018]","[0.2865, 0.0019]","[0.0805, 0.0011]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,600,0.4,Adam,"[0.8685, 0.0044]","[0.8489, 0.0044]","[0.8316, 0.0044]","[0.8926, 0.0047]","[0.5884, 0.0027]","[0.8277, 0.0047]","[0.7965, 0.005]","[0.7651, 0.0053]","[0.8676, 0.0048]","[0.4655, 0.003]","[0.2801, 0.0027]","[0.395, 0.0033]","[0.4952, 0.0035]","[0.1514, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.0001,600,0.4,Adam,"[0.8646, 0.0044]","[0.8452, 0.0044]","[0.8282, 0.0045]","[0.8873, 0.0048]","[0.5861, 0.0027]","[0.8258, 0.0047]","[0.7947, 0.005]","[0.7625, 0.0052]","[0.865, 0.0048]","[0.4641, 0.003]","[0.2802, 0.0027]","[0.3946, 0.0033]","[0.4939, 0.0036]","[0.151, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.0005,600,0.4,Adam,"[0.8415, 0.0048]","[0.8253, 0.0047]","[0.8115, 0.0047]","[0.8644, 0.0052]","[0.5775, 0.0028]","[0.8061, 0.005]","[0.7852, 0.005]","[0.7556, 0.0051]","[0.8409, 0.0051]","[0.459, 0.0031]","[0.2714, 0.0026]","[0.3899, 0.0033]","[0.4909, 0.0036]","[0.1457, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.4,Adam,"[0.819, 0.0051]","[0.8049, 0.0048]","[0.7913, 0.0048]","[0.8348, 0.0057]","[0.5609, 0.0026]","[0.7919, 0.005]","[0.7668, 0.0049]","[0.7382, 0.005]","[0.8188, 0.0053]","[0.4473, 0.003]","[0.2663, 0.0026]","[0.3806, 0.0033]","[0.4799, 0.0036]","[0.1403, 0.0017]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.4,Adam,"[0.3508, 0.0061]","[0.3797, 0.0059]","[0.4032, 0.0058]","[0.3169, 0.0069]","[0.2953, 0.0021]","[0.405, 0.0058]","[0.4551, 0.0058]","[0.485, 0.0057]","[0.3787, 0.0069]","[0.2577, 0.0018]","[0.1169, 0.0013]","[0.1959, 0.0015]","[0.2815, 0.0017]","[0.053, 0.0009]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.4,Adam,"[0.5221, 0.0056]","[0.5517, 0.0052]","[0.5636, 0.005]","[0.4485, 0.0068]","[0.4031, 0.0021]","[0.6148, 0.005]","[0.6063, 0.0049]","[0.5939, 0.005]","[0.5414, 0.0058]","[0.3463, 0.0023]","[0.1992, 0.0019]","[0.2914, 0.0024]","[0.3753, 0.0027]","[0.0886, 0.0013]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.0001,600,0.4,Adam,"[0.7554, 0.0056]","[0.7428, 0.0052]","[0.7308, 0.005]","[0.7706, 0.0065]","[0.5163, 0.0026]","[0.7307, 0.0052]","[0.709, 0.005]","[0.6855, 0.005]","[0.7556, 0.0059]","[0.4109, 0.0029]","[0.242, 0.0024]","[0.3486, 0.003]","[0.4435, 0.0034]","[0.1265, 0.0015]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.0001,600,0.4,Adam,"[0.6467, 0.0065]","[0.6355, 0.0061]","[0.6265, 0.0059]","[0.6621, 0.0076]","[0.4283, 0.0022]","[0.622, 0.006]","[0.6075, 0.0058]","[0.5933, 0.0057]","[0.6458, 0.0068]","[0.3369, 0.0021]","[0.1933, 0.0017]","[0.2808, 0.002]","[0.3621, 0.0023]","[0.1018, 0.0013]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,600,0.4,Adam,"[0.8205, 0.0046]","[0.8073, 0.0044]","[0.7946, 0.0043]","[0.8341, 0.0055]","[0.5726, 0.003]","[0.7971, 0.0045]","[0.7706, 0.0047]","[0.7457, 0.0049]","[0.8197, 0.005]","[0.4587, 0.0032]","[0.2753, 0.0029]","[0.3878, 0.0035]","[0.4888, 0.0038]","[0.1461, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,600,0.4,Adam,"[0.7932, 0.005]","[0.787, 0.0046]","[0.7782, 0.0045]","[0.7914, 0.0061]","[0.5588, 0.0028]","[0.7878, 0.0046]","[0.7657, 0.0047]","[0.7415, 0.0049]","[0.8039, 0.0051]","[0.4533, 0.0031]","[0.2699, 0.0028]","[0.3833, 0.0034]","[0.4845, 0.0037]","[0.1418, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.0001,600,0.4,Adam,"[0.8314, 0.0046]","[0.8166, 0.0044]","[0.8027, 0.0043]","[0.8471, 0.0054]","[0.576, 0.003]","[0.804, 0.0045]","[0.7757, 0.0047]","[0.7493, 0.0049]","[0.8303, 0.005]","[0.4597, 0.0032]","[0.2769, 0.0029]","[0.3891, 0.0034]","[0.49, 0.0037]","[0.1472, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.0001,600,0.4,Adam,"[0.8192, 0.0048]","[0.8068, 0.0045]","[0.7947, 0.0044]","[0.8323, 0.0056]","[0.5712, 0.0029]","[0.7951, 0.0047]","[0.7735, 0.0047]","[0.7469, 0.0049]","[0.8215, 0.0051]","[0.4576, 0.0032]","[0.2725, 0.0029]","[0.3881, 0.0034]","[0.4888, 0.0037]","[0.1452, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.001,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.0001,600,0.4,Adam,"[0.8006, 0.0051]","[0.7898, 0.0048]","[0.7779, 0.0047]","[0.8127, 0.006]","[0.5544, 0.0028]","[0.7806, 0.0049]","[0.759, 0.0048]","[0.731, 0.0049]","[0.8027, 0.0054]","[0.4452, 0.0031]","[0.264, 0.0027]","[0.3792, 0.0034]","[0.4775, 0.0037]","[0.138, 0.0017]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.0005,600,0.4,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.001,600,0.4,Adam,"[0.7591, 0.0057]","[0.7458, 0.0053]","[0.7321, 0.0051]","[0.7615, 0.0067]","[0.5083, 0.0024]","[0.7427, 0.0052]","[0.7072, 0.0049]","[0.6794, 0.0051]","[0.7651, 0.0057]","[0.4059, 0.0026]","[0.2446, 0.0023]","[0.3464, 0.0029]","[0.4344, 0.0031]","[0.1272, 0.0014]"
E-CDE-VAE,100,0.0001,0.0001,0.1,1.0,1.0,,0.0001,600,0.4,Adam,"[0.7657, 0.0055]","[0.7538, 0.0052]","[0.742, 0.005]","[0.7785, 0.0064]","[0.5265, 0.0027]","[0.7429, 0.0051]","[0.7211, 0.0049]","[0.6974, 0.0049]","[0.7704, 0.0058]","[0.4204, 0.003]","[0.2478, 0.0024]","[0.3567, 0.0031]","[0.4545, 0.0036]","[0.1302, 0.0016]"
E-CDE-VAE,100,0.0001,0.0001,0.1,1.0,1.0,,0.0005,600,0.4,Adam,"[0.8234, 0.005]","[0.8096, 0.0048]","[0.7961, 0.0047]","[0.8415, 0.0056]","[0.5648, 0.0027]","[0.7951, 0.0049]","[0.7729, 0.0049]","[0.7427, 0.005]","[0.824, 0.0053]","[0.4516, 0.003]","[0.2676, 0.0026]","[0.3846, 0.0033]","[0.4832, 0.0036]","[0.1415, 0.0017]"
