model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
CE-VAE,200,0.0001,0.0001,0.1,0.01,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.0001,0.1,0.1,1,,0.0001,600,0.2,Adam,"[0.796, 0.0051]","[0.7857, 0.0048]","[0.7749, 0.0047]","[0.8072, 0.006]","[0.556, 0.0029]","[0.7769, 0.0048]","[0.757, 0.0048]","[0.7316, 0.0049]","[0.7981, 0.0054]","[0.4474, 0.0031]","[0.2652, 0.0028]","[0.3797, 0.0034]","[0.4796, 0.0037]","[0.139, 0.0018]"
CE-VAE,200,0.0001,0.0001,0.1,0.1,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.0001,0.1,0.1,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.0001,0.1,1,1,,0.0001,600,0.2,Adam,"[0.7914, 0.0052]","[0.7782, 0.0049]","[0.7651, 0.0048]","[0.8067, 0.006]","[0.545, 0.0029]","[0.7662, 0.0049]","[0.7421, 0.0048]","[0.7145, 0.0049]","[0.7917, 0.0055]","[0.4349, 0.0031]","[0.2591, 0.0026]","[0.3709, 0.0033]","[0.4675, 0.0036]","[0.1361, 0.0017]"
CE-VAE,200,0.0001,0.0001,0.1,1,1,,0.0005,600,0.2,Adam,"[0.7973, 0.0051]","[0.78, 0.0049]","[0.764, 0.0048]","[0.8148, 0.0059]","[0.5387, 0.0027]","[0.7643, 0.005]","[0.7331, 0.005]","[0.7044, 0.0049]","[0.8069, 0.0052]","[0.4262, 0.003]","[0.2563, 0.0026]","[0.3628, 0.0031]","[0.4595, 0.0036]","[0.1393, 0.0017]"
CE-VAE,200,0.0001,0.0001,0.1,1,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.0001,1,0.0001,1,,0.0001,600,0.2,Adam,"[0.7395, 0.0053]","[0.7373, 0.0047]","[0.7329, 0.0045]","[0.7386, 0.0065]","[0.5373, 0.0031]","[0.7385, 0.0046]","[0.7284, 0.0044]","[0.7132, 0.0046]","[0.7419, 0.0056]","[0.4395, 0.0033]","[0.2568, 0.003]","[0.3702, 0.0036]","[0.4712, 0.0039]","[0.1326, 0.0019]"
CE-VAE,200,0.0001,0.0001,1,0.0001,1,,0.0005,600,0.2,Adam,"[0.6846, 0.0056]","[0.6872, 0.0051]","[0.6865, 0.0048]","[0.677, 0.007]","[0.5016, 0.0029]","[0.6939, 0.0048]","[0.6904, 0.0046]","[0.6799, 0.0047]","[0.6868, 0.0059]","[0.4127, 0.003]","[0.2365, 0.0027]","[0.3465, 0.0034]","[0.4466, 0.0037]","[0.1186, 0.0017]"
CE-VAE,200,0.0001,0.0001,1,0.0001,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.0001,1,0.001,1,,0.0001,600,0.2,Adam,"[0.7347, 0.0052]","[0.7328, 0.0047]","[0.7288, 0.0044]","[0.7326, 0.0065]","[0.5353, 0.0031]","[0.7347, 0.0045]","[0.7249, 0.0044]","[0.7099, 0.0046]","[0.7368, 0.0055]","[0.4379, 0.0032]","[0.2561, 0.003]","[0.3687, 0.0036]","[0.4698, 0.0039]","[0.1321, 0.0019]"
CE-VAE,200,0.0001,0.0001,1,0.001,1,,0.0005,600,0.2,Adam,"[0.6763, 0.0058]","[0.6802, 0.0052]","[0.6807, 0.0049]","[0.6678, 0.0071]","[0.498, 0.0028]","[0.6875, 0.0049]","[0.687, 0.0047]","[0.678, 0.0047]","[0.6784, 0.006]","[0.4105, 0.003]","[0.233, 0.0027]","[0.3445, 0.0034]","[0.4452, 0.0037]","[0.116, 0.0017]"
CE-VAE,200,0.0001,0.0001,1,0.001,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.0001,1,0.01,1,,0.0001,600,0.2,Adam,"[0.736, 0.0053]","[0.7327, 0.0047]","[0.7278, 0.0045]","[0.7367, 0.0065]","[0.5338, 0.0031]","[0.7325, 0.0046]","[0.7212, 0.0044]","[0.7063, 0.0046]","[0.7371, 0.0056]","[0.4362, 0.0033]","[0.2553, 0.003]","[0.3674, 0.0036]","[0.4677, 0.0039]","[0.132, 0.0019]"
CE-VAE,200,0.0001,0.0001,1,0.01,1,,0.0005,600,0.2,Adam,"[0.6767, 0.0058]","[0.6808, 0.0052]","[0.6813, 0.0049]","[0.6688, 0.0071]","[0.4992, 0.0028]","[0.688, 0.0049]","[0.6874, 0.0046]","[0.6786, 0.0047]","[0.6797, 0.006]","[0.4109, 0.003]","[0.2339, 0.0027]","[0.3449, 0.0034]","[0.4459, 0.0037]","[0.1167, 0.0017]"
CE-VAE,200,0.0001,0.0001,1,0.01,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.0001,1,0.1,1,,0.0001,600,0.2,Adam,"[0.7304, 0.0055]","[0.73, 0.0049]","[0.727, 0.0047]","[0.7252, 0.0067]","[0.5322, 0.003]","[0.7345, 0.0047]","[0.7261, 0.0046]","[0.7115, 0.0047]","[0.7348, 0.0057]","[0.4366, 0.0032]","[0.254, 0.0029]","[0.3679, 0.0036]","[0.4693, 0.0039]","[0.1302, 0.0019]"
CE-VAE,200,0.0001,0.0001,1,0.1,1,,0.0005,600,0.2,Adam,"[0.698, 0.0058]","[0.6965, 0.0053]","[0.6933, 0.0051]","[0.6956, 0.0071]","[0.5014, 0.0028]","[0.6987, 0.0051]","[0.6904, 0.0049]","[0.6787, 0.0049]","[0.6984, 0.0061]","[0.4087, 0.0029]","[0.2353, 0.0026]","[0.3438, 0.0033]","[0.4431, 0.0036]","[0.119, 0.0017]"
CE-VAE,200,0.0001,0.0001,1,0.1,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.0001,1,1,1,,0.0001,600,0.2,Adam,"[0.7696, 0.0053]","[0.7629, 0.0049]","[0.7547, 0.0047]","[0.773, 0.0064]","[0.547, 0.0031]","[0.7605, 0.0048]","[0.7421, 0.0047]","[0.721, 0.0048]","[0.7729, 0.0056]","[0.4436, 0.0032]","[0.2624, 0.0029]","[0.3749, 0.0035]","[0.4752, 0.0038]","[0.1366, 0.0019]"
CE-VAE,200,0.0001,0.0001,1,1,1,,0.0005,600,0.2,Adam,"[0.7004, 0.006]","[0.699, 0.0055]","[0.696, 0.0052]","[0.699, 0.0072]","[0.5032, 0.0028]","[0.701, 0.0052]","[0.6932, 0.005]","[0.6827, 0.0049]","[0.7035, 0.0062]","[0.4102, 0.0029]","[0.2348, 0.0026]","[0.3433, 0.0032]","[0.4446, 0.0036]","[0.1195, 0.0017]"
CE-VAE,200,0.0001,0.0001,1,1,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,0.0001,1,,0.0001,600,0.2,Adam,"[0.8797, 0.0043]","[0.8585, 0.0044]","[0.8399, 0.0045]","[0.9071, 0.0045]","[0.5907, 0.0026]","[0.8347, 0.0048]","[0.8023, 0.0051]","[0.7682, 0.0053]","[0.8805, 0.0047]","[0.4659, 0.003]","[0.2811, 0.0026]","[0.3965, 0.0032]","[0.4955, 0.0035]","[0.1526, 0.0018]"
CE-VAE,200,0.0001,0.001,0.0001,0.0001,1,,0.0005,600,0.2,Adam,"[0.8788, 0.0044]","[0.8581, 0.0044]","[0.8398, 0.0046]","[0.907, 0.0045]","[0.5906, 0.0026]","[0.8352, 0.0048]","[0.8029, 0.0051]","[0.7686, 0.0054]","[0.881, 0.0047]","[0.4659, 0.003]","[0.2812, 0.0026]","[0.3967, 0.0032]","[0.4957, 0.0035]","[0.1526, 0.0018]"
CE-VAE,200,0.0001,0.001,0.0001,0.0001,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,0.001,1,,0.0001,600,0.2,Adam,"[0.8561, 0.0045]","[0.838, 0.0045]","[0.8217, 0.0045]","[0.8777, 0.005]","[0.5817, 0.0027]","[0.8199, 0.0048]","[0.7902, 0.005]","[0.7576, 0.0052]","[0.8593, 0.0049]","[0.4618, 0.0031]","[0.2776, 0.0027]","[0.3928, 0.0033]","[0.4919, 0.0036]","[0.1497, 0.0018]"
CE-VAE,200,0.0001,0.001,0.0001,0.001,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,0.001,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,0.01,1,,0.0001,600,0.2,Adam,"[0.7455, 0.0056]","[0.7308, 0.0053]","[0.7176, 0.0051]","[0.7631, 0.0065]","[0.5029, 0.0025]","[0.7165, 0.0053]","[0.6921, 0.0052]","[0.6687, 0.0051]","[0.7455, 0.006]","[0.3972, 0.0027]","[0.235, 0.0023]","[0.3366, 0.0028]","[0.4286, 0.0032]","[0.1245, 0.0016]"
CE-VAE,200,0.0001,0.001,0.0001,0.01,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,0.01,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,0.1,1,,0.0001,600,0.2,Adam,"[0.6119, 0.0065]","[0.6023, 0.0061]","[0.5942, 0.0058]","[0.6228, 0.0076]","[0.4066, 0.0023]","[0.594, 0.0059]","[0.5774, 0.0057]","[0.565, 0.0056]","[0.6131, 0.0068]","[0.321, 0.0021]","[0.1852, 0.0018]","[0.2664, 0.0021]","[0.3445, 0.0023]","[0.0971, 0.0013]"
CE-VAE,200,0.0001,0.001,0.0001,0.1,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,0.1,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,1,1,,0.0001,600,0.2,Adam,"[0.4516, 0.0076]","[0.4571, 0.0071]","[0.4606, 0.0069]","[0.4418, 0.0086]","[0.3044, 0.0025]","[0.4654, 0.0069]","[0.4701, 0.0065]","[0.4713, 0.0063]","[0.4559, 0.0078]","[0.2461, 0.0019]","[0.128, 0.0013]","[0.1955, 0.0015]","[0.2632, 0.0017]","[0.0616, 0.0009]"
CE-VAE,200,0.0001,0.001,0.0001,1,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.0001,1,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.001,0.0001,1,,0.0001,600,0.2,Adam,"[0.8755, 0.0044]","[0.8548, 0.0044]","[0.8366, 0.0045]","[0.9022, 0.0046]","[0.5896, 0.0026]","[0.8322, 0.0048]","[0.7996, 0.0051]","[0.7662, 0.0053]","[0.876, 0.0048]","[0.4657, 0.003]","[0.281, 0.0027]","[0.3958, 0.0033]","[0.4951, 0.0035]","[0.1522, 0.0018]"
CE-VAE,200,0.0001,0.001,0.001,0.0001,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.001,0.001,1,,0.0001,600,0.2,Adam,"[0.8704, 0.0044]","[0.8502, 0.0044]","[0.8323, 0.0045]","[0.896, 0.0047]","[0.5877, 0.0027]","[0.8292, 0.0048]","[0.7961, 0.005]","[0.7633, 0.0053]","[0.8712, 0.0048]","[0.4644, 0.0031]","[0.2807, 0.0027]","[0.3949, 0.0033]","[0.4942, 0.0036]","[0.1518, 0.0018]"
CE-VAE,200,0.0001,0.001,0.001,0.001,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.001,0.001,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.01,0.01,1,,0.0001,600,0.2,Adam,"[0.8432, 0.0046]","[0.8265, 0.0045]","[0.8119, 0.0045]","[0.8647, 0.0051]","[0.5785, 0.0028]","[0.8081, 0.0048]","[0.7846, 0.0049]","[0.7544, 0.0051]","[0.8463, 0.0049]","[0.4594, 0.0031]","[0.2739, 0.0028]","[0.3912, 0.0034]","[0.4911, 0.0036]","[0.1483, 0.0018]"
CE-VAE,200,0.0001,0.001,0.01,0.01,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.01,0.01,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.1,0.1,1,,0.0001,600,0.2,Adam,"[0.8208, 0.0048]","[0.8076, 0.0046]","[0.7952, 0.0046]","[0.837, 0.0055]","[0.5689, 0.0028]","[0.7935, 0.0048]","[0.7736, 0.0048]","[0.7466, 0.005]","[0.8202, 0.0052]","[0.4548, 0.0031]","[0.2684, 0.0027]","[0.3864, 0.0034]","[0.487, 0.0037]","[0.1423, 0.0017]"
CE-VAE,200,0.0001,0.001,0.1,0.1,1,,0.0005,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,0.1,0.1,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.001,1,1,1,,0.0001,600,0.2,Adam,"[0.7688, 0.0053]","[0.7627, 0.0049]","[0.7554, 0.0047]","[0.7727, 0.0064]","[0.5475, 0.003]","[0.7604, 0.0048]","[0.7444, 0.0048]","[0.7257, 0.0049]","[0.7703, 0.0055]","[0.4442, 0.0031]","[0.2608, 0.0029]","[0.3742, 0.0035]","[0.4761, 0.0038]","[0.1354, 0.0018]"
CE-VAE,200,0.0001,0.001,1,1,1,,0.0005,600,0.2,Adam,"[0.7102, 0.0055]","[0.7061, 0.005]","[0.701, 0.0048]","[0.7144, 0.0067]","[0.5087, 0.0028]","[0.703, 0.0049]","[0.6936, 0.0047]","[0.68, 0.0047]","[0.7118, 0.0058]","[0.4128, 0.003]","[0.239, 0.0027]","[0.3477, 0.0034]","[0.4465, 0.0038]","[0.1235, 0.0018]"
CE-VAE,200,0.0001,0.001,1,1,1,,0.001,600,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
CE-VAE,200,0.0001,0.01,0.0001,0.0001,1,,0.0001,600,0.2,Adam,"[0.8818, 0.0043]","[0.8606, 0.0044]","[0.8422, 0.0046]","[0.9096, 0.0045]","[0.5918, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,200,0.0001,0.01,0.0001,0.0001,1,,0.0005,600,0.2,Adam,"[0.8818, 0.0044]","[0.8608, 0.0044]","[0.8424, 0.0046]","[0.9096, 0.0045]","[0.5918, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4669, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,200,0.0001,0.01,0.0001,0.0001,1,,0.001,600,0.2,Adam,"[0.8806, 0.0044]","[0.86, 0.0045]","[0.8418, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,200,0.0001,0.01,0.001,0.001,1,,0.0001,600,0.2,Adam,"[0.8819, 0.0043]","[0.8608, 0.0044]","[0.8424, 0.0046]","[0.9096, 0.0045]","[0.5918, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,200,0.0001,0.01,0.001,0.001,1,,0.0005,600,0.2,Adam,"[0.8816, 0.0044]","[0.8607, 0.0044]","[0.8423, 0.0046]","[0.9093, 0.0045]","[0.5917, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4669, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,200,0.0001,0.01,0.001,0.001,1,,0.001,600,0.2,Adam,"[0.8806, 0.0044]","[0.86, 0.0045]","[0.8418, 0.0046]","[0.9073, 0.0045]","[0.5914, 0.0025]","[0.8375, 0.0048]","[0.8052, 0.0051]","[0.7707, 0.0054]","[0.8834, 0.0047]","[0.4668, 0.003]","[0.2816, 0.0026]","[0.3973, 0.0032]","[0.4963, 0.0035]","[0.1528, 0.0018]"
CE-VAE,200,0.0001,0.01,0.01,0.01,1,,0.0001,600,0.2,Adam,"[0.8809, 0.0043]","[0.8597, 0.0044]","[0.8413, 0.0046]","[0.9089, 0.0045]","[0.5913, 0.0025]","[0.8363, 0.0048]","[0.804, 0.0051]","[0.7697, 0.0054]","[0.8825, 0.0047]","[0.4665, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.496, 0.0035]","[0.1528, 0.0018]"
CE-VAE,200,0.0001,0.01,0.01,0.01,1,,0.0005,600,0.2,Adam,"[0.8812, 0.0043]","[0.86, 0.0044]","[0.8415, 0.0046]","[0.9088, 0.0045]","[0.5914, 0.0025]","[0.8364, 0.0048]","[0.8041, 0.0051]","[0.7698, 0.0054]","[0.8825, 0.0047]","[0.4666, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.496, 0.0035]","[0.1528, 0.0018]"
CE-VAE,200,0.0001,0.01,0.01,0.01,1,,0.001,600,0.2,Adam,"[0.8799, 0.0044]","[0.8592, 0.0044]","[0.8409, 0.0046]","[0.9072, 0.0045]","[0.591, 0.0025]","[0.8363, 0.0048]","[0.8041, 0.0051]","[0.7698, 0.0054]","[0.8824, 0.0047]","[0.4666, 0.003]","[0.2814, 0.0026]","[0.397, 0.0032]","[0.4961, 0.0035]","[0.1527, 0.0018]"
CE-VAE,200,0.0001,0.01,0.1,0.1,1,,0.0001,600,0.2,Adam,"[0.8742, 0.0044]","[0.8537, 0.0044]","[0.8359, 0.0045]","[0.9005, 0.0046]","[0.5891, 0.0026]","[0.8314, 0.0048]","[0.7997, 0.0051]","[0.7667, 0.0053]","[0.8766, 0.0048]","[0.4655, 0.003]","[0.2807, 0.0027]","[0.3959, 0.0033]","[0.4951, 0.0035]","[0.1522, 0.0018]"
