model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.812, 0.0052]","[0.7995, 0.0049]","[0.7865, 0.0048]","[0.8257, 0.0059]","[0.5575, 0.0027]","[0.7887, 0.0049]","[0.7649, 0.0049]","[0.7342, 0.005]","[0.8122, 0.0054]","[0.4461, 0.0031]","[0.2657, 0.0027]","[0.3808, 0.0033]","[0.4781, 0.0036]","[0.1389, 0.0017]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.0001,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.001,1.0,,0.0001,300,0.2,Adam,"[0.7106, 0.006]","[0.6987, 0.0056]","[0.6875, 0.0054]","[0.7234, 0.007]","[0.4789, 0.0023]","[0.69, 0.0055]","[0.6661, 0.0053]","[0.6457, 0.0052]","[0.7117, 0.0063]","[0.3795, 0.0025]","[0.2239, 0.0021]","[0.3202, 0.0026]","[0.4091, 0.0029]","[0.1168, 0.0014]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.001,1.0,,0.0005,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.001,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.01,1.0,,0.0001,300,0.2,Adam,"[0.5836, 0.0068]","[0.5752, 0.0063]","[0.5683, 0.0061]","[0.5958, 0.0079]","[0.3849, 0.0023]","[0.5655, 0.0062]","[0.5534, 0.0059]","[0.5443, 0.0058]","[0.5833, 0.007]","[0.3031, 0.0019]","[0.1711, 0.0016]","[0.2498, 0.0019]","[0.325, 0.002]","[0.0894, 0.0012]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.01,1.0,,0.0005,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.01,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.1,1.0,,0.0001,300,0.2,Adam,"[0.4994, 0.007]","[0.5, 0.0065]","[0.4998, 0.0063]","[0.4989, 0.0081]","[0.3369, 0.0023]","[0.5016, 0.0063]","[0.5011, 0.006]","[0.4982, 0.0059]","[0.4982, 0.0072]","[0.2693, 0.0019]","[0.1459, 0.0014]","[0.2183, 0.0016]","[0.2888, 0.0018]","[0.0726, 0.0011]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.1,1.0,,0.0005,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.1,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,300,0.2,Adam,"[0.4806, 0.0068]","[0.4884, 0.0064]","[0.4889, 0.0061]","[0.4541, 0.0079]","[0.3244, 0.0022]","[0.5101, 0.0062]","[0.4989, 0.0059]","[0.4854, 0.0058]","[0.4923, 0.007]","[0.2632, 0.0017]","[0.1494, 0.0013]","[0.2181, 0.0015]","[0.281, 0.0016]","[0.0711, 0.001]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,1.0,1.0,,0.0005,300,0.2,Adam,"[0.4772, 0.0071]","[0.4649, 0.0067]","[0.4619, 0.0064]","[0.5298, 0.008]","[0.3101, 0.0024]","[0.4297, 0.0066]","[0.4462, 0.0062]","[0.4563, 0.006]","[0.4359, 0.0071]","[0.237, 0.0018]","[0.1165, 0.0012]","[0.1857, 0.0015]","[0.2568, 0.0016]","[0.0594, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,1.0,1.0,,0.001,300,0.2,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.8693, 0.0045]","[0.85, 0.0045]","[0.8328, 0.0046]","[0.8934, 0.0048]","[0.5872, 0.0026]","[0.8292, 0.0048]","[0.7989, 0.0051]","[0.7657, 0.0053]","[0.8737, 0.0048]","[0.4653, 0.003]","[0.28, 0.0027]","[0.3956, 0.0033]","[0.4949, 0.0035]","[0.1519, 0.0018]"
