model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.1,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,0.1,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,600,0.3,Adam,"[0.3952, 0.0068]","[0.4083, 0.0065]","[0.4168, 0.0063]","[0.3662, 0.0077]","[0.2802, 0.0024]","[0.4295, 0.0064]","[0.4375, 0.0062]","[0.4454, 0.006]","[0.4123, 0.0071]","[0.2324, 0.0018]","[0.1197, 0.0012]","[0.1829, 0.0015]","[0.2492, 0.0017]","[0.0569, 0.0009]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,1.0,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.0001,1.0,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.0001,1.0,,0.0001,600,0.3,Adam,"[0.8706, 0.0044]","[0.8505, 0.0044]","[0.8328, 0.0045]","[0.8973, 0.0047]","[0.5879, 0.0027]","[0.8285, 0.0048]","[0.7973, 0.005]","[0.7646, 0.0053]","[0.8715, 0.0048]","[0.4649, 0.003]","[0.2802, 0.0027]","[0.3952, 0.0033]","[0.4946, 0.0035]","[0.1516, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.0001,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.0001,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.0001,600,0.3,Adam,"[0.8197, 0.0051]","[0.8061, 0.0049]","[0.7924, 0.0048]","[0.8353, 0.0059]","[0.5604, 0.0026]","[0.7939, 0.005]","[0.7684, 0.0049]","[0.7383, 0.0051]","[0.8203, 0.0054]","[0.4473, 0.003]","[0.2666, 0.0026]","[0.3815, 0.0033]","[0.4797, 0.0036]","[0.1397, 0.0017]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.001,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.0001,600,0.3,Adam,"[0.778, 0.0053]","[0.7649, 0.0049]","[0.7509, 0.0048]","[0.7911, 0.0062]","[0.5292, 0.0026]","[0.7551, 0.0049]","[0.7275, 0.0049]","[0.6966, 0.0049]","[0.78, 0.0056]","[0.4218, 0.0029]","[0.2539, 0.0026]","[0.3604, 0.0032]","[0.4522, 0.0035]","[0.1328, 0.0016]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.01,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.0001,600,0.3,Adam,"[0.6441, 0.0062]","[0.6292, 0.0058]","[0.6174, 0.0055]","[0.6659, 0.0072]","[0.4237, 0.0023]","[0.6109, 0.0057]","[0.5918, 0.0055]","[0.5759, 0.0054]","[0.644, 0.0065]","[0.3311, 0.0021]","[0.1933, 0.0019]","[0.2767, 0.0022]","[0.3549, 0.0024]","[0.1043, 0.0014]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,0.1,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.0001,600,0.3,Adam,"[0.5169, 0.007]","[0.5182, 0.0065]","[0.5178, 0.0063]","[0.5102, 0.0081]","[0.3488, 0.0022]","[0.5236, 0.0063]","[0.5189, 0.006]","[0.5145, 0.0059]","[0.5218, 0.0072]","[0.2802, 0.0018]","[0.1542, 0.0014]","[0.2281, 0.0016]","[0.3005, 0.0018]","[0.0768, 0.001]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.001,1.0,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,600,0.3,Adam,"[0.8671, 0.0044]","[0.8476, 0.0044]","[0.8304, 0.0044]","[0.8908, 0.0048]","[0.5879, 0.0027]","[0.8268, 0.0047]","[0.7955, 0.005]","[0.7641, 0.0052]","[0.8661, 0.0048]","[0.4654, 0.003]","[0.2803, 0.0027]","[0.3948, 0.0033]","[0.4949, 0.0036]","[0.1512, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.0001,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.0001,600,0.3,Adam,"[0.8588, 0.0045]","[0.8403, 0.0044]","[0.8241, 0.0045]","[0.8829, 0.0048]","[0.5847, 0.0027]","[0.8212, 0.0047]","[0.7932, 0.0049]","[0.761, 0.0052]","[0.8613, 0.0048]","[0.4635, 0.0031]","[0.2786, 0.0027]","[0.3948, 0.0033]","[0.4937, 0.0036]","[0.1506, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.001,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.3,Adam,"[0.8093, 0.0051]","[0.7963, 0.0049]","[0.7835, 0.0048]","[0.8269, 0.0058]","[0.556, 0.0026]","[0.7827, 0.005]","[0.762, 0.0049]","[0.7325, 0.005]","[0.8068, 0.0055]","[0.4433, 0.003]","[0.262, 0.0025]","[0.3783, 0.0032]","[0.4761, 0.0035]","[0.1374, 0.0017]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.0001,600,0.3,Adam,"[0.7653, 0.0055]","[0.7528, 0.0052]","[0.7395, 0.005]","[0.7769, 0.0065]","[0.5201, 0.0026]","[0.7434, 0.0051]","[0.717, 0.0049]","[0.688, 0.0049]","[0.766, 0.0058]","[0.4142, 0.0028]","[0.2476, 0.0024]","[0.3536, 0.0031]","[0.4457, 0.0034]","[0.1289, 0.0016]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.0005,600,0.3,Adam,"[0.5992, 0.0069]","[0.5997, 0.0065]","[0.5951, 0.0063]","[0.623, 0.0077]","[0.4055, 0.0021]","[0.592, 0.0063]","[0.5956, 0.006]","[0.5768, 0.0061]","[0.5638, 0.0074]","[0.3205, 0.0018]","[0.1786, 0.0015]","[0.2696, 0.0017]","[0.3416, 0.0018]","[0.0824, 0.001]"
E-CDE-VAE,100,0.0001,0.0001,0.01,0.1,1.0,,0.001,600,0.3,Adam,"[0.2638, 0.0065]","[0.3033, 0.0061]","[0.3363, 0.0059]","[0.2431, 0.0073]","[0.2619, 0.0021]","[0.3305, 0.0061]","[0.4093, 0.0057]","[0.4492, 0.0056]","[0.2382, 0.0066]","[0.2338, 0.0019]","[0.0864, 0.0012]","[0.1743, 0.0015]","[0.2598, 0.0017]","[0.0281, 0.0007]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.0001,600,0.3,Adam,"[0.6631, 0.0064]","[0.6514, 0.0059]","[0.6415, 0.0057]","[0.6789, 0.0074]","[0.4416, 0.0022]","[0.6387, 0.0059]","[0.6213, 0.0056]","[0.6062, 0.0055]","[0.663, 0.0066]","[0.3482, 0.0022]","[0.2008, 0.0018]","[0.2907, 0.0022]","[0.375, 0.0025]","[0.1054, 0.0013]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.01,1.0,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,600,0.3,Adam,"[0.8061, 0.0047]","[0.7944, 0.0044]","[0.7832, 0.0043]","[0.8169, 0.0057]","[0.5667, 0.0031]","[0.786, 0.0045]","[0.762, 0.0046]","[0.7392, 0.0048]","[0.8056, 0.0051]","[0.4552, 0.0032]","[0.2723, 0.003]","[0.3844, 0.0035]","[0.4857, 0.0038]","[0.144, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.0001,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.0001,600,0.3,Adam,"[0.8036, 0.0048]","[0.7925, 0.0044]","[0.7814, 0.0043]","[0.8142, 0.0058]","[0.5654, 0.0031]","[0.7844, 0.0045]","[0.7607, 0.0046]","[0.7374, 0.0048]","[0.8023, 0.0052]","[0.4541, 0.0032]","[0.2719, 0.003]","[0.3839, 0.0035]","[0.4847, 0.0038]","[0.1435, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.001,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.0001,600,0.3,Adam,"[0.8155, 0.0048]","[0.8031, 0.0045]","[0.7912, 0.0045]","[0.8295, 0.0056]","[0.5689, 0.0029]","[0.7927, 0.0046]","[0.7688, 0.0047]","[0.7443, 0.0049]","[0.8129, 0.0052]","[0.4557, 0.0032]","[0.2722, 0.0029]","[0.3855, 0.0034]","[0.4871, 0.0037]","[0.1428, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.01,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.0001,600,0.3,Adam,"[0.7981, 0.0052]","[0.7885, 0.0049]","[0.7772, 0.0048]","[0.806, 0.0061]","[0.5538, 0.0027]","[0.7821, 0.0048]","[0.7603, 0.0048]","[0.732, 0.0049]","[0.7986, 0.0055]","[0.4461, 0.0031]","[0.2648, 0.0027]","[0.3799, 0.0034]","[0.4779, 0.0037]","[0.1367, 0.0017]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.0005,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,0.1,1.0,,0.001,600,0.3,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,0.1,1.0,1.0,,0.0001,600,0.3,Adam,"[0.7639, 0.0056]","[0.7549, 0.0052]","[0.7445, 0.005]","[0.7715, 0.0066]","[0.5282, 0.0026]","[0.7491, 0.0051]","[0.7282, 0.0049]","[0.7029, 0.0049]","[0.7653, 0.0058]","[0.4238, 0.003]","[0.2503, 0.0025]","[0.3611, 0.0031]","[0.4581, 0.0035]","[0.1289, 0.0015]"
