User,Time,Energy
2292,1,51.94267399609089
2292,2,51.83818383514881
2292,3,51.88030196726322
2292,4,51.757424131035805
2292,5,52.36270743608475
151,1,57.73750412464142
151,2,57.711509704589844
151,3,57.36492858827114
151,4,57.02000413835049
151,5,57.50758521258831
2723,1,61.13481658697128
2723,2,60.245610386133194
2723,3,59.814476013183594
2723,4,60.00784578919411
2723,5,60.730776876211166
3531,1,57.63276693224907
3531,2,57.61554925143719
3531,3,57.87133799493313
3531,4,57.825683653354645
3531,5,57.64057596027851
2930,1,57.326041147112846
2930,2,56.60285244882107
2930,3,57.068337976932526
2930,4,57.249436840415
2930,5,57.1737365424633
1207,1,56.48899656534195
1207,2,55.8773398399353
1207,3,55.69452029466629
1207,4,55.37668488919735
1207,5,54.77873329818249
6172,1,55.68584379553795
6172,2,54.706815004348755
6172,3,55.04243916273117
6172,4,54.95759031176567
6172,5,54.906449884176254
802,1,44.008731454610825
802,2,44.88818158209324
802,3,45.47365456074476
802,4,46.31832342594862
802,5,45.98381891101599
2176,1,43.169056214392185
2176,2,44.62642240524292
2176,3,45.724912993609905
2176,4,46.14092532545328
2176,5,46.808847323060036
2176,1,43.169056214392185
2176,2,44.25819755345583
2176,3,44.63449902832508
2176,4,44.711705066263676
2176,5,45.3217187076807
1956,1,43.35057720541954
1956,2,44.4211381226778
1956,3,45.071926422417164
1956,4,44.93311585485935
1956,5,44.6753341704607
6021,1,55.30266460776329
6021,2,54.913516730070114
6021,3,55.16864213347435
6021,4,54.997440591454506
6021,5,54.738113701343536
3622,1,65.66268587112427
3622,2,64.31530207395554
3622,3,63.2811204791069
3622,4,63.26847931742668
3622,5,63.13050380349159
3560,1,51.87230956554413
3560,2,51.61519968509674
3560,3,51.50175899267197
3560,4,50.812116265296936
3560,5,50.63259419798851
756,1,63.00407913327217
756,2,62.15599179267883
756,3,61.7591432929039
756,4,61.73127153515816
756,5,62.49051174521446
4369,1,51.99887403845787
4369,2,52.451182529330254
4369,3,52.66675662994385
4369,4,52.83628538250923
4369,5,53.616521775722504
4484,1,48.232356525957584
4484,2,47.98220022767782
4484,3,48.307969234883785
4484,4,48.208975076675415
4484,5,47.50314024090767
1641,1,45.811866119503975
1641,2,46.31434943526983
1641,3,46.62846136838198
1641,4,46.694552697241306
1641,5,46.741102911531925
