model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,2.0,1.0,,0.0001,400,400,0.4,Adam,"[0.4285, 0.0064]","[0.385, 0.0058]","[0.3522, 0.0054]","[0.4942, 0.0076]","[0.6513, 0.0052]","[0.3315, 0.0055]","[0.278, 0.0049]","[0.2396, 0.0045]","[0.4182, 0.0067]","[0.4193, 0.0066]","[0.6258, 0.0067]","[0.7502, 0.0058]","[0.8342, 0.0049]","[0.426, 0.007]"
