model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0001,400,300,0.4,Adam,"[0.4547, 0.0065]","[0.4064, 0.0059]","[0.3706, 0.0055]","[0.5262, 0.0077]","[0.6809, 0.0051]","[0.3488, 0.0057]","[0.2887, 0.0051]","[0.2477, 0.0046]","[0.4471, 0.0068]","[0.445, 0.0067]","[0.6551, 0.0066]","[0.777, 0.0056]","[0.8602, 0.0045]","[0.4584, 0.007]"
