model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.5,1.0,,0.0001,400,800,0.4,Adam,"[0.4647, 0.0066]","[0.4161, 0.0061]","[0.3795, 0.0057]","[0.5384, 0.0078]","[0.6942, 0.0051]","[0.3559, 0.0059]","[0.2966, 0.0053]","[0.2532, 0.0048]","[0.4545, 0.007]","[0.4543, 0.0068]","[0.6619, 0.0065]","[0.7901, 0.0055]","[0.8723, 0.0044]","[0.4614, 0.007]"
