model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.01,1.0,,0.0001,400,300,0.4,Adam,"[0.4727, 0.0068]","[0.4232, 0.0062]","[0.3859, 0.0059]","[0.5465, 0.0079]","[0.7016, 0.0051]","[0.3624, 0.0061]","[0.302, 0.0054]","[0.2569, 0.0049]","[0.4663, 0.0072]","[0.4609, 0.0069]","[0.6681, 0.0065]","[0.8004, 0.0054]","[0.8797, 0.0042]","[0.4711, 0.007]"
