model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.5,1.0,,0.0001,400,700,0.4,Adam,"[0.4646, 0.0066]","[0.4158, 0.0061]","[0.3791, 0.0057]","[0.5387, 0.0077]","[0.6933, 0.0051]","[0.3552, 0.0059]","[0.2962, 0.0053]","[0.2525, 0.0047]","[0.456, 0.007]","[0.4535, 0.0067]","[0.6632, 0.0065]","[0.79, 0.0055]","[0.8709, 0.0043]","[0.4646, 0.0071]"
