model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.1,1.0,,0.0001,400,300,0.4,Adam,"[0.4744, 0.0068]","[0.4242, 0.0062]","[0.3865, 0.0058]","[0.549, 0.0078]","[0.7034, 0.0051]","[0.3624, 0.0061]","[0.3011, 0.0054]","[0.2567, 0.0049]","[0.4655, 0.0071]","[0.4654, 0.0068]","[0.6696, 0.0065]","[0.7999, 0.0053]","[0.8799, 0.0042]","[0.4719, 0.007]"
