model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.0001,1.0,,0.0001,300,0.3,Adam,"[0.474, 0.0068]","[0.4239, 0.0062]","[0.3863, 0.0058]","[0.5478, 0.0078]","[0.7028, 0.0051]","[0.3621, 0.0061]","[0.3011, 0.0054]","[0.2566, 0.0049]","[0.4663, 0.0071]","[0.4635, 0.0069]","[0.6692, 0.0065]","[0.7988, 0.0054]","[0.8792, 0.0043]","[0.4737, 0.007]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.0001,1.0,,0.0005,300,0.3,Adam,"[0.47, 0.0067]","[0.4208, 0.0061]","[0.3835, 0.0057]","[0.543, 0.0078]","[0.6996, 0.0051]","[0.3602, 0.006]","[0.2995, 0.0053]","[0.2549, 0.0048]","[0.4638, 0.007]","[0.4609, 0.0068]","[0.6685, 0.0065]","[0.7977, 0.0054]","[0.8763, 0.0043]","[0.4741, 0.007]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.0001,1.0,,0.001,300,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.001,1.0,,0.0001,300,0.3,Adam,"[0.4301, 0.0063]","[0.3855, 0.0057]","[0.3523, 0.0053]","[0.4973, 0.0076]","[0.6523, 0.0052]","[0.3312, 0.0054]","[0.2765, 0.0048]","[0.2388, 0.0044]","[0.4225, 0.0066]","[0.4207, 0.0066]","[0.6288, 0.0067]","[0.7493, 0.0058]","[0.8341, 0.0049]","[0.4332, 0.0071]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.001,1.0,,0.0005,300,0.3,Adam,"[0.4573, 0.0065]","[0.4086, 0.006]","[0.3726, 0.0056]","[0.5298, 0.0077]","[0.6843, 0.0051]","[0.3479, 0.0058]","[0.2901, 0.0051]","[0.2489, 0.0046]","[0.4484, 0.0069]","[0.4466, 0.0067]","[0.6506, 0.0066]","[0.7772, 0.0057]","[0.8615, 0.0046]","[0.4574, 0.007]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.001,1.0,,0.001,300,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.01,1.0,,0.0001,300,0.3,Adam,"[0.3231, 0.0059]","[0.2971, 0.0052]","[0.2774, 0.0048]","[0.3615, 0.0074]","[0.5295, 0.0055]","[0.2663, 0.0048]","[0.2333, 0.0043]","[0.21, 0.004]","[0.319, 0.006]","[0.3179, 0.0062]","[0.5055, 0.0072]","[0.6355, 0.0068]","[0.7355, 0.006]","[0.326, 0.007]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.01,1.0,,0.0005,300,0.3,Adam,"[0.4251, 0.0064]","[0.3808, 0.0057]","[0.3483, 0.0054]","[0.4933, 0.0077]","[0.6444, 0.0052]","[0.3251, 0.0055]","[0.2733, 0.0049]","[0.2373, 0.0044]","[0.4186, 0.0067]","[0.4143, 0.0065]","[0.6097, 0.0067]","[0.7343, 0.006]","[0.8259, 0.005]","[0.4261, 0.0069]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.01,1.0,,0.001,300,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.0001,300,0.3,Adam,"[0.2439, 0.0055]","[0.2295, 0.0049]","[0.2187, 0.0045]","[0.2669, 0.0068]","[0.4166, 0.0052]","[0.2109, 0.0045]","[0.1943, 0.004]","[0.1816, 0.0038]","[0.2388, 0.0056]","[0.2308, 0.0054]","[0.3781, 0.0069]","[0.5108, 0.007]","[0.6216, 0.0066]","[0.2194, 0.0059]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.0005,300,0.3,Adam,"[0.1652, 0.0049]","[0.1691, 0.0045]","[0.1708, 0.0043]","[0.1498, 0.0057]","[0.3292, 0.0046]","[0.1798, 0.0044]","[0.176, 0.0041]","[0.1762, 0.0039]","[0.1641, 0.0052]","[0.16, 0.0047]","[0.2829, 0.0059]","[0.4213, 0.0067]","[0.5655, 0.0069]","[0.1194, 0.0041]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,0.1,1.0,,0.001,300,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,300,0.3,Adam,"[0.2159, 0.0053]","[0.2114, 0.0048]","[0.2076, 0.0044]","[0.2238, 0.0066]","[0.4124, 0.0048]","[0.2061, 0.0044]","[0.1999, 0.0041]","[0.1935, 0.0038]","[0.2132, 0.0056]","[0.2077, 0.0054]","[0.3656, 0.0068]","[0.5276, 0.007]","[0.6722, 0.0063]","[0.1891, 0.0056]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0005,300,0.3,Adam,"[0.1912, 0.0053]","[0.1821, 0.0047]","[0.1764, 0.0044]","[0.2088, 0.0064]","[0.3284, 0.0049]","[0.1683, 0.0043]","[0.1618, 0.0039]","[0.1579, 0.0036]","[0.1894, 0.0054]","[0.1791, 0.0048]","[0.2699, 0.0061]","[0.3899, 0.0067]","[0.5117, 0.0069]","[0.1541, 0.0049]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.001,300,0.3,Adam,"[0.3613, 0.006]","[0.3082, 0.0052]","[0.2764, 0.0048]","[0.4708, 0.0076]","[0.514, 0.006]","[0.2245, 0.0045]","[0.1907, 0.004]","[0.1752, 0.0037]","[0.3163, 0.0059]","[0.3266, 0.006]","[0.4095, 0.0067]","[0.4983, 0.0067]","[0.5926, 0.0065]","[0.3101, 0.0065]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0001,300,0.3,Adam,"[0.4795, 0.0068]","[0.4289, 0.0063]","[0.3906, 0.0059]","[0.5539, 0.0079]","[0.708, 0.0051]","[0.367, 0.0062]","[0.3044, 0.0055]","[0.2588, 0.005]","[0.4732, 0.0071]","[0.4677, 0.0069]","[0.6778, 0.0064]","[0.8059, 0.0053]","[0.8848, 0.0042]","[0.4814, 0.007]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0005,300,0.3,Adam,"[0.4798, 0.0066]","[0.4286, 0.0061]","[0.3899, 0.0057]","[0.5554, 0.0077]","[0.7116, 0.0051]","[0.367, 0.006]","[0.302, 0.0053]","[0.257, 0.0049]","[0.4735, 0.0069]","[0.4779, 0.0069]","[0.6895, 0.0064]","[0.8059, 0.0053]","[0.8823, 0.0042]","[0.4918, 0.0071]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.001,300,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0001,300,0.3,Adam,"[0.4757, 0.0068]","[0.4254, 0.0062]","[0.3876, 0.0058]","[0.5501, 0.0078]","[0.7047, 0.0051]","[0.3636, 0.0061]","[0.302, 0.0054]","[0.2567, 0.0049]","[0.4686, 0.0071]","[0.4657, 0.0069]","[0.6747, 0.0065]","[0.8034, 0.0053]","[0.8798, 0.0043]","[0.4775, 0.0071]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0005,300,0.3,Adam,"[0.481, 0.0067]","[0.4295, 0.0062]","[0.3905, 0.0058]","[0.5566, 0.0077]","[0.71, 0.0051]","[0.3673, 0.0061]","[0.3024, 0.0054]","[0.2566, 0.0049]","[0.475, 0.0071]","[0.4761, 0.0068]","[0.6867, 0.0064]","[0.8046, 0.0053]","[0.8793, 0.0043]","[0.4875, 0.0071]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.001,300,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0001,300,0.3,Adam,"[0.4235, 0.0063]","[0.3808, 0.0057]","[0.3487, 0.0053]","[0.4849, 0.0077]","[0.6466, 0.0052]","[0.3313, 0.0055]","[0.2756, 0.0049]","[0.2387, 0.0044]","[0.4188, 0.0067]","[0.42, 0.0067]","[0.6299, 0.0068]","[0.7455, 0.0059]","[0.8345, 0.0049]","[0.4326, 0.0072]"
