model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.001,1.0,,0.0001,400,400,0.4,Adam,"[0.4733, 0.0068]","[0.4235, 0.0062]","[0.386, 0.0058]","[0.5479, 0.0078]","[0.702, 0.0051]","[0.3622, 0.0061]","[0.3012, 0.0054]","[0.2569, 0.0049]","[0.4669, 0.0071]","[0.4614, 0.0068]","[0.6688, 0.0065]","[0.7984, 0.0054]","[0.8793, 0.0043]","[0.4738, 0.007]"
