model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
CE-VAE,100,0.001,0.001,0.001,0.0001,1,,0.0001,600,0.3,Adam,"[0.467, 0.0069]","[0.4175, 0.0064]","[0.3808, 0.006]","[0.5405, 0.008]","[0.6884, 0.0052]","[0.3524, 0.0062]","[0.2978, 0.0055]","[0.2541, 0.0049]","[0.4594, 0.0073]","[0.4474, 0.0069]","[0.6405, 0.0065]","[0.7821, 0.0055]","[0.8664, 0.0045]","[0.4561, 0.0069]"
CE-VAE,100,0.001,0.001,0.001,0.0001,1,,0.0005,600,0.3,Adam,"[0.4673, 0.0069]","[0.4173, 0.0064]","[0.3805, 0.006]","[0.5415, 0.008]","[0.6885, 0.0052]","[0.352, 0.0062]","[0.2964, 0.0055]","[0.2536, 0.0049]","[0.4603, 0.0072]","[0.4483, 0.0068]","[0.6397, 0.0065]","[0.7783, 0.0056]","[0.8649, 0.0045]","[0.4584, 0.0069]"
CE-VAE,100,0.001,0.001,0.001,0.0001,1,,0.001,600,0.3,Adam,"[0.4675, 0.0069]","[0.4171, 0.0064]","[0.3803, 0.006]","[0.5419, 0.008]","[0.6883, 0.0052]","[0.3519, 0.0062]","[0.296, 0.0055]","[0.2534, 0.0049]","[0.46, 0.0072]","[0.4485, 0.0068]","[0.6392, 0.0065]","[0.7776, 0.0056]","[0.8644, 0.0045]","[0.4572, 0.0069]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.0001,600,0.3,Adam,"[0.4707, 0.0069]","[0.4205, 0.0064]","[0.3832, 0.006]","[0.5455, 0.0079]","[0.6932, 0.0052]","[0.355, 0.0062]","[0.2987, 0.0055]","[0.2548, 0.0049]","[0.4654, 0.0072]","[0.4526, 0.0069]","[0.6466, 0.0065]","[0.7857, 0.0055]","[0.8694, 0.0044]","[0.4657, 0.007]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.0005,600,0.3,Adam,"[0.4705, 0.0069]","[0.42, 0.0064]","[0.3827, 0.006]","[0.5457, 0.0079]","[0.6923, 0.0052]","[0.3539, 0.0062]","[0.2977, 0.0055]","[0.2544, 0.0049]","[0.4651, 0.0072]","[0.4524, 0.0069]","[0.6441, 0.0065]","[0.7839, 0.0055]","[0.8671, 0.0045]","[0.4661, 0.0069]"
CE-VAE,100,0.001,0.001,0.001,0.001,1,,0.001,600,0.3,Adam,"[0.4696, 0.0069]","[0.4191, 0.0063]","[0.3819, 0.006]","[0.5446, 0.0079]","[0.6909, 0.0052]","[0.3537, 0.0062]","[0.2973, 0.0055]","[0.2538, 0.0049]","[0.4643, 0.0072]","[0.4509, 0.0069]","[0.6438, 0.0065]","[0.7821, 0.0055]","[0.866, 0.0045]","[0.4643, 0.0069]"
CE-VAE,100,0.001,0.001,0.001,0.01,1,,0.0001,600,0.3,Adam,"[0.4709, 0.0068]","[0.4203, 0.0062]","[0.3827, 0.0059]","[0.5465, 0.0079]","[0.6952, 0.0052]","[0.356, 0.0061]","[0.2968, 0.0054]","[0.2539, 0.0048]","[0.4647, 0.0071]","[0.4555, 0.0068]","[0.6543, 0.0065]","[0.7859, 0.0055]","[0.8698, 0.0044]","[0.4681, 0.007]"
CE-VAE,100,0.001,0.001,0.001,0.01,1,,0.0005,600,0.3,Adam,"[0.4736, 0.0068]","[0.4223, 0.0063]","[0.3846, 0.0059]","[0.5506, 0.0079]","[0.6984, 0.0052]","[0.3566, 0.0061]","[0.2981, 0.0054]","[0.2551, 0.0049]","[0.4686, 0.0072]","[0.4587, 0.0068]","[0.6535, 0.0065]","[0.7862, 0.0055]","[0.8721, 0.0044]","[0.4738, 0.007]"
CE-VAE,100,0.001,0.001,0.001,0.01,1,,0.001,600,0.3,Adam,"[0.4735, 0.0068]","[0.4222, 0.0063]","[0.3844, 0.0059]","[0.5505, 0.0079]","[0.6978, 0.0052]","[0.3559, 0.0061]","[0.2984, 0.0055]","[0.255, 0.0049]","[0.4686, 0.0072]","[0.4592, 0.0069]","[0.6514, 0.0065]","[0.7868, 0.0055]","[0.8713, 0.0044]","[0.4731, 0.007]"
CE-VAE,100,0.001,0.001,0.001,0.1,1,,0.0001,600,0.3,Adam,"[0.3615, 0.0059]","[0.3257, 0.0053]","[0.3003, 0.0049]","[0.42, 0.0073]","[0.5687, 0.0055]","[0.2784, 0.0049]","[0.2406, 0.0044]","[0.2148, 0.0041]","[0.3515, 0.0061]","[0.3549, 0.0063]","[0.5259, 0.007]","[0.6501, 0.0065]","[0.7475, 0.0059]","[0.3613, 0.007]"
CE-VAE,100,0.001,0.001,0.001,0.1,1,,0.0005,600,0.3,Adam,"[0.4265, 0.0063]","[0.3817, 0.0057]","[0.3486, 0.0053]","[0.4949, 0.0076]","[0.6473, 0.0051]","[0.3273, 0.0054]","[0.2723, 0.0047]","[0.2355, 0.0043]","[0.4137, 0.0067]","[0.4147, 0.0065]","[0.6201, 0.0068]","[0.7415, 0.006]","[0.8284, 0.005]","[0.4206, 0.007]"
CE-VAE,100,0.001,0.001,0.001,0.1,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.001,1,1,,0.0001,600,0.3,Adam,"[0.2594, 0.0054]","[0.2426, 0.0048]","[0.2303, 0.0044]","[0.2842, 0.0069]","[0.4412, 0.0052]","[0.2222, 0.0044]","[0.2017, 0.004]","[0.1874, 0.0038]","[0.2576, 0.0056]","[0.2502, 0.0056]","[0.4091, 0.007]","[0.5381, 0.0069]","[0.6478, 0.0065]","[0.2518, 0.0064]"
CE-VAE,100,0.001,0.001,0.001,1,1,,0.0005,600,0.3,Adam,"[0.2412, 0.005]","[0.2285, 0.0044]","[0.2176, 0.0041]","[0.2538, 0.0063]","[0.423, 0.0048]","[0.2172, 0.0041]","[0.1951, 0.0037]","[0.18, 0.0035]","[0.2472, 0.0054]","[0.2382, 0.0054]","[0.4195, 0.007]","[0.5442, 0.0069]","[0.6437, 0.0064]","[0.2456, 0.0063]"
CE-VAE,100,0.001,0.001,0.001,1,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.01,0.0001,1,,0.0001,600,0.3,Adam,"[0.4817, 0.0069]","[0.4304, 0.0064]","[0.3919, 0.006]","[0.5564, 0.0079]","[0.7076, 0.0051]","[0.3682, 0.0063]","[0.3047, 0.0056]","[0.2589, 0.005]","[0.4764, 0.0072]","[0.4672, 0.0069]","[0.6776, 0.0064]","[0.8027, 0.0053]","[0.883, 0.0042]","[0.4827, 0.007]"
CE-VAE,100,0.001,0.001,0.01,0.0001,1,,0.0005,600,0.3,Adam,"[0.4859, 0.0068]","[0.4334, 0.0063]","[0.394, 0.0059]","[0.5636, 0.0079]","[0.712, 0.0051]","[0.3694, 0.0062]","[0.3048, 0.0055]","[0.2585, 0.005]","[0.4785, 0.0072]","[0.4745, 0.0069]","[0.6835, 0.0063]","[0.8058, 0.0053]","[0.8827, 0.0042]","[0.486, 0.0071]"
CE-VAE,100,0.001,0.001,0.01,0.0001,1,,0.001,600,0.3,Adam,"[0.4847, 0.0068]","[0.4324, 0.0063]","[0.3931, 0.0059]","[0.5621, 0.0079]","[0.7099, 0.0051]","[0.3687, 0.0062]","[0.304, 0.0055]","[0.2581, 0.005]","[0.4776, 0.0072]","[0.4727, 0.0069]","[0.6829, 0.0063]","[0.8025, 0.0053]","[0.8796, 0.0043]","[0.4857, 0.007]"
CE-VAE,100,0.001,0.001,0.01,0.001,1,,0.0001,600,0.3,Adam,"[0.4845, 0.0069]","[0.4325, 0.0064]","[0.3935, 0.006]","[0.5613, 0.0079]","[0.7106, 0.0051]","[0.3688, 0.0062]","[0.3047, 0.0055]","[0.259, 0.005]","[0.478, 0.0072]","[0.47, 0.0068]","[0.6808, 0.0064]","[0.8036, 0.0053]","[0.884, 0.0041]","[0.4854, 0.007]"
CE-VAE,100,0.001,0.001,0.01,0.001,1,,0.0005,600,0.3,Adam,"[0.4853, 0.0068]","[0.4332, 0.0063]","[0.394, 0.0059]","[0.5621, 0.0078]","[0.7131, 0.005]","[0.3701, 0.0062]","[0.3051, 0.0055]","[0.2594, 0.005]","[0.4787, 0.0072]","[0.4732, 0.0069]","[0.6868, 0.0063]","[0.807, 0.0052]","[0.8863, 0.0041]","[0.4889, 0.0071]"
CE-VAE,100,0.001,0.001,0.01,0.001,1,,0.001,600,0.3,Adam,"[0.4882, 0.0068]","[0.4349, 0.0063]","[0.3951, 0.0059]","[0.5688, 0.0078]","[0.7163, 0.005]","[0.3689, 0.0062]","[0.3045, 0.0055]","[0.2587, 0.005]","[0.4788, 0.0072]","[0.479, 0.0068]","[0.6857, 0.0063]","[0.8072, 0.0053]","[0.8841, 0.0042]","[0.4894, 0.0071]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.0001,600,0.3,Adam,"[0.4832, 0.0068]","[0.4319, 0.0063]","[0.3931, 0.0059]","[0.5584, 0.0078]","[0.7106, 0.0051]","[0.3693, 0.0062]","[0.3057, 0.0055]","[0.2593, 0.005]","[0.477, 0.0072]","[0.471, 0.0069]","[0.6827, 0.0063]","[0.8083, 0.0053]","[0.8839, 0.0042]","[0.4845, 0.007]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.0005,600,0.3,Adam,"[0.4857, 0.0068]","[0.4336, 0.0063]","[0.3944, 0.0059]","[0.5617, 0.0079]","[0.7123, 0.0051]","[0.3707, 0.0062]","[0.3059, 0.0055]","[0.2592, 0.005]","[0.4783, 0.0072]","[0.4739, 0.0069]","[0.687, 0.0063]","[0.8097, 0.0052]","[0.8846, 0.0042]","[0.4878, 0.0071]"
CE-VAE,100,0.001,0.001,0.01,0.01,1,,0.001,600,0.3,Adam,"[0.4863, 0.0068]","[0.4339, 0.0063]","[0.3945, 0.0059]","[0.5635, 0.0078]","[0.7132, 0.0051]","[0.3695, 0.0062]","[0.3055, 0.0055]","[0.2592, 0.005]","[0.4796, 0.0072]","[0.4738, 0.0069]","[0.6848, 0.0064]","[0.8084, 0.0052]","[0.8842, 0.0042]","[0.4906, 0.0071]"
CE-VAE,100,0.001,0.001,0.01,0.1,1,,0.0001,600,0.3,Adam,"[0.4419, 0.0063]","[0.3959, 0.0057]","[0.3617, 0.0053]","[0.5114, 0.0076]","[0.6676, 0.0051]","[0.3392, 0.0055]","[0.2832, 0.0049]","[0.2439, 0.0045]","[0.4333, 0.0066]","[0.4322, 0.0066]","[0.6434, 0.0066]","[0.7672, 0.0056]","[0.8503, 0.0046]","[0.4471, 0.0071]"
CE-VAE,100,0.001,0.001,0.01,0.1,1,,0.0005,600,0.3,Adam,"[0.4869, 0.0066]","[0.4344, 0.0061]","[0.3947, 0.0057]","[0.5655, 0.0076]","[0.7207, 0.005]","[0.3711, 0.006]","[0.3052, 0.0054]","[0.2584, 0.0049]","[0.4779, 0.007]","[0.4878, 0.0069]","[0.6975, 0.0063]","[0.8138, 0.0052]","[0.8874, 0.0041]","[0.4951, 0.0072]"
CE-VAE,100,0.001,0.001,0.01,0.1,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.01,1,1,,0.0001,600,0.3,Adam,"[0.3334, 0.0057]","[0.305, 0.0051]","[0.2843, 0.0047]","[0.3768, 0.0073]","[0.5477, 0.0053]","[0.2697, 0.0047]","[0.2364, 0.0042]","[0.2137, 0.004]","[0.3281, 0.006]","[0.3306, 0.0062]","[0.5224, 0.0071]","[0.6543, 0.0066]","[0.7581, 0.0057]","[0.3405, 0.0071]"
CE-VAE,100,0.001,0.001,0.01,1,1,,0.0005,600,0.3,Adam,"[0.3084, 0.0057]","[0.2775, 0.005]","[0.2557, 0.0046]","[0.3473, 0.0071]","[0.4697, 0.0054]","[0.2429, 0.0045]","[0.2025, 0.0039]","[0.1836, 0.0036]","[0.3166, 0.0059]","[0.2963, 0.0057]","[0.4529, 0.0069]","[0.5443, 0.0068]","[0.6394, 0.0066]","[0.3172, 0.0066]"
CE-VAE,100,0.001,0.001,0.01,1,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.1,0.0001,1,,0.0001,600,0.3,Adam,"[0.4762, 0.0064]","[0.4257, 0.0059]","[0.3876, 0.0056]","[0.5514, 0.0075]","[0.7139, 0.0051]","[0.3653, 0.0058]","[0.3014, 0.0053]","[0.2563, 0.0049]","[0.4671, 0.0068]","[0.4889, 0.0068]","[0.6897, 0.0065]","[0.8044, 0.0054]","[0.8789, 0.0043]","[0.4896, 0.0072]"
CE-VAE,100,0.001,0.001,0.1,0.0001,1,,0.0005,600,0.3,Adam,"[0.4644, 0.0063]","[0.4161, 0.0058]","[0.3794, 0.0055]","[0.5351, 0.0075]","[0.6993, 0.0052]","[0.3587, 0.0057]","[0.2962, 0.0052]","[0.253, 0.0048]","[0.4579, 0.0067]","[0.4758, 0.0068]","[0.6783, 0.0066]","[0.7933, 0.0055]","[0.867, 0.0046]","[0.4803, 0.0073]"
CE-VAE,100,0.001,0.001,0.1,0.0001,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.1,0.001,1,,0.0001,600,0.3,Adam,"[0.4767, 0.0064]","[0.4261, 0.0059]","[0.388, 0.0056]","[0.5517, 0.0075]","[0.7136, 0.0051]","[0.3651, 0.0059]","[0.3015, 0.0053]","[0.2564, 0.0049]","[0.4681, 0.0068]","[0.4887, 0.0068]","[0.6891, 0.0064]","[0.8039, 0.0054]","[0.8785, 0.0043]","[0.4891, 0.0073]"
CE-VAE,100,0.001,0.001,0.1,0.001,1,,0.0005,600,0.3,Adam,"[0.4585, 0.0063]","[0.4119, 0.0058]","[0.3763, 0.0055]","[0.5258, 0.0075]","[0.6942, 0.0053]","[0.3575, 0.0057]","[0.2961, 0.0052]","[0.2532, 0.0048]","[0.4553, 0.0067]","[0.4756, 0.0068]","[0.6744, 0.0066]","[0.7901, 0.0056]","[0.866, 0.0046]","[0.4782, 0.0073]"
CE-VAE,100,0.001,0.001,0.1,0.001,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.1,0.01,1,,0.0001,600,0.3,Adam,"[0.4736, 0.0064]","[0.4236, 0.0059]","[0.3859, 0.0055]","[0.548, 0.0075]","[0.7111, 0.0051]","[0.3632, 0.0058]","[0.3003, 0.0053]","[0.2561, 0.0049]","[0.4666, 0.0068]","[0.4841, 0.0068]","[0.6873, 0.0065]","[0.8025, 0.0054]","[0.8772, 0.0044]","[0.49, 0.0072]"
CE-VAE,100,0.001,0.001,0.1,0.01,1,,0.0005,600,0.3,Adam,"[0.4595, 0.0063]","[0.4126, 0.0058]","[0.377, 0.0055]","[0.527, 0.0075]","[0.6954, 0.0052]","[0.3576, 0.0058]","[0.2962, 0.0052]","[0.2535, 0.0048]","[0.4555, 0.0067]","[0.4744, 0.0068]","[0.6755, 0.0066]","[0.7889, 0.0056]","[0.8662, 0.0046]","[0.477, 0.0073]"
CE-VAE,100,0.001,0.001,0.1,0.01,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.0001,600,0.3,Adam,"[0.4678, 0.0064]","[0.4192, 0.0059]","[0.3823, 0.0055]","[0.5395, 0.0075]","[0.7038, 0.0051]","[0.3617, 0.0058]","[0.299, 0.0053]","[0.255, 0.0049]","[0.461, 0.0067]","[0.4782, 0.0068]","[0.6822, 0.0065]","[0.7982, 0.0054]","[0.8723, 0.0044]","[0.4839, 0.0072]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.0005,600,0.3,Adam,"[0.4548, 0.0063]","[0.4092, 0.0058]","[0.3741, 0.0055]","[0.5204, 0.0075]","[0.6906, 0.0053]","[0.3562, 0.0057]","[0.2955, 0.0052]","[0.2529, 0.0048]","[0.4513, 0.0067]","[0.4696, 0.0068]","[0.6746, 0.0066]","[0.7901, 0.0056]","[0.8635, 0.0047]","[0.4757, 0.0073]"
CE-VAE,100,0.001,0.001,0.1,0.1,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,0.1,1,1,,0.0001,600,0.3,Adam,"[0.4139, 0.006]","[0.3728, 0.0054]","[0.342, 0.005]","[0.4763, 0.0074]","[0.644, 0.0051]","[0.3226, 0.0052]","[0.2719, 0.0046]","[0.2365, 0.0043]","[0.4056, 0.0063]","[0.4121, 0.0065]","[0.6224, 0.0068]","[0.7477, 0.0059]","[0.8337, 0.0049]","[0.4266, 0.0072]"
CE-VAE,100,0.001,0.001,0.1,1,1,,0.0005,600,0.3,Adam,"[0.2561, 0.0055]","[0.2475, 0.005]","[0.2382, 0.0046]","[0.2702, 0.0067]","[0.4621, 0.005]","[0.2385, 0.0047]","[0.2217, 0.0044]","[0.203, 0.0039]","[0.2531, 0.0058]","[0.2483, 0.0057]","[0.4319, 0.007]","[0.5843, 0.0069]","[0.7142, 0.0062]","[0.2296, 0.0059]"
CE-VAE,100,0.001,0.001,0.1,1,1,,0.001,600,0.3,Adam,"[0.355, 0.0059]","[0.3081, 0.0052]","[0.28, 0.0047]","[0.4414, 0.0075]","[0.5259, 0.0058]","[0.2381, 0.0045]","[0.2029, 0.0041]","[0.1916, 0.004]","[0.335, 0.0061]","[0.3375, 0.006]","[0.4362, 0.0068]","[0.5346, 0.0067]","[0.6456, 0.0064]","[0.3262, 0.0065]"
CE-VAE,100,0.001,0.001,1,0.0001,1,,0.0001,600,0.3,Adam,"[0.4565, 0.0063]","[0.4105, 0.0058]","[0.3752, 0.0055]","[0.5227, 0.0075]","[0.693, 0.0053]","[0.3566, 0.0057]","[0.2961, 0.0052]","[0.2528, 0.0048]","[0.4504, 0.0067]","[0.4714, 0.0068]","[0.6761, 0.0066]","[0.7921, 0.0056]","[0.8658, 0.0046]","[0.4744, 0.0073]"
CE-VAE,100,0.001,0.001,1,0.0001,1,,0.0005,600,0.3,Adam,"[0.438, 0.0062]","[0.3954, 0.0056]","[0.3623, 0.0053]","[0.4979, 0.0075]","[0.6725, 0.0054]","[0.3456, 0.0055]","[0.2886, 0.0051]","[0.2476, 0.0047]","[0.4353, 0.0065]","[0.4624, 0.0068]","[0.6577, 0.0068]","[0.7711, 0.0059]","[0.8457, 0.005]","[0.4611, 0.0074]"
CE-VAE,100,0.001,0.001,1,0.0001,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,1,0.001,1,,0.0001,600,0.3,Adam,"[0.4558, 0.0063]","[0.4097, 0.0058]","[0.3745, 0.0054]","[0.5219, 0.0075]","[0.6923, 0.0052]","[0.3562, 0.0057]","[0.2957, 0.0052]","[0.253, 0.0048]","[0.4509, 0.0067]","[0.4714, 0.0068]","[0.6751, 0.0066]","[0.7919, 0.0056]","[0.8681, 0.0045]","[0.4738, 0.0073]"
CE-VAE,100,0.001,0.001,1,0.001,1,,0.0005,600,0.3,Adam,"[0.4336, 0.0062]","[0.3926, 0.0056]","[0.3604, 0.0053]","[0.4892, 0.0075]","[0.6679, 0.0054]","[0.3459, 0.0056]","[0.2894, 0.0051]","[0.2485, 0.0047]","[0.4338, 0.0065]","[0.4532, 0.0068]","[0.6567, 0.0068]","[0.7737, 0.0058]","[0.8509, 0.0049]","[0.4592, 0.0074]"
CE-VAE,100,0.001,0.001,1,0.001,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,1,0.01,1,,0.0001,600,0.3,Adam,"[0.4536, 0.0063]","[0.4084, 0.0058]","[0.3735, 0.0054]","[0.5182, 0.0075]","[0.6908, 0.0053]","[0.3563, 0.0057]","[0.2957, 0.0052]","[0.2524, 0.0048]","[0.4505, 0.0067]","[0.4707, 0.0068]","[0.6753, 0.0066]","[0.7924, 0.0056]","[0.8646, 0.0047]","[0.4753, 0.0073]"
CE-VAE,100,0.001,0.001,1,0.01,1,,0.0005,600,0.3,Adam,"[0.432, 0.0062]","[0.3913, 0.0056]","[0.3592, 0.0053]","[0.4881, 0.0075]","[0.6671, 0.0054]","[0.345, 0.0055]","[0.2884, 0.0051]","[0.2476, 0.0047]","[0.4304, 0.0066]","[0.4541, 0.0069]","[0.6568, 0.0068]","[0.7708, 0.0059]","[0.8466, 0.005]","[0.4566, 0.0074]"
CE-VAE,100,0.001,0.001,1,0.01,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,1,0.1,1,,0.0001,600,0.3,Adam,"[0.4539, 0.0063]","[0.4084, 0.0058]","[0.3736, 0.0054]","[0.5189, 0.0075]","[0.6914, 0.0053]","[0.3549, 0.0057]","[0.2955, 0.0052]","[0.2528, 0.0048]","[0.4513, 0.0066]","[0.4709, 0.0068]","[0.6721, 0.0066]","[0.789, 0.0056]","[0.865, 0.0047]","[0.476, 0.0073]"
CE-VAE,100,0.001,0.001,1,0.1,1,,0.0005,600,0.3,Adam,"[0.434, 0.0062]","[0.3924, 0.0057]","[0.3601, 0.0053]","[0.4912, 0.0075]","[0.6666, 0.0054]","[0.3452, 0.0055]","[0.2885, 0.0051]","[0.2482, 0.0047]","[0.431, 0.0065]","[0.4473, 0.0069]","[0.6575, 0.0068]","[0.7717, 0.0059]","[0.8476, 0.005]","[0.4565, 0.0074]"
CE-VAE,100,0.001,0.001,1,0.1,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.001,1,1,1,,0.0001,600,0.3,Adam,"[0.4577, 0.0064]","[0.4111, 0.0059]","[0.3755, 0.0055]","[0.5245, 0.0076]","[0.6908, 0.0053]","[0.3565, 0.0058]","[0.2954, 0.0052]","[0.2525, 0.0048]","[0.452, 0.0067]","[0.4694, 0.0068]","[0.67, 0.0066]","[0.7865, 0.0057]","[0.8623, 0.0047]","[0.4737, 0.0073]"
CE-VAE,100,0.001,0.001,1,1,1,,0.0005,600,0.3,Adam,"[0.4345, 0.0062]","[0.3925, 0.0057]","[0.3598, 0.0054]","[0.4943, 0.0075]","[0.6628, 0.0056]","[0.3434, 0.0056]","[0.2876, 0.0052]","[0.2463, 0.0049]","[0.4304, 0.0066]","[0.4537, 0.0068]","[0.6448, 0.0069]","[0.7573, 0.0061]","[0.8298, 0.0053]","[0.4533, 0.0074]"
CE-VAE,100,0.001,0.001,1,1,1,,0.001,600,0.3,Adam,"[0.1064, 0.0038]","[0.1031, 0.0034]","[0.1024, 0.0032]","[0.1102, 0.0047]","[0.1918, 0.0042]","[0.0932, 0.0032]","[0.1029, 0.0032]","[0.1078, 0.0032]","[0.1254, 0.0043]","[0.1063, 0.0037]","[0.1274, 0.0042]","[0.2092, 0.0051]","[0.2997, 0.0061]","[0.0913, 0.0037]"
CE-VAE,100,0.001,0.01,0.0001,0.0001,1,,0.0001,600,0.3,Adam,"[0.445, 0.0068]","[0.3975, 0.0062]","[0.3632, 0.0058]","[0.5228, 0.0079]","[0.6645, 0.0053]","[0.3422, 0.006]","[0.2825, 0.0053]","[0.2464, 0.0048]","[0.4227, 0.007]","[0.4224, 0.0067]","[0.6251, 0.0065]","[0.7429, 0.0058]","[0.8421, 0.0048]","[0.4144, 0.0067]"
