model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,2.0,1.0,,0.0001,400,600,0.4,Adam,"[0.437, 0.0065]","[0.3921, 0.0059]","[0.3582, 0.0055]","[0.5054, 0.0077]","[0.6597, 0.0052]","[0.3375, 0.0056]","[0.2816, 0.0049]","[0.2413, 0.0045]","[0.4246, 0.0068]","[0.4251, 0.0066]","[0.6326, 0.0067]","[0.7579, 0.0058]","[0.8404, 0.0048]","[0.4294, 0.007]"
