model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,2.0,1.0,,0.0001,400,300,0.4,Adam,"[0.432, 0.0063]","[0.3867, 0.0057]","[0.3531, 0.0053]","[0.4983, 0.0076]","[0.6506, 0.0052]","[0.3315, 0.0055]","[0.276, 0.0048]","[0.2382, 0.0044]","[0.4257, 0.0067]","[0.4214, 0.0065]","[0.631, 0.0067]","[0.7473, 0.0059]","[0.8294, 0.005]","[0.4372, 0.007]"
