model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
S-E-CDE-VAE,200,0.0001,0.0001,1.0,0.3,1.0,,0.0001,400,700,0.4,Adam,"[0.4684, 0.0067]","[0.4194, 0.0061]","[0.3824, 0.0057]","[0.5418, 0.0078]","[0.6987, 0.0051]","[0.3603, 0.006]","[0.2983, 0.0053]","[0.2549, 0.0048]","[0.4601, 0.007]","[0.4595, 0.0068]","[0.6703, 0.0064]","[0.7961, 0.0054]","[0.8771, 0.0043]","[0.4671, 0.007]"
