model,F-MAP@5,F-MAP@10,F-MAP@20
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,-0.03789682539682537,0.009349464819666142
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.019354321074522063
E-CDE-VAE,0.0,0.0,0.035938570158771554
E-CDE-VAE,0.0,0.0,-0.005131578947368487
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,-0.040000000000000036,-0.08456349206349201,-0.028405830280830324
E-CDE-VAE,0.0,0.0,0.024726448946650437
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,-0.012499999999999956,-0.018951023391813093
E-CDE-VAE,0.0,-0.033611111111111036,-0.01680555555555563
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.02552921343362513
E-CDE-VAE,0.0,0.0,-0.004506026094648452
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.02111111111111097,-0.01320598111039284
E-CDE-VAE,0.0,0.0,0.04969846007965206
E-CDE-VAE,0.0,-0.019841269841269882,0.023970027006017913
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.13000000000000012,0.11261904761904773,0.09501150595190877
E-CDE-VAE,0.0,0.0,-0.005131578947368487
E-CDE-VAE,0.0,0.0,0.018042582417582387
E-CDE-VAE,0.0,0.0,-0.008350533195734533
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,-0.00666666666666671,0.011721095382085878
E-CDE-VAE,0.0,0.033611111111111036,0.04761254676695825
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.09000000000000008,0.10956349206349214,0.07351106710626842
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.028893115613316867
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.002941176470588225
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.006452670136880667
E-CDE-VAE,0.0,0.010000000000000009,0.04928910335450587
E-CDE-VAE,0.0,0.010000000000000009,0.009545454545454635
E-CDE-VAE,0.0,0.0645634920634921,0.034781746031746
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,-0.01666666666666683,-0.003201754385964928
E-CDE-VAE,-0.050000000000000044,-0.025000000000000022,-0.006287878787878842
E-CDE-VAE,0.0,0.0,-0.018763736263736286
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,-0.01959486999928195
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0033311337355454995
E-CDE-VAE,0.050000000000000044,0.0007142857142856673,0.022405431470833848
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.024285714285714244,0.028764335080124437
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,-0.16666666666666652,-0.006269841269841203,0.07735616486196972
E-CDE-VAE,0.040000000000000036,0.07456349206349211,0.04917313895255082
E-CDE-VAE,-0.35000000000000003,-0.17499999999999993,-0.05576532536091361
E-CDE-VAE,0.12666666666666665,-0.0012301587301586925,-0.05569617366637497
E-CDE-VAE,0.0,0.0,-0.010750915750915802
E-CDE-VAE,0.0,0.014285714285714346,-0.01800536881419268
E-CDE-VAE,0.040000000000000036,0.036666666666666736,0.01833333333333309
E-CDE-VAE,0.0,0.0,0.008566176470588327
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.009999999999999898,0.07700871926491093
E-CDE-VAE,0.0,0.0,0.0035714285714286698
E-CDE-VAE,-0.30000000000000004,-0.13571428571428568,-0.12731143340663476
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.022925749645950733
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,-0.0025000000000000577
E-CDE-VAE,0.0,0.0,0.0
E-CDE-VAE,0.0,0.0,0.0
