model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CE-VAE,100,0.0001,0.0001,0.1,0.01,1,,0.0001,600,0.4,Adam,"[0.0413, 0.0023]","[0.0391, 0.0019]","[0.0373, 0.0017]","[0.0446, 0.003]","[0.0308, 0.0012]","[0.0952, 0.0032]","[0.0364, 0.0017]","[0.0335, 0.0014]","[0.0309, 0.0012]","[0.0408, 0.0023]","[0.0235, 0.0008]","[0.0379, 0.0024]","[0.067, 0.0041]","[0.0893, 0.0047]","[0.1064, 0.0051]","[0.0381, 0.0031]","[0.1876, 0.0062]"
CE-VAE,100,0.0001,0.0001,0.1,0.01,1,,0.0005,600,0.4,Adam,"[0.0318, 0.002]","[0.0306, 0.0017]","[0.0295, 0.0015]","[0.0334, 0.0026]","[0.0256, 0.001]","[0.0773, 0.0027]","[0.0294, 0.0015]","[0.0273, 0.0012]","[0.0257, 0.0011]","[0.0322, 0.0021]","[0.0208, 0.0008]","[0.0279, 0.0018]","[0.0486, 0.0035]","[0.0676, 0.004]","[0.0831, 0.0044]","[0.0277, 0.0027]","[0.1594, 0.0058]"
CE-VAE,100,0.0001,0.0001,0.1,0.01,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,0.1,1,,0.0001,600,0.4,Adam,"[0.0379, 0.0022]","[0.0357, 0.0018]","[0.0342, 0.0016]","[0.0414, 0.0029]","[0.0286, 0.0011]","[0.0902, 0.0031]","[0.0327, 0.0015]","[0.0304, 0.0013]","[0.0287, 0.0011]","[0.0371, 0.0022]","[0.0221, 0.0007]","[0.0341, 0.0022]","[0.06, 0.0039]","[0.0811, 0.0045]","[0.1012, 0.005]","[0.0342, 0.003]","[0.182, 0.0062]"
CE-VAE,100,0.0001,0.0001,0.1,0.1,1,,0.0005,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,0.1,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,1,1,,0.0001,600,0.4,Adam,"[0.0404, 0.0023]","[0.0381, 0.0019]","[0.0364, 0.0017]","[0.0441, 0.003]","[0.03, 0.0011]","[0.0923, 0.0031]","[0.0355, 0.0016]","[0.0322, 0.0013]","[0.0301, 0.0012]","[0.0392, 0.0023]","[0.0229, 0.0008]","[0.0366, 0.0024]","[0.0621, 0.0038]","[0.0832, 0.0044]","[0.1028, 0.0049]","[0.0342, 0.0029]","[0.1844, 0.0062]"
CE-VAE,100,0.0001,0.0001,0.1,1,1,,0.0005,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,0.1,1,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,0.0001,1,,0.0001,600,0.4,Adam,"[0.0385, 0.0022]","[0.0364, 0.0019]","[0.0346, 0.0017]","[0.0413, 0.0029]","[0.0289, 0.0011]","[0.0901, 0.0031]","[0.034, 0.0016]","[0.0309, 0.0014]","[0.0285, 0.0012]","[0.0383, 0.0023]","[0.0226, 0.0008]","[0.0344, 0.0022]","[0.0603, 0.0039]","[0.0818, 0.0045]","[0.0978, 0.0049]","[0.0363, 0.0031]","[0.181, 0.0062]"
CE-VAE,100,0.0001,0.0001,1,0.0001,1,,0.0005,600,0.4,Adam,"[0.032, 0.002]","[0.0305, 0.0017]","[0.0293, 0.0015]","[0.0344, 0.0027]","[0.0248, 0.001]","[0.0778, 0.0028]","[0.0285, 0.0014]","[0.0268, 0.0012]","[0.0249, 0.001]","[0.0314, 0.0021]","[0.0195, 0.0007]","[0.029, 0.0019]","[0.0516, 0.0036]","[0.0718, 0.0042]","[0.0865, 0.0045]","[0.0287, 0.0027]","[0.1603, 0.0059]"
CE-VAE,100,0.0001,0.0001,1,0.0001,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,0.001,1,,0.0001,600,0.4,Adam,"[0.038, 0.0022]","[0.0362, 0.0018]","[0.0347, 0.0016]","[0.0406, 0.0029]","[0.0291, 0.0011]","[0.0892, 0.003]","[0.0342, 0.0016]","[0.0316, 0.0014]","[0.0291, 0.0012]","[0.0379, 0.0023]","[0.0229, 0.0008]","[0.0343, 0.0022]","[0.058, 0.0037]","[0.0802, 0.0044]","[0.0974, 0.0047]","[0.0338, 0.0029]","[0.181, 0.0061]"
CE-VAE,100,0.0001,0.0001,1,0.001,1,,0.0005,600,0.4,Adam,"[0.0307, 0.0019]","[0.0295, 0.0016]","[0.0285, 0.0015]","[0.0322, 0.0026]","[0.0245, 0.001]","[0.0771, 0.0028]","[0.0283, 0.0014]","[0.0264, 0.0012]","[0.0249, 0.0011]","[0.03, 0.002]","[0.0196, 0.0007]","[0.0285, 0.002]","[0.0515, 0.0036]","[0.0695, 0.0042]","[0.0851, 0.0045]","[0.0283, 0.0028]","[0.1599, 0.0059]"
CE-VAE,100,0.0001,0.0001,1,0.001,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,0.01,1,,0.0001,600,0.4,Adam,"[0.0383, 0.0022]","[0.0365, 0.0019]","[0.0351, 0.0017]","[0.041, 0.0029]","[0.0297, 0.0012]","[0.0915, 0.0031]","[0.0342, 0.0016]","[0.0321, 0.0014]","[0.0305, 0.0012]","[0.0381, 0.0023]","[0.0232, 0.0008]","[0.0352, 0.0023]","[0.0601, 0.0039]","[0.083, 0.0045]","[0.104, 0.005]","[0.035, 0.003]","[0.1866, 0.0063]"
CE-VAE,100,0.0001,0.0001,1,0.01,1,,0.0005,600,0.4,Adam,"[0.031, 0.002]","[0.0294, 0.0016]","[0.0282, 0.0015]","[0.0332, 0.0026]","[0.0242, 0.001]","[0.0769, 0.0029]","[0.0275, 0.0014]","[0.0255, 0.0012]","[0.0241, 0.001]","[0.0305, 0.002]","[0.0195, 0.0007]","[0.0304, 0.0022]","[0.0497, 0.0035]","[0.067, 0.0041]","[0.0831, 0.0045]","[0.0294, 0.0028]","[0.1575, 0.0058]"
CE-VAE,100,0.0001,0.0001,1,0.01,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,0.1,1,,0.0001,600,0.4,Adam,"[0.0381, 0.0022]","[0.0362, 0.0019]","[0.0348, 0.0016]","[0.0407, 0.0029]","[0.0292, 0.0011]","[0.0887, 0.0029]","[0.0345, 0.0016]","[0.0313, 0.0013]","[0.0298, 0.0012]","[0.0379, 0.0023]","[0.0227, 0.0008]","[0.0344, 0.0021]","[0.0584, 0.0037]","[0.0796, 0.0044]","[0.0999, 0.0048]","[0.0325, 0.0028]","[0.1803, 0.0061]"
CE-VAE,100,0.0001,0.0001,1,0.1,1,,0.0005,600,0.4,Adam,"[0.0316, 0.002]","[0.0302, 0.0017]","[0.0291, 0.0015]","[0.0334, 0.0026]","[0.0248, 0.001]","[0.0768, 0.0028]","[0.0289, 0.0015]","[0.0264, 0.0012]","[0.025, 0.0011]","[0.0318, 0.0021]","[0.0198, 0.0007]","[0.0284, 0.002]","[0.0508, 0.0036]","[0.0684, 0.0041]","[0.0852, 0.0045]","[0.0292, 0.0028]","[0.1589, 0.0058]"
CE-VAE,100,0.0001,0.0001,1,0.1,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.0001,1,1,1,,0.0001,600,0.4,Adam,"[0.0368, 0.0021]","[0.0351, 0.0018]","[0.0336, 0.0016]","[0.0394, 0.0028]","[0.0282, 0.0011]","[0.0866, 0.003]","[0.0329, 0.0016]","[0.0304, 0.0013]","[0.0285, 0.0011]","[0.0366, 0.0022]","[0.0218, 0.0008]","[0.0335, 0.0021]","[0.0588, 0.0039]","[0.0797, 0.0044]","[0.0985, 0.0049]","[0.0342, 0.003]","[0.1741, 0.0061]"
CE-VAE,100,0.0001,0.0001,1,1,1,,0.0005,600,0.4,Adam,"[0.0354, 0.0021]","[0.0333, 0.0018]","[0.0317, 0.0016]","[0.0387, 0.0028]","[0.0265, 0.0011]","[0.0809, 0.0029]","[0.0306, 0.0016]","[0.028, 0.0013]","[0.0262, 0.0011]","[0.0352, 0.0022]","[0.0206, 0.0007]","[0.0317, 0.0022]","[0.0524, 0.0036]","[0.0703, 0.0041]","[0.0874, 0.0046]","[0.0302, 0.0028]","[0.1627, 0.0059]"
CE-VAE,100,0.0001,0.0001,1,1,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.0001,600,0.4,Adam,"[0.0438, 0.0024]","[0.0406, 0.002]","[0.0383, 0.0017]","[0.049, 0.0032]","[0.0309, 0.0012]","[0.097, 0.0033]","[0.0363, 0.0016]","[0.0332, 0.0014]","[0.0305, 0.0012]","[0.0431, 0.0024]","[0.023, 0.0008]","[0.0412, 0.0025]","[0.0658, 0.004]","[0.088, 0.0046]","[0.1053, 0.0049]","[0.0416, 0.0033]","[0.1868, 0.0062]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.0005,600,0.4,Adam,"[0.0415, 0.0023]","[0.0389, 0.0019]","[0.0368, 0.0017]","[0.0458, 0.003]","[0.0299, 0.0011]","[0.0939, 0.0032]","[0.0352, 0.0016]","[0.0321, 0.0013]","[0.0296, 0.0011]","[0.0409, 0.0023]","[0.0223, 0.0007]","[0.0395, 0.0024]","[0.0656, 0.0041]","[0.0865, 0.0046]","[0.1042, 0.005]","[0.0399, 0.0032]","[0.1817, 0.0062]"
CE-VAE,100,0.0001,0.001,0.0001,0.0001,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.001,1,,0.0001,600,0.4,Adam,"[0.043, 0.0023]","[0.0401, 0.0019]","[0.038, 0.0017]","[0.0475, 0.0031]","[0.0307, 0.0011]","[0.0966, 0.0033]","[0.0368, 0.0017]","[0.0329, 0.0013]","[0.0304, 0.0012]","[0.0419, 0.0023]","[0.0229, 0.0008]","[0.0421, 0.0026]","[0.0673, 0.0041]","[0.0877, 0.0046]","[0.1055, 0.0049]","[0.0408, 0.0033]","[0.1868, 0.0062]"
CE-VAE,100,0.0001,0.001,0.0001,0.001,1,,0.0005,600,0.4,Adam,"[0.0415, 0.0023]","[0.0387, 0.0019]","[0.0366, 0.0017]","[0.046, 0.0031]","[0.0298, 0.0011]","[0.0929, 0.0032]","[0.0349, 0.0016]","[0.0318, 0.0013]","[0.0296, 0.0011]","[0.041, 0.0023]","[0.0222, 0.0007]","[0.0377, 0.0024]","[0.0625, 0.0039]","[0.0834, 0.0045]","[0.1009, 0.0048]","[0.0396, 0.0033]","[0.1805, 0.0061]"
CE-VAE,100,0.0001,0.001,0.0001,0.001,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.01,1,,0.0001,600,0.4,Adam,"[0.0434, 0.0024]","[0.04, 0.002]","[0.0377, 0.0017]","[0.049, 0.0032]","[0.0302, 0.0011]","[0.095, 0.0033]","[0.0356, 0.0016]","[0.032, 0.0013]","[0.0297, 0.0011]","[0.0427, 0.0024]","[0.0225, 0.0008]","[0.0395, 0.0025]","[0.0655, 0.0041]","[0.0865, 0.0046]","[0.1046, 0.005]","[0.0395, 0.0032]","[0.1824, 0.0061]"
CE-VAE,100,0.0001,0.001,0.0001,0.01,1,,0.0005,600,0.4,Adam,"[0.0427, 0.0023]","[0.0395, 0.0019]","[0.0373, 0.0017]","[0.0482, 0.0032]","[0.0301, 0.0011]","[0.0953, 0.0033]","[0.0352, 0.0016]","[0.032, 0.0013]","[0.0299, 0.0012]","[0.0407, 0.0023]","[0.0222, 0.0007]","[0.0406, 0.0026]","[0.0649, 0.004]","[0.0858, 0.0046]","[0.104, 0.0049]","[0.0394, 0.0032]","[0.1832, 0.0062]"
CE-VAE,100,0.0001,0.001,0.0001,0.01,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.1,1,,0.0001,600,0.4,Adam,"[0.0406, 0.0023]","[0.038, 0.0019]","[0.036, 0.0017]","[0.0446, 0.003]","[0.0294, 0.0011]","[0.0928, 0.0032]","[0.035, 0.0016]","[0.0315, 0.0013]","[0.0294, 0.0011]","[0.0403, 0.0023]","[0.0222, 0.0007]","[0.0375, 0.0024]","[0.0639, 0.004]","[0.0849, 0.0046]","[0.1039, 0.005]","[0.0397, 0.0033]","[0.1823, 0.0062]"
CE-VAE,100,0.0001,0.001,0.0001,0.1,1,,0.0005,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,0.1,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.0001,1,1,,0.0001,600,0.4,Adam,"[0.0394, 0.0022]","[0.0373, 0.0019]","[0.0356, 0.0016]","[0.0429, 0.003]","[0.0297, 0.0011]","[0.0929, 0.0032]","[0.0348, 0.0016]","[0.0319, 0.0013]","[0.0298, 0.0012]","[0.0376, 0.0022]","[0.023, 0.0008]","[0.0378, 0.0024]","[0.0623, 0.0039]","[0.0828, 0.0044]","[0.0996, 0.0048]","[0.0344, 0.0029]","[0.185, 0.0062]"
CE-VAE,100,0.0001,0.001,0.0001,1,1,,0.0005,600,0.4,Adam,"[0.0216, 0.0016]","[0.0205, 0.0013]","[0.0196, 0.0012]","[0.0232, 0.0022]","[0.0166, 0.0008]","[0.0454, 0.0021]","[0.0193, 0.0012]","[0.0177, 0.001]","[0.0166, 0.0008]","[0.0212, 0.0016]","[0.0129, 0.0006]","[0.019, 0.0014]","[0.0281, 0.0025]","[0.0374, 0.0028]","[0.0455, 0.003]","[0.0155, 0.0017]","[0.0854, 0.0041]"
CE-VAE,100,0.0001,0.001,0.0001,1,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.0001,1,,0.0001,600,0.4,Adam,"[0.0431, 0.0023]","[0.0401, 0.0019]","[0.038, 0.0017]","[0.0479, 0.0031]","[0.0307, 0.0011]","[0.0963, 0.0033]","[0.0362, 0.0016]","[0.0328, 0.0013]","[0.0305, 0.0012]","[0.0424, 0.0024]","[0.0229, 0.0008]","[0.0394, 0.0024]","[0.0653, 0.004]","[0.0866, 0.0045]","[0.1045, 0.0049]","[0.0405, 0.0032]","[0.1857, 0.0062]"
CE-VAE,100,0.0001,0.001,0.001,0.0001,1,,0.0005,600,0.4,Adam,"[0.0428, 0.0023]","[0.0396, 0.0019]","[0.0373, 0.0017]","[0.0477, 0.0031]","[0.0301, 0.0011]","[0.0948, 0.0033]","[0.0358, 0.0016]","[0.032, 0.0013]","[0.0295, 0.0011]","[0.0412, 0.0023]","[0.0224, 0.0007]","[0.0404, 0.0025]","[0.0661, 0.004]","[0.0836, 0.0044]","[0.1023, 0.0049]","[0.0391, 0.0032]","[0.1828, 0.0062]"
CE-VAE,100,0.0001,0.001,0.001,0.0001,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.0001,600,0.4,Adam,"[0.0426, 0.0023]","[0.0397, 0.0019]","[0.0376, 0.0017]","[0.0472, 0.0031]","[0.0307, 0.0011]","[0.0961, 0.0033]","[0.0361, 0.0016]","[0.0328, 0.0013]","[0.0304, 0.0012]","[0.0415, 0.0024]","[0.023, 0.0008]","[0.0414, 0.0026]","[0.0656, 0.004]","[0.0861, 0.0045]","[0.1043, 0.0049]","[0.0391, 0.0032]","[0.1855, 0.0061]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.0005,600,0.4,Adam,"[0.0414, 0.0023]","[0.0385, 0.0019]","[0.0365, 0.0017]","[0.0464, 0.0031]","[0.0298, 0.0011]","[0.0935, 0.0032]","[0.0344, 0.0016]","[0.032, 0.0013]","[0.0297, 0.0011]","[0.0406, 0.0023]","[0.0223, 0.0007]","[0.0374, 0.0023]","[0.0619, 0.0039]","[0.0845, 0.0045]","[0.102, 0.0048]","[0.0381, 0.0031]","[0.1844, 0.0062]"
CE-VAE,100,0.0001,0.001,0.001,0.001,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.01,1,,0.0001,600,0.4,Adam,"[0.0431, 0.0023]","[0.0402, 0.0019]","[0.038, 0.0017]","[0.0475, 0.0031]","[0.0308, 0.0011]","[0.0958, 0.0033]","[0.0368, 0.0017]","[0.0331, 0.0014]","[0.0304, 0.0012]","[0.0425, 0.0024]","[0.0229, 0.0008]","[0.0404, 0.0025]","[0.0664, 0.004]","[0.0867, 0.0045]","[0.1035, 0.0049]","[0.0405, 0.0032]","[0.1842, 0.0062]"
CE-VAE,100,0.0001,0.001,0.001,0.01,1,,0.0005,600,0.4,Adam,"[0.0431, 0.0023]","[0.0402, 0.002]","[0.038, 0.0017]","[0.0478, 0.0031]","[0.0308, 0.0011]","[0.0972, 0.0033]","[0.036, 0.0017]","[0.0329, 0.0014]","[0.0305, 0.0012]","[0.043, 0.0024]","[0.023, 0.0008]","[0.0407, 0.0026]","[0.0661, 0.0041]","[0.089, 0.0047]","[0.1074, 0.005]","[0.0412, 0.0034]","[0.1888, 0.0063]"
CE-VAE,100,0.0001,0.001,0.001,0.01,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.1,1,,0.0001,600,0.4,Adam,"[0.0394, 0.0022]","[0.0372, 0.0019]","[0.0354, 0.0017]","[0.043, 0.003]","[0.0292, 0.0011]","[0.0898, 0.003]","[0.0345, 0.0016]","[0.0314, 0.0013]","[0.0292, 0.0011]","[0.0382, 0.0023]","[0.0223, 0.0008]","[0.0347, 0.0021]","[0.0587, 0.0037]","[0.0805, 0.0044]","[0.0983, 0.0048]","[0.0337, 0.0029]","[0.1795, 0.0061]"
CE-VAE,100,0.0001,0.001,0.001,0.1,1,,0.0005,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,0.1,1,,0.001,600,0.4,Adam,"[0.0021, 0.0005]","[0.0021, 0.0004]","[0.002, 0.0003]","[0.0021, 0.0006]","[0.002, 0.0002]","[0.0051, 0.0006]","[0.0021, 0.0004]","[0.0019, 0.0003]","[0.002, 0.0003]","[0.002, 0.0005]","[0.0019, 0.0002]","[0.0019, 0.0003]","[0.0021, 0.0007]","[0.0034, 0.0009]","[0.0044, 0.001]","[0.0014, 0.0007]","[0.0106, 0.0015]"
CE-VAE,100,0.0001,0.001,0.001,1,1,,0.0001,600,0.4,Adam,"[0.0414, 0.0023]","[0.0388, 0.0019]","[0.0369, 0.0017]","[0.0453, 0.003]","[0.0302, 0.0011]","[0.0936, 0.0031]","[0.0356, 0.0017]","[0.0325, 0.0013]","[0.0302, 0.0012]","[0.0415, 0.0024]","[0.0229, 0.0008]","[0.0366, 0.0023]","[0.0636, 0.004]","[0.0857, 0.0045]","[0.1042, 0.0049]","[0.0375, 0.0031]","[0.1856, 0.0062]"
