model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.001,0.0001,1.0,1.0,1.0,,0.0001,600,0,0.2,Adam,"[0.0528, 0.0027]","[0.0478, 0.0023]","[0.044, 0.002]","[0.0606, 0.0037]","[0.0323, 0.0012]","[0.1348, 0.0045]","[0.0416, 0.0018]","[0.0355, 0.0014]","[0.0313, 0.0012]","[0.052, 0.0027]","[0.0204, 0.0007]","[0.0532, 0.0034]","[0.116, 0.0056]","[0.1463, 0.0061]","[0.1711, 0.0066]","[0.0751, 0.0046]","[0.2677, 0.0078]"
S-E-CDE-VAE,200,0.001,0.0001,1.0,1.0,1.0,,0.0005,600,0,0.2,Adam,"[0.0428, 0.0025]","[0.0389, 0.0021]","[0.0361, 0.0018]","[0.0491, 0.0033]","[0.0271, 0.0011]","[0.1126, 0.004]","[0.0336, 0.0017]","[0.0294, 0.0013]","[0.0267, 0.0011]","[0.0415, 0.0025]","[0.0176, 0.0007]","[0.041, 0.0029]","[0.0926, 0.005]","[0.1208, 0.0056]","[0.1438, 0.0061]","[0.0579, 0.004]","[0.2314, 0.0073]"
S-E-CDE-VAE,200,0.001,0.001,1.0,1.0,1.0,,0.0001,600,0,0.2,Adam,"[0.0517, 0.0027]","[0.0471, 0.0022]","[0.0436, 0.0019]","[0.0583, 0.0036]","[0.0324, 0.0012]","[0.1345, 0.0044]","[0.0414, 0.0018]","[0.0358, 0.0014]","[0.0315, 0.0012]","[0.0518, 0.0027]","[0.0207, 0.0007]","[0.0514, 0.0033]","[0.1157, 0.0055]","[0.1469, 0.0061]","[0.1706, 0.0065]","[0.073, 0.0044]","[0.2727, 0.0078]"
S-E-CDE-VAE,200,0.001,0.001,1.0,1.0,1.0,,0.0005,600,0,0.2,Adam,"[0.0411, 0.0024]","[0.0374, 0.002]","[0.0347, 0.0018]","[0.047, 0.0033]","[0.0264, 0.0011]","[0.1103, 0.004]","[0.0327, 0.0016]","[0.0284, 0.0013]","[0.0257, 0.0011]","[0.0399, 0.0024]","[0.0175, 0.0007]","[0.0404, 0.0029]","[0.0893, 0.0049]","[0.1153, 0.0055]","[0.1383, 0.006]","[0.0556, 0.0039]","[0.2288, 0.0073]"
S-E-CDE-VAE,200,0.001,0.01,1.0,1.0,1.0,,0.0001,600,0,0.2,Adam,"[0.0519, 0.0027]","[0.0471, 0.0022]","[0.0435, 0.0019]","[0.059, 0.0036]","[0.0322, 0.0012]","[0.1345, 0.0044]","[0.0411, 0.0018]","[0.0354, 0.0014]","[0.0313, 0.0012]","[0.0518, 0.0027]","[0.0205, 0.0007]","[0.0523, 0.0033]","[0.116, 0.0055]","[0.1478, 0.0062]","[0.1713, 0.0066]","[0.0741, 0.0045]","[0.2704, 0.0078]"
S-E-CDE-VAE,200,0.001,0.01,1.0,1.0,1.0,,0.0005,600,0,0.2,Adam,"[0.0232, 0.0018]","[0.0207, 0.0015]","[0.019, 0.0013]","[0.0271, 0.0025]","[0.014, 0.0008]","[0.0549, 0.003]","[0.0175, 0.0012]","[0.0148, 0.001]","[0.0133, 0.0008]","[0.0229, 0.0019]","[0.009, 0.0005]","[0.024, 0.0022]","[0.0434, 0.0034]","[0.0531, 0.0037]","[0.0627, 0.004]","[0.0299, 0.0028]","[0.1036, 0.0052]"
