model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.001,300,0.2,Adam,"[0.0277, 0.002]","[0.0252, 0.0016]","[0.0235, 0.0014]","[0.0313, 0.0027]","[0.018, 0.0009]","[0.0758, 0.0034]","[0.0221, 0.0013]","[0.0194, 0.0011]","[0.0174, 0.0009]","[0.0275, 0.002]","[0.0121, 0.0005]","[0.0277, 0.0024]","[0.0613, 0.0041]","[0.0803, 0.0047]","[0.0951, 0.0051]","[0.038, 0.0032]","[0.1602, 0.0065]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.0448, 0.0025]","[0.041, 0.0021]","[0.0381, 0.0018]","[0.0503, 0.0033]","[0.0287, 0.0012]","[0.1208, 0.0041]","[0.0365, 0.0017]","[0.0315, 0.0014]","[0.0282, 0.0012]","[0.0439, 0.0025]","[0.019, 0.0007]","[0.0447, 0.003]","[0.1021, 0.0052]","[0.1303, 0.0058]","[0.1541, 0.0063]","[0.0621, 0.0041]","[0.2496, 0.0075]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.0423, 0.0024]","[0.0381, 0.002]","[0.0351, 0.0018]","[0.0487, 0.0033]","[0.0257, 0.0011]","[0.106, 0.0041]","[0.0329, 0.0016]","[0.028, 0.0013]","[0.025, 0.0011]","[0.0424, 0.0025]","[0.0161, 0.0006]","[0.0438, 0.0031]","[0.0904, 0.005]","[0.1139, 0.0055]","[0.133, 0.006]","[0.0613, 0.0041]","[0.2084, 0.0072]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.001,300,0.2,Adam,"[0.0351, 0.0022]","[0.0317, 0.0018]","[0.0293, 0.0016]","[0.0395, 0.003]","[0.0216, 0.001]","[0.0894, 0.0038]","[0.0283, 0.0015]","[0.0234, 0.0012]","[0.021, 0.001]","[0.0346, 0.0022]","[0.0137, 0.0006]","[0.0362, 0.0028]","[0.0796, 0.0047]","[0.0964, 0.0051]","[0.1125, 0.0055]","[0.0509, 0.0038]","[0.1747, 0.0067]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0001,300,0.2,Adam,"[0.0446, 0.0025]","[0.0407, 0.0021]","[0.0378, 0.0018]","[0.0505, 0.0034]","[0.0286, 0.0011]","[0.1216, 0.0042]","[0.0362, 0.0017]","[0.0313, 0.0014]","[0.0278, 0.0011]","[0.0436, 0.0025]","[0.0188, 0.0007]","[0.0454, 0.0031]","[0.1023, 0.0052]","[0.1315, 0.0059]","[0.1546, 0.0063]","[0.0631, 0.0041]","[0.251, 0.0076]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0005,300,0.2,Adam,"[0.0436, 0.0025]","[0.039, 0.002]","[0.0358, 0.0018]","[0.0512, 0.0034]","[0.026, 0.0011]","[0.1082, 0.0042]","[0.0331, 0.0016]","[0.028, 0.0013]","[0.025, 0.0011]","[0.0428, 0.0025]","[0.0161, 0.0006]","[0.0438, 0.003]","[0.0936, 0.0051]","[0.1163, 0.0056]","[0.1363, 0.006]","[0.0619, 0.0041]","[0.21, 0.0071]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.001,300,0.2,Adam,"[0.0352, 0.0022]","[0.0318, 0.0019]","[0.0294, 0.0016]","[0.0401, 0.003]","[0.0216, 0.001]","[0.0884, 0.0038]","[0.0277, 0.0015]","[0.0237, 0.0012]","[0.0209, 0.001]","[0.0357, 0.0023]","[0.0138, 0.0006]","[0.0351, 0.0027]","[0.0755, 0.0046]","[0.095, 0.0051]","[0.1106, 0.0054]","[0.0505, 0.0038]","[0.1743, 0.0067]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0001,300,0.2,Adam,"[0.0448, 0.0025]","[0.0409, 0.0021]","[0.038, 0.0018]","[0.0503, 0.0033]","[0.0287, 0.0012]","[0.1208, 0.0041]","[0.0364, 0.0017]","[0.0312, 0.0013]","[0.0281, 0.0011]","[0.0441, 0.0025]","[0.019, 0.0007]","[0.0457, 0.0031]","[0.1019, 0.0052]","[0.1292, 0.0057]","[0.1543, 0.0063]","[0.063, 0.0041]","[0.2502, 0.0076]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.0005,300,0.2,Adam,"[0.0418, 0.0024]","[0.0377, 0.002]","[0.0346, 0.0018]","[0.0478, 0.0033]","[0.0252, 0.0011]","[0.1048, 0.0041]","[0.0328, 0.0017]","[0.0275, 0.0013]","[0.0241, 0.0011]","[0.0419, 0.0025]","[0.0158, 0.0006]","[0.0409, 0.0029]","[0.0908, 0.005]","[0.114, 0.0056]","[0.132, 0.0059]","[0.0592, 0.004]","[0.2073, 0.0072]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.01,1.0,,0.001,300,0.2,Adam,"[0.0348, 0.0022]","[0.0313, 0.0019]","[0.0288, 0.0016]","[0.0402, 0.003]","[0.021, 0.001]","[0.0869, 0.0037]","[0.0268, 0.0015]","[0.0228, 0.0012]","[0.0201, 0.001]","[0.0348, 0.0023]","[0.0133, 0.0006]","[0.035, 0.0027]","[0.0747, 0.0046]","[0.0934, 0.0051]","[0.1084, 0.0055]","[0.0488, 0.0037]","[0.171, 0.0066]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0001,300,0.2,Adam,"[0.0458, 0.0025]","[0.0418, 0.0021]","[0.0389, 0.0018]","[0.0516, 0.0034]","[0.0292, 0.0012]","[0.1219, 0.0042]","[0.0368, 0.0017]","[0.0322, 0.0014]","[0.0287, 0.0012]","[0.0456, 0.0026]","[0.0188, 0.0007]","[0.0458, 0.0031]","[0.1037, 0.0053]","[0.1334, 0.0058]","[0.1574, 0.0063]","[0.0653, 0.0042]","[0.2485, 0.0075]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.0005,300,0.2,Adam,"[0.0355, 0.0022]","[0.0323, 0.0018]","[0.0299, 0.0016]","[0.0405, 0.003]","[0.0223, 0.001]","[0.0937, 0.0038]","[0.0281, 0.0015]","[0.0247, 0.0012]","[0.0219, 0.001]","[0.0351, 0.0023]","[0.0145, 0.0006]","[0.0356, 0.0028]","[0.0784, 0.0047]","[0.1025, 0.0053]","[0.1186, 0.0056]","[0.0509, 0.0038]","[0.1886, 0.0068]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.1,1.0,,0.001,300,0.2,Adam,"[0.0231, 0.0018]","[0.0211, 0.0015]","[0.0196, 0.0013]","[0.0264, 0.0024]","[0.0149, 0.0008]","[0.0643, 0.0031]","[0.0183, 0.0012]","[0.0161, 0.0009]","[0.0143, 0.0008]","[0.023, 0.0018]","[0.0102, 0.0005]","[0.0243, 0.0023]","[0.0506, 0.0037]","[0.0657, 0.0042]","[0.0773, 0.0046]","[0.033, 0.003]","[0.1342, 0.0059]"
E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0001,300,0.2,Adam,"[0.0463, 0.0025]","[0.0425, 0.0021]","[0.0395, 0.0018]","[0.0522, 0.0034]","[0.0297, 0.0012]","[0.1259, 0.0042]","[0.0376, 0.0017]","[0.0328, 0.0014]","[0.0293, 0.0012]","[0.0456, 0.0025]","[0.0194, 0.0007]","[0.0466, 0.0031]","[0.1062, 0.0053]","[0.1371, 0.0059]","[0.1605, 0.0063]","[0.0659, 0.0042]","[0.261, 0.0077]"
E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.0005,300,0.2,Adam,"[0.0324, 0.0021]","[0.03, 0.0017]","[0.0282, 0.0015]","[0.0353, 0.0027]","[0.022, 0.001]","[0.094, 0.0036]","[0.0278, 0.0015]","[0.0241, 0.0012]","[0.0219, 0.001]","[0.0328, 0.0021]","[0.0152, 0.0006]","[0.0324, 0.0026]","[0.0777, 0.0046]","[0.1006, 0.0052]","[0.12, 0.0056]","[0.0471, 0.0035]","[0.204, 0.0071]"
E-CDE-VAE,200,0.0001,0.0001,0.1,1.0,1.0,,0.001,300,0.2,Adam,"[0.0293, 0.002]","[0.0267, 0.0017]","[0.0248, 0.0015]","[0.0333, 0.0028]","[0.0189, 0.0009]","[0.0795, 0.0035]","[0.0232, 0.0014]","[0.0203, 0.0011]","[0.0182, 0.0009]","[0.0288, 0.002]","[0.0127, 0.0005]","[0.0287, 0.0024]","[0.0633, 0.0042]","[0.0825, 0.0047]","[0.0982, 0.0051]","[0.0402, 0.0033]","[0.1663, 0.0065]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.0369, 0.0022]","[0.034, 0.0018]","[0.0318, 0.0016]","[0.0411, 0.003]","[0.0244, 0.001]","[0.1051, 0.0039]","[0.0308, 0.0015]","[0.0268, 0.0012]","[0.024, 0.001]","[0.0361, 0.0023]","[0.0165, 0.0006]","[0.0374, 0.0028]","[0.0879, 0.0048]","[0.1123, 0.0054]","[0.1323, 0.0058]","[0.0531, 0.0038]","[0.2234, 0.0072]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.0292, 0.002]","[0.0266, 0.0016]","[0.0248, 0.0014]","[0.0328, 0.0027]","[0.0187, 0.0009]","[0.0795, 0.0035]","[0.0235, 0.0013]","[0.0204, 0.0011]","[0.0183, 0.0009]","[0.0296, 0.002]","[0.0125, 0.0005]","[0.0297, 0.0025]","[0.0685, 0.0045]","[0.0875, 0.005]","[0.1023, 0.0053]","[0.0441, 0.0036]","[0.1638, 0.0065]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.0001,1.0,,0.001,300,0.2,Adam,"[0.0218, 0.0017]","[0.0198, 0.0014]","[0.0184, 0.0012]","[0.0251, 0.0024]","[0.0142, 0.0008]","[0.0623, 0.0031]","[0.0172, 0.0011]","[0.0152, 0.0009]","[0.0138, 0.0008]","[0.0216, 0.0017]","[0.0098, 0.0004]","[0.022, 0.0022]","[0.0499, 0.0037]","[0.0643, 0.0042]","[0.0764, 0.0045]","[0.0319, 0.003]","[0.1315, 0.0057]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.001,1.0,,0.0001,300,0.2,Adam,"[0.0365, 0.0022]","[0.0336, 0.0018]","[0.0315, 0.0016]","[0.0402, 0.003]","[0.0242, 0.001]","[0.1034, 0.0038]","[0.0302, 0.0015]","[0.0269, 0.0012]","[0.024, 0.001]","[0.0364, 0.0023]","[0.0164, 0.0006]","[0.0377, 0.0028]","[0.0845, 0.0047]","[0.1126, 0.0054]","[0.1335, 0.0059]","[0.0515, 0.0037]","[0.2204, 0.0072]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.001,1.0,,0.0005,300,0.2,Adam,"[0.0291, 0.002]","[0.0266, 0.0017]","[0.0247, 0.0014]","[0.033, 0.0027]","[0.0186, 0.0009]","[0.0791, 0.0035]","[0.0235, 0.0014]","[0.0205, 0.0011]","[0.0182, 0.0009]","[0.0287, 0.002]","[0.0123, 0.0005]","[0.03, 0.0025]","[0.066, 0.0043]","[0.0843, 0.0048]","[0.0999, 0.0052]","[0.0409, 0.0033]","[0.1634, 0.0065]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.001,1.0,,0.001,300,0.2,Adam,"[0.0222, 0.0017]","[0.0204, 0.0014]","[0.019, 0.0012]","[0.0251, 0.0024]","[0.0147, 0.0008]","[0.0642, 0.0031]","[0.0182, 0.0012]","[0.0159, 0.0009]","[0.0143, 0.0008]","[0.0217, 0.0017]","[0.01, 0.0004]","[0.0215, 0.0022]","[0.0534, 0.0039]","[0.0678, 0.0043]","[0.0817, 0.0048]","[0.0318, 0.003]","[0.1371, 0.006]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.01,1.0,,0.0001,300,0.2,Adam,"[0.0354, 0.0022]","[0.0329, 0.0018]","[0.0308, 0.0016]","[0.039, 0.0029]","[0.0239, 0.001]","[0.1023, 0.0037]","[0.0301, 0.0015]","[0.0263, 0.0012]","[0.0237, 0.001]","[0.036, 0.0022]","[0.0164, 0.0006]","[0.0359, 0.0027]","[0.0849, 0.0047]","[0.1104, 0.0053]","[0.1316, 0.0058]","[0.0515, 0.0037]","[0.22, 0.0072]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.01,1.0,,0.0005,300,0.2,Adam,"[0.0303, 0.002]","[0.0274, 0.0017]","[0.0253, 0.0015]","[0.0345, 0.0028]","[0.0189, 0.0009]","[0.0811, 0.0036]","[0.0239, 0.0014]","[0.0204, 0.0011]","[0.0182, 0.0009]","[0.03, 0.0021]","[0.0123, 0.0005]","[0.0313, 0.0026]","[0.0695, 0.0045]","[0.0867, 0.0049]","[0.1018, 0.0053]","[0.0444, 0.0035]","[0.165, 0.0065]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.01,1.0,,0.001,300,0.2,Adam,"[0.0213, 0.0017]","[0.0195, 0.0014]","[0.0182, 0.0012]","[0.0244, 0.0023]","[0.014, 0.0007]","[0.0622, 0.0031]","[0.0168, 0.0011]","[0.015, 0.0009]","[0.0138, 0.0007]","[0.0204, 0.0016]","[0.0096, 0.0004]","[0.0215, 0.0022]","[0.0499, 0.0038]","[0.0652, 0.0043]","[0.0784, 0.0047]","[0.0305, 0.0029]","[0.1319, 0.0059]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.1,1.0,,0.0001,300,0.2,Adam,"[0.036, 0.0022]","[0.0332, 0.0018]","[0.031, 0.0016]","[0.0402, 0.0029]","[0.0239, 0.001]","[0.1023, 0.0038]","[0.0298, 0.0015]","[0.0262, 0.0012]","[0.0238, 0.001]","[0.0362, 0.0022]","[0.0163, 0.0006]","[0.0364, 0.0027]","[0.0844, 0.0047]","[0.1108, 0.0054]","[0.1328, 0.0058]","[0.0518, 0.0037]","[0.2176, 0.0072]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.1,1.0,,0.0005,300,0.2,Adam,"[0.0268, 0.0019]","[0.0245, 0.0016]","[0.0228, 0.0014]","[0.0298, 0.0026]","[0.0172, 0.0009]","[0.0741, 0.0034]","[0.022, 0.0013]","[0.0188, 0.001]","[0.017, 0.0008]","[0.0265, 0.002]","[0.0112, 0.0005]","[0.0267, 0.0024]","[0.0643, 0.0043]","[0.0818, 0.0048]","[0.0969, 0.0052]","[0.0388, 0.0033]","[0.1546, 0.0063]"
E-CDE-VAE,200,0.0001,0.0001,1.0,0.1,1.0,,0.001,300,0.2,Adam,"[0.0183, 0.0016]","[0.0167, 0.0013]","[0.0156, 0.0011]","[0.0206, 0.0021]","[0.0121, 0.0007]","[0.0539, 0.0029]","[0.0149, 0.001]","[0.0131, 0.0008]","[0.0119, 0.0007]","[0.0178, 0.0016]","[0.0084, 0.0004]","[0.0188, 0.002]","[0.043, 0.0035]","[0.0561, 0.004]","[0.0666, 0.0043]","[0.0267, 0.0027]","[0.1168, 0.0056]"
E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0001,300,0.2,Adam,"[0.0356, 0.0022]","[0.0328, 0.0018]","[0.0307, 0.0016]","[0.0395, 0.0029]","[0.0237, 0.001]","[0.1007, 0.0038]","[0.0296, 0.0015]","[0.0262, 0.0012]","[0.0233, 0.001]","[0.0356, 0.0022]","[0.0159, 0.0006]","[0.0367, 0.0028]","[0.0853, 0.0047]","[0.1111, 0.0054]","[0.1298, 0.0058]","[0.0517, 0.0037]","[0.2131, 0.0071]"
E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0005,300,0.2,Adam,"[0.0267, 0.0019]","[0.0245, 0.0016]","[0.0229, 0.0014]","[0.0301, 0.0026]","[0.0175, 0.0009]","[0.0754, 0.0034]","[0.0217, 0.0013]","[0.0191, 0.001]","[0.0173, 0.0009]","[0.0267, 0.0019]","[0.0119, 0.0005]","[0.0276, 0.0025]","[0.062, 0.0042]","[0.0802, 0.0047]","[0.0951, 0.0051]","[0.0395, 0.0034]","[0.1591, 0.0064]"
E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.001,300,0.2,Adam,"[0.019, 0.0016]","[0.0176, 0.0013]","[0.0165, 0.0011]","[0.0213, 0.0022]","[0.0129, 0.0007]","[0.0554, 0.0028]","[0.0157, 0.0011]","[0.0141, 0.0009]","[0.0126, 0.0007]","[0.0187, 0.0016]","[0.0092, 0.0004]","[0.0199, 0.002]","[0.0435, 0.0034]","[0.0577, 0.0039]","[0.0686, 0.0043]","[0.0263, 0.0027]","[0.1193, 0.0055]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.0366, 0.0023]","[0.0337, 0.0019]","[0.0316, 0.0017]","[0.0408, 0.003]","[0.0245, 0.0011]","[0.1012, 0.0037]","[0.0301, 0.0016]","[0.0266, 0.0013]","[0.0243, 0.0011]","[0.037, 0.0023]","[0.0169, 0.0007]","[0.0362, 0.0027]","[0.0805, 0.0046]","[0.1045, 0.0052]","[0.1263, 0.0056]","[0.051, 0.0037]","[0.2152, 0.0071]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.0602, 0.0029]","[0.0538, 0.0024]","[0.0492, 0.0021]","[0.0704, 0.0039]","[0.0353, 0.0013]","[0.1508, 0.0048]","[0.0451, 0.0019]","[0.0385, 0.0015]","[0.0336, 0.0012]","[0.06, 0.0029]","[0.0213, 0.0007]","[0.0636, 0.0037]","[0.1303, 0.0059]","[0.165, 0.0065]","[0.1895, 0.0069]","[0.0908, 0.005]","[0.2916, 0.008]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.0001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.001,1.0,,0.0001,300,0.2,Adam,"[0.0371, 0.0023]","[0.034, 0.0019]","[0.0317, 0.0017]","[0.0416, 0.003]","[0.0245, 0.0011]","[0.1016, 0.0037]","[0.0301, 0.0016]","[0.0266, 0.0013]","[0.0239, 0.0011]","[0.0366, 0.0023]","[0.0168, 0.0007]","[0.0373, 0.0028]","[0.081, 0.0046]","[0.1054, 0.0052]","[0.1255, 0.0056]","[0.0505, 0.0037]","[0.2148, 0.007]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.001,1.0,,0.0005,300,0.2,Adam,"[0.0602, 0.0029]","[0.0538, 0.0024]","[0.0492, 0.0021]","[0.0702, 0.0039]","[0.0352, 0.0013]","[0.1503, 0.0048]","[0.0458, 0.0019]","[0.0381, 0.0015]","[0.0336, 0.0012]","[0.0588, 0.0029]","[0.0213, 0.0007]","[0.0633, 0.0037]","[0.1332, 0.0059]","[0.1624, 0.0065]","[0.1886, 0.0069]","[0.0883, 0.0049]","[0.2896, 0.008]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.01,1.0,,0.0001,300,0.2,Adam,"[0.0396, 0.0024]","[0.0363, 0.002]","[0.0338, 0.0017]","[0.0446, 0.0032]","[0.026, 0.0011]","[0.1077, 0.0039]","[0.0322, 0.0016]","[0.0282, 0.0013]","[0.0255, 0.0011]","[0.0397, 0.0024]","[0.0175, 0.0007]","[0.0403, 0.0029]","[0.0875, 0.0048]","[0.1122, 0.0053]","[0.1342, 0.0058]","[0.0559, 0.0039]","[0.2255, 0.0072]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.01,1.0,,0.0005,300,0.2,Adam,"[0.0599, 0.0029]","[0.0536, 0.0024]","[0.049, 0.0021]","[0.0697, 0.0039]","[0.035, 0.0013]","[0.1485, 0.0048]","[0.045, 0.0019]","[0.0385, 0.0015]","[0.0333, 0.0012]","[0.0598, 0.0029]","[0.0212, 0.0007]","[0.0624, 0.0037]","[0.1288, 0.0058]","[0.162, 0.0065]","[0.1856, 0.0068]","[0.0883, 0.0049]","[0.2878, 0.008]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.01,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.1,1.0,,0.0001,300,0.2,Adam,"[0.0444, 0.0025]","[0.0407, 0.0021]","[0.038, 0.0018]","[0.05, 0.0033]","[0.0287, 0.0012]","[0.119, 0.0041]","[0.0364, 0.0017]","[0.0318, 0.0014]","[0.0285, 0.0012]","[0.0437, 0.0025]","[0.0189, 0.0007]","[0.0452, 0.003]","[0.099, 0.0051]","[0.1296, 0.0057]","[0.1521, 0.0061]","[0.0615, 0.0041]","[0.245, 0.0074]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.1,1.0,,0.0005,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.0001,0.1,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.0001,1.0,1.0,,0.0001,300,0.2,Adam,"[0.043, 0.0024]","[0.0396, 0.002]","[0.037, 0.0018]","[0.0478, 0.0032]","[0.0281, 0.0011]","[0.1173, 0.004]","[0.0353, 0.0017]","[0.0312, 0.0013]","[0.0279, 0.0011]","[0.0425, 0.0025]","[0.0185, 0.0007]","[0.0432, 0.003]","[0.097, 0.005]","[0.1285, 0.0057]","[0.1507, 0.0061]","[0.0593, 0.004]","[0.2446, 0.0075]"
E-CDE-VAE,200,0.0001,0.001,0.0001,1.0,1.0,,0.0005,300,0.2,Adam,"[0.0517, 0.0027]","[0.0466, 0.0022]","[0.0427, 0.0019]","[0.0589, 0.0036]","[0.0308, 0.0012]","[0.1297, 0.0045]","[0.0405, 0.0018]","[0.0339, 0.0014]","[0.0294, 0.0011]","[0.0511, 0.0027]","[0.0186, 0.0006]","[0.0521, 0.0033]","[0.1162, 0.0056]","[0.1439, 0.0061]","[0.1653, 0.0065]","[0.0759, 0.0045]","[0.2524, 0.0077]"
E-CDE-VAE,200,0.0001,0.001,0.0001,1.0,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.001,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.0382, 0.0023]","[0.0352, 0.0019]","[0.0328, 0.0017]","[0.0427, 0.0031]","[0.0253, 0.0011]","[0.1051, 0.0038]","[0.0314, 0.0016]","[0.0277, 0.0013]","[0.0247, 0.0011]","[0.0378, 0.0023]","[0.0173, 0.0007]","[0.038, 0.0028]","[0.0845, 0.0047]","[0.1102, 0.0053]","[0.1301, 0.0057]","[0.0524, 0.0038]","[0.2221, 0.0072]"
E-CDE-VAE,200,0.0001,0.001,0.001,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.0604, 0.0029]","[0.0539, 0.0024]","[0.0493, 0.0021]","[0.071, 0.0039]","[0.0353, 0.0013]","[0.1499, 0.0048]","[0.0451, 0.0019]","[0.0381, 0.0015]","[0.0336, 0.0012]","[0.0593, 0.0029]","[0.0211, 0.0007]","[0.0637, 0.0037]","[0.1307, 0.0059]","[0.1621, 0.0065]","[0.1888, 0.0069]","[0.0883, 0.0049]","[0.2877, 0.008]"
E-CDE-VAE,200,0.0001,0.001,0.001,0.0001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.001,0.001,0.001,1.0,,0.0001,300,0.2,Adam,"[0.0379, 0.0023]","[0.0349, 0.0019]","[0.0326, 0.0017]","[0.0422, 0.0031]","[0.0251, 0.0011]","[0.1035, 0.0038]","[0.0313, 0.0016]","[0.0275, 0.0013]","[0.0247, 0.0011]","[0.0381, 0.0024]","[0.017, 0.0007]","[0.0374, 0.0027]","[0.085, 0.0047]","[0.1094, 0.0053]","[0.1295, 0.0057]","[0.0525, 0.0038]","[0.2183, 0.0071]"
E-CDE-VAE,200,0.0001,0.001,0.001,0.001,1.0,,0.0005,300,0.2,Adam,"[0.0605, 0.0029]","[0.054, 0.0024]","[0.0493, 0.0021]","[0.0703, 0.0039]","[0.0353, 0.0013]","[0.1497, 0.0048]","[0.0459, 0.0019]","[0.0381, 0.0015]","[0.0334, 0.0012]","[0.0603, 0.0029]","[0.0213, 0.0007]","[0.0633, 0.0037]","[0.132, 0.0059]","[0.1622, 0.0065]","[0.188, 0.0069]","[0.0901, 0.005]","[0.2891, 0.008]"
