model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0001,600,0.5,Adam,"[0.0518, 0.0027]","[0.0469, 0.0022]","[0.0433, 0.0019]","[0.0588, 0.0036]","[0.0317, 0.0012]","[0.1336, 0.0044]","[0.0409, 0.0018]","[0.0348, 0.0014]","[0.0309, 0.0012]","[0.0512, 0.0027]","[0.0199, 0.0007]","[0.0522, 0.0033]","[0.1171, 0.0056]","[0.1471, 0.0062]","[0.1715, 0.0066]","[0.0748, 0.0045]","[0.2668, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.0005,600,0.5,Adam,"[0.0498, 0.0026]","[0.0444, 0.0022]","[0.0405, 0.0019]","[0.0581, 0.0036]","[0.0287, 0.0012]","[0.1185, 0.0044]","[0.0374, 0.0017]","[0.0314, 0.0013]","[0.0273, 0.0011]","[0.0491, 0.0026]","[0.0168, 0.0006]","[0.0507, 0.0033]","[0.1057, 0.0054]","[0.1311, 0.0059]","[0.1485, 0.0063]","[0.0713, 0.0044]","[0.2205, 0.0073]"
E-CDE-VAE,200,0.0001,0.0001,0.0001,1.0,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.0628, 0.0029]","[0.0561, 0.0024]","[0.0512, 0.0021]","[0.073, 0.0039]","[0.0366, 0.0013]","[0.1569, 0.0048]","[0.0475, 0.0019]","[0.0399, 0.0015]","[0.0349, 0.0012]","[0.0626, 0.003]","[0.022, 0.0007]","[0.0653, 0.0038]","[0.1383, 0.006]","[0.1717, 0.0067]","[0.1984, 0.007]","[0.0938, 0.0051]","[0.3034, 0.0081]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.0579, 0.0028]","[0.0518, 0.0023]","[0.0474, 0.002]","[0.0674, 0.0038]","[0.0339, 0.0012]","[0.1469, 0.0047]","[0.0439, 0.0018]","[0.0371, 0.0014]","[0.0325, 0.0012]","[0.0581, 0.0028]","[0.0203, 0.0006]","[0.06, 0.0036]","[0.1304, 0.0059]","[0.1627, 0.0065]","[0.1881, 0.0069]","[0.09, 0.005]","[0.2859, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.0001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0001,600,0.5,Adam,"[0.0623, 0.0029]","[0.0555, 0.0024]","[0.0507, 0.0021]","[0.0725, 0.004]","[0.0362, 0.0013]","[0.1557, 0.0048]","[0.0468, 0.0019]","[0.0393, 0.0015]","[0.0342, 0.0012]","[0.0619, 0.003]","[0.0217, 0.0007]","[0.0646, 0.0038]","[0.1379, 0.0061]","[0.1713, 0.0066]","[0.1972, 0.007]","[0.0943, 0.0051]","[0.3012, 0.0081]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.0005,600,0.5,Adam,"[0.0578, 0.0028]","[0.0516, 0.0023]","[0.0472, 0.002]","[0.0668, 0.0038]","[0.0338, 0.0012]","[0.1472, 0.0048]","[0.0439, 0.0018]","[0.0369, 0.0014]","[0.0322, 0.0012]","[0.057, 0.0028]","[0.0203, 0.0006]","[0.0612, 0.0037]","[0.1294, 0.0059]","[0.1617, 0.0065]","[0.1865, 0.0069]","[0.0879, 0.0049]","[0.2854, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0001,600,0.5,Adam,"[0.0627, 0.0029]","[0.0558, 0.0024]","[0.051, 0.0021]","[0.0733, 0.004]","[0.0363, 0.0013]","[0.155, 0.0048]","[0.0471, 0.0019]","[0.0394, 0.0015]","[0.0346, 0.0012]","[0.0623, 0.003]","[0.0215, 0.0007]","[0.0651, 0.0037]","[0.138, 0.0061]","[0.17, 0.0066]","[0.197, 0.007]","[0.0939, 0.0051]","[0.2993, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0005,600,0.5,Adam,"[0.0579, 0.0028]","[0.0517, 0.0023]","[0.0473, 0.002]","[0.0667, 0.0038]","[0.0338, 0.0012]","[0.1459, 0.0048]","[0.044, 0.0018]","[0.0368, 0.0014]","[0.0322, 0.0012]","[0.0572, 0.0028]","[0.0201, 0.0006]","[0.0607, 0.0036]","[0.1295, 0.0059]","[0.1612, 0.0065]","[0.186, 0.0069]","[0.0875, 0.0049]","[0.2827, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0001,600,0.5,Adam,"[0.0609, 0.0029]","[0.0546, 0.0024]","[0.05, 0.0021]","[0.0702, 0.0039]","[0.0359, 0.0013]","[0.153, 0.0048]","[0.0468, 0.0019]","[0.0393, 0.0015]","[0.0348, 0.0013]","[0.0611, 0.0029]","[0.0215, 0.0007]","[0.0629, 0.0037]","[0.1371, 0.006]","[0.1699, 0.0066]","[0.1976, 0.007]","[0.0921, 0.005]","[0.297, 0.0081]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0005,600,0.5,Adam,"[0.0566, 0.0028]","[0.0506, 0.0023]","[0.0463, 0.002]","[0.0657, 0.0037]","[0.0331, 0.0012]","[0.1429, 0.0047]","[0.0428, 0.0018]","[0.0364, 0.0014]","[0.0317, 0.0012]","[0.0564, 0.0028]","[0.0198, 0.0006]","[0.0588, 0.0035]","[0.125, 0.0058]","[0.1585, 0.0065]","[0.1831, 0.0069]","[0.0847, 0.0048]","[0.2794, 0.0079]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0001,600,0.5,Adam,"[0.053, 0.0027]","[0.0479, 0.0022]","[0.0441, 0.0019]","[0.0607, 0.0036]","[0.0324, 0.0012]","[0.1371, 0.0045]","[0.0413, 0.0018]","[0.0353, 0.0014]","[0.0313, 0.0012]","[0.0532, 0.0027]","[0.0204, 0.0007]","[0.0542, 0.0034]","[0.1184, 0.0056]","[0.1487, 0.0062]","[0.1742, 0.0066]","[0.0785, 0.0046]","[0.2729, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0005,600,0.5,Adam,"[0.0431, 0.0024]","[0.0388, 0.002]","[0.0357, 0.0017]","[0.0499, 0.0033]","[0.0262, 0.0011]","[0.1144, 0.0042]","[0.0336, 0.0016]","[0.0285, 0.0012]","[0.0254, 0.001]","[0.0415, 0.0024]","[0.0163, 0.0006]","[0.0452, 0.0031]","[0.0987, 0.0051]","[0.1246, 0.0058]","[0.1472, 0.0063]","[0.0628, 0.0041]","[0.2286, 0.0075]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.001,600,0.5,Adam,"[0.0059, 0.0009]","[0.0058, 0.0007]","[0.0056, 0.0006]","[0.0061, 0.0011]","[0.0049, 0.0004]","[0.0193, 0.0014]","[0.0056, 0.0006]","[0.0054, 0.0005]","[0.005, 0.0004]","[0.0057, 0.0009]","[0.004, 0.0003]","[0.0053, 0.0009]","[0.0127, 0.0018]","[0.0178, 0.0021]","[0.0226, 0.0024]","[0.0064, 0.0012]","[0.0459, 0.0034]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.0603, 0.0029]","[0.0539, 0.0024]","[0.0494, 0.0021]","[0.0693, 0.0039]","[0.0356, 0.0013]","[0.1517, 0.0048]","[0.0464, 0.0019]","[0.0387, 0.0015]","[0.0342, 0.0012]","[0.0598, 0.0029]","[0.0217, 0.0007]","[0.0615, 0.0036]","[0.1356, 0.006]","[0.166, 0.0065]","[0.1939, 0.007]","[0.0892, 0.0049]","[0.2965, 0.0081]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.0548, 0.0028]","[0.0491, 0.0023]","[0.0449, 0.002]","[0.0634, 0.0037]","[0.0321, 0.0012]","[0.1359, 0.0046]","[0.0421, 0.0018]","[0.0352, 0.0014]","[0.0308, 0.0012]","[0.0545, 0.0028]","[0.0191, 0.0006]","[0.0563, 0.0035]","[0.1224, 0.0057]","[0.1518, 0.0063]","[0.1754, 0.0067]","[0.0805, 0.0047]","[0.2624, 0.0079]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0001,600,0.5,Adam,"[0.0611, 0.0029]","[0.0546, 0.0024]","[0.05, 0.0021]","[0.071, 0.0039]","[0.0359, 0.0013]","[0.1535, 0.0048]","[0.0465, 0.0019]","[0.039, 0.0015]","[0.0343, 0.0012]","[0.0609, 0.0029]","[0.0218, 0.0007]","[0.0628, 0.0037]","[0.1356, 0.006]","[0.168, 0.0066]","[0.195, 0.007]","[0.0907, 0.005]","[0.2992, 0.0081]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0005,600,0.5,Adam,"[0.0543, 0.0027]","[0.0486, 0.0022]","[0.0443, 0.0019]","[0.0628, 0.0037]","[0.0317, 0.0012]","[0.1354, 0.0046]","[0.0418, 0.0018]","[0.0344, 0.0014]","[0.0299, 0.0012]","[0.0541, 0.0028]","[0.019, 0.0006]","[0.0568, 0.0035]","[0.1227, 0.0057]","[0.1484, 0.0063]","[0.1688, 0.0066]","[0.0818, 0.0048]","[0.2613, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.5,Adam,"[0.0612, 0.0029]","[0.0547, 0.0024]","[0.05, 0.002]","[0.0714, 0.0039]","[0.0358, 0.0013]","[0.1537, 0.0048]","[0.0463, 0.0019]","[0.0388, 0.0015]","[0.0341, 0.0012]","[0.0602, 0.0029]","[0.0217, 0.0007]","[0.0642, 0.0037]","[0.1368, 0.006]","[0.1681, 0.0066]","[0.1945, 0.007]","[0.091, 0.005]","[0.2964, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.5,Adam,"[0.0541, 0.0027]","[0.0485, 0.0022]","[0.0444, 0.0019]","[0.0628, 0.0037]","[0.0318, 0.0012]","[0.1366, 0.0046]","[0.0414, 0.0018]","[0.035, 0.0014]","[0.0304, 0.0011]","[0.053, 0.0027]","[0.0191, 0.0006]","[0.0561, 0.0035]","[0.1222, 0.0057]","[0.1527, 0.0063]","[0.1745, 0.0067]","[0.0801, 0.0047]","[0.2651, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0001,600,0.5,Adam,"[0.0607, 0.0029]","[0.0543, 0.0024]","[0.0497, 0.002]","[0.0702, 0.0039]","[0.0356, 0.0012]","[0.1523, 0.0048]","[0.0463, 0.0019]","[0.0389, 0.0014]","[0.0339, 0.0012]","[0.0613, 0.0029]","[0.0215, 0.0007]","[0.062, 0.0036]","[0.1357, 0.006]","[0.1683, 0.0066]","[0.1941, 0.007]","[0.0918, 0.005]","[0.2968, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0005,600,0.5,Adam,"[0.0549, 0.0028]","[0.0489, 0.0023]","[0.0447, 0.002]","[0.064, 0.0037]","[0.0319, 0.0012]","[0.1371, 0.0046]","[0.0412, 0.0018]","[0.0348, 0.0014]","[0.0305, 0.0011]","[0.0547, 0.0028]","[0.019, 0.0006]","[0.0556, 0.0035]","[0.1212, 0.0057]","[0.1506, 0.0063]","[0.1739, 0.0067]","[0.0818, 0.0047]","[0.2662, 0.0079]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0001,600,0.5,Adam,"[0.053, 0.0027]","[0.0479, 0.0022]","[0.0442, 0.0019]","[0.0605, 0.0036]","[0.0324, 0.0012]","[0.1361, 0.0045]","[0.0416, 0.0018]","[0.0355, 0.0014]","[0.0316, 0.0012]","[0.0531, 0.0028]","[0.0203, 0.0007]","[0.0542, 0.0034]","[0.1172, 0.0055]","[0.1496, 0.0062]","[0.1757, 0.0066]","[0.0771, 0.0046]","[0.2708, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0005,600,0.5,Adam,"[0.0342, 0.0022]","[0.0311, 0.0018]","[0.0288, 0.0016]","[0.0388, 0.003]","[0.0215, 0.001]","[0.0916, 0.0038]","[0.0275, 0.0015]","[0.0237, 0.0011]","[0.021, 0.001]","[0.0335, 0.0022]","[0.0139, 0.0005]","[0.0342, 0.0027]","[0.0774, 0.0046]","[0.1003, 0.0052]","[0.117, 0.0056]","[0.0468, 0.0036]","[0.1878, 0.0068]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.0517, 0.0027]","[0.0469, 0.0022]","[0.0433, 0.0019]","[0.0589, 0.0036]","[0.0319, 0.0012]","[0.135, 0.0045]","[0.0408, 0.0018]","[0.0352, 0.0014]","[0.0312, 0.0012]","[0.0527, 0.0027]","[0.0202, 0.0007]","[0.0535, 0.0034]","[0.1177, 0.0056]","[0.1488, 0.0062]","[0.1739, 0.0066]","[0.0783, 0.0046]","[0.2703, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.0389, 0.0024]","[0.0353, 0.002]","[0.0326, 0.0017]","[0.0444, 0.0032]","[0.0241, 0.0011]","[0.1011, 0.004]","[0.0308, 0.0016]","[0.0264, 0.0013]","[0.0234, 0.0011]","[0.0386, 0.0024]","[0.0153, 0.0006]","[0.0388, 0.0029]","[0.0868, 0.0049]","[0.1099, 0.0055]","[0.1292, 0.0059]","[0.0554, 0.004]","[0.2042, 0.0072]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.001,600,0.5,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0001,600,0.5,Adam,"[0.0522, 0.0027]","[0.0473, 0.0022]","[0.0436, 0.0019]","[0.0594, 0.0036]","[0.0321, 0.0012]","[0.1344, 0.0045]","[0.0413, 0.0018]","[0.0351, 0.0014]","[0.0313, 0.0012]","[0.0519, 0.0027]","[0.0202, 0.0007]","[0.054, 0.0034]","[0.1172, 0.0055]","[0.1467, 0.0061]","[0.1725, 0.0066]","[0.0757, 0.0045]","[0.2679, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0005,600,0.5,Adam,"[0.0385, 0.0023]","[0.035, 0.0019]","[0.0324, 0.0017]","[0.044, 0.0031]","[0.0241, 0.0011]","[0.1024, 0.004]","[0.0306, 0.0016]","[0.0264, 0.0013]","[0.0236, 0.0011]","[0.0382, 0.0024]","[0.0156, 0.0006]","[0.0396, 0.0029]","[0.0883, 0.005]","[0.1114, 0.0056]","[0.1308, 0.006]","[0.0561, 0.004]","[0.2072, 0.0072]"
