model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CE-VAE,100,0.0001,0.001,0.01,0.01,1,,0.0001,600,0.3,Adam,"[0.047, 0.0025]","[0.0428, 0.0021]","[0.0397, 0.0019]","[0.053, 0.0034]","[0.0297, 0.0012]","[0.1235, 0.0042]","[0.0378, 0.0017]","[0.0325, 0.0014]","[0.029, 0.0012]","[0.0478, 0.0026]","[0.0194, 0.0007]","[0.0461, 0.0031]","[0.1056, 0.0053]","[0.1335, 0.0059]","[0.1575, 0.0063]","[0.0673, 0.0042]","[0.2537, 0.0076]"
CE-VAE,100,0.0001,0.001,0.01,0.01,1,,0.0005,600,0.3,Adam,"[0.0499, 0.0026]","[0.0452, 0.0022]","[0.0417, 0.0019]","[0.0567, 0.0035]","[0.0307, 0.0012]","[0.1279, 0.0043]","[0.0392, 0.0018]","[0.0336, 0.0014]","[0.0296, 0.0012]","[0.0497, 0.0026]","[0.0194, 0.0007]","[0.05, 0.0033]","[0.1097, 0.0053]","[0.1392, 0.006]","[0.1616, 0.0064]","[0.0724, 0.0044]","[0.2555, 0.0076]"
CE-VAE,100,0.0001,0.001,0.01,0.01,1,,0.001,600,0.3,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,100,0.0001,0.001,0.1,0.1,1,,0.0001,600,0.3,Adam,"[0.0464, 0.0025]","[0.0424, 0.0021]","[0.0394, 0.0018]","[0.0525, 0.0034]","[0.0297, 0.0012]","[0.1242, 0.0042]","[0.0373, 0.0017]","[0.0327, 0.0014]","[0.0292, 0.0012]","[0.0461, 0.0026]","[0.0193, 0.0007]","[0.0473, 0.0032]","[0.1046, 0.0052]","[0.1372, 0.006]","[0.1603, 0.0064]","[0.0664, 0.0042]","[0.2542, 0.0076]"
CE-VAE,100,0.0001,0.001,0.1,0.1,1,,0.0005,600,0.3,Adam,"[0.0368, 0.0023]","[0.0337, 0.0019]","[0.0313, 0.0017]","[0.0418, 0.0031]","[0.0237, 0.0011]","[0.0986, 0.0039]","[0.0294, 0.0016]","[0.026, 0.0013]","[0.0234, 0.0011]","[0.0368, 0.0023]","[0.0157, 0.0006]","[0.0371, 0.0028]","[0.0817, 0.0047]","[0.1062, 0.0054]","[0.125, 0.0057]","[0.0524, 0.0038]","[0.2028, 0.007]"
CE-VAE,100,0.0001,0.001,0.1,0.1,1,,0.001,600,0.3,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,100,0.0001,0.001,1,1,1,,0.0001,600,0.3,Adam,"[0.035, 0.0022]","[0.0319, 0.0018]","[0.0297, 0.0016]","[0.0393, 0.003]","[0.0228, 0.001]","[0.0985, 0.0038]","[0.0284, 0.0015]","[0.0246, 0.0012]","[0.0223, 0.001]","[0.0343, 0.0022]","[0.0156, 0.0006]","[0.0349, 0.0027]","[0.0796, 0.0046]","[0.1032, 0.0052]","[0.1231, 0.0056]","[0.0487, 0.0036]","[0.2094, 0.0071]"
CE-VAE,100,0.0001,0.001,1,1,1,,0.0005,600,0.3,Adam,"[0.0226, 0.0017]","[0.0209, 0.0014]","[0.0197, 0.0012]","[0.0251, 0.0023]","[0.0154, 0.0008]","[0.0694, 0.0032]","[0.0187, 0.0012]","[0.0168, 0.0009]","[0.0152, 0.0008]","[0.0227, 0.0018]","[0.011, 0.0005]","[0.0222, 0.0022]","[0.0546, 0.0039]","[0.074, 0.0046]","[0.0899, 0.005]","[0.0337, 0.0031]","[0.1542, 0.0063]"
CE-VAE,100,0.0001,0.001,1,1,1,,0.001,600,0.3,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
CE-VAE,100,0.0001,0.01,0.0001,0.0001,1,,0.0001,600,0.3,Adam,"[0.0072, 0.0009]","[0.0073, 0.0008]","[0.0071, 0.0007]","[0.007, 0.0012]","[0.0064, 0.0005]","[0.0267, 0.0016]","[0.0077, 0.0008]","[0.0072, 0.0006]","[0.0064, 0.0005]","[0.0075, 0.001]","[0.0055, 0.0003]","[0.0064, 0.0009]","[0.0185, 0.0022]","[0.0272, 0.0027]","[0.0323, 0.003]","[0.0081, 0.0014]","[0.0681, 0.0042]"
CE-VAE,100,0.0001,0.01,0.0001,0.0001,1,,0.0005,600,0.3,Adam,"[0.0074, 0.0009]","[0.0074, 0.0008]","[0.0072, 0.0007]","[0.0072, 0.0012]","[0.0064, 0.0005]","[0.027, 0.0017]","[0.0076, 0.0007]","[0.0074, 0.0006]","[0.0065, 0.0005]","[0.0075, 0.001]","[0.0054, 0.0003]","[0.007, 0.001]","[0.0183, 0.0022]","[0.0282, 0.0028]","[0.033, 0.003]","[0.0082, 0.0014]","[0.0679, 0.0042]"
CE-VAE,100,0.0001,0.01,0.0001,0.0001,1,,0.001,600,0.3,Adam,"[0.0073, 0.0009]","[0.0073, 0.0008]","[0.0072, 0.0007]","[0.0071, 0.0012]","[0.0064, 0.0005]","[0.0268, 0.0017]","[0.0074, 0.0007]","[0.0072, 0.0006]","[0.0067, 0.0005]","[0.008, 0.001]","[0.0053, 0.0003]","[0.0067, 0.001]","[0.0179, 0.0022]","[0.0276, 0.0027]","[0.034, 0.003]","[0.0093, 0.0015]","[0.0671, 0.0042]"
CE-VAE,100,0.0001,0.01,0.001,0.001,1,,0.0001,600,0.3,Adam,"[0.0072, 0.0009]","[0.0073, 0.0008]","[0.0071, 0.0007]","[0.0069, 0.0012]","[0.0064, 0.0005]","[0.0267, 0.0016]","[0.0077, 0.0008]","[0.007, 0.0006]","[0.0065, 0.0005]","[0.0075, 0.001]","[0.0054, 0.0003]","[0.0064, 0.0009]","[0.0185, 0.0022]","[0.0262, 0.0027]","[0.033, 0.003]","[0.0081, 0.0014]","[0.0679, 0.0042]"
