model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
E-CDE-VAE,200,0.0001,0.0001,0.001,0.001,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0001,600,0.4,Adam,"[0.0614, 0.0029]","[0.0547, 0.0024]","[0.0501, 0.002]","[0.0715, 0.0039]","[0.0359, 0.0013]","[0.1543, 0.0048]","[0.0464, 0.0019]","[0.0387, 0.0015]","[0.0345, 0.0012]","[0.0604, 0.0029]","[0.0215, 0.0007]","[0.0653, 0.0037]","[0.1374, 0.006]","[0.169, 0.0066]","[0.1975, 0.007]","[0.0916, 0.005]","[0.2979, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.0005,600,0.4,Adam,"[0.0593, 0.0028]","[0.0528, 0.0023]","[0.0482, 0.002]","[0.0693, 0.0039]","[0.0342, 0.0012]","[0.1478, 0.0047]","[0.0444, 0.0018]","[0.0374, 0.0014]","[0.0327, 0.0012]","[0.0586, 0.0029]","[0.0202, 0.0006]","[0.0613, 0.0036]","[0.1313, 0.0059]","[0.1623, 0.0065]","[0.1884, 0.0069]","[0.0893, 0.005]","[0.2861, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.01,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0001,600,0.4,Adam,"[0.0605, 0.0029]","[0.0543, 0.0024]","[0.0497, 0.0021]","[0.0694, 0.0039]","[0.0356, 0.0013]","[0.1517, 0.0047]","[0.047, 0.0019]","[0.0392, 0.0015]","[0.0343, 0.0012]","[0.0604, 0.0029]","[0.0215, 0.0007]","[0.061, 0.0036]","[0.1367, 0.006]","[0.1679, 0.0066]","[0.1943, 0.0069]","[0.0908, 0.005]","[0.2961, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.0005,600,0.4,Adam,"[0.0573, 0.0028]","[0.0513, 0.0023]","[0.0468, 0.002]","[0.0662, 0.0038]","[0.0334, 0.0012]","[0.1435, 0.0047]","[0.0439, 0.0018]","[0.0366, 0.0014]","[0.0319, 0.0012]","[0.0573, 0.0028]","[0.0197, 0.0006]","[0.0584, 0.0036]","[0.1299, 0.0059]","[0.1609, 0.0065]","[0.1839, 0.0069]","[0.0876, 0.0049]","[0.2768, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.001,0.1,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0001,600,0.4,Adam,"[0.0515, 0.0026]","[0.0468, 0.0022]","[0.0432, 0.0019]","[0.0584, 0.0036]","[0.0319, 0.0012]","[0.135, 0.0044]","[0.0412, 0.0018]","[0.035, 0.0014]","[0.031, 0.0012]","[0.0512, 0.0027]","[0.0202, 0.0007]","[0.0528, 0.0033]","[0.1177, 0.0056]","[0.1483, 0.0062]","[0.1716, 0.0066]","[0.0746, 0.0045]","[0.272, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.0005,600,0.4,Adam,"[0.0429, 0.0024]","[0.0387, 0.002]","[0.0356, 0.0017]","[0.0489, 0.0033]","[0.026, 0.0011]","[0.112, 0.0042]","[0.0335, 0.0016]","[0.0286, 0.0012]","[0.0251, 0.001]","[0.0429, 0.0025]","[0.016, 0.0006]","[0.0432, 0.0031]","[0.0986, 0.0052]","[0.1252, 0.0058]","[0.1445, 0.0062]","[0.0645, 0.0042]","[0.2227, 0.0074]"
E-CDE-VAE,200,0.0001,0.0001,0.001,1.0,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0001,600,0.4,Adam,"[0.0608, 0.0029]","[0.0544, 0.0024]","[0.0499, 0.0021]","[0.0707, 0.0039]","[0.0357, 0.0013]","[0.1526, 0.0048]","[0.0465, 0.0019]","[0.0391, 0.0015]","[0.0344, 0.0012]","[0.0598, 0.0029]","[0.0216, 0.0007]","[0.0633, 0.0037]","[0.1367, 0.006]","[0.1673, 0.0066]","[0.195, 0.007]","[0.0891, 0.0049]","[0.2944, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.0005,600,0.4,Adam,"[0.036, 0.0022]","[0.0323, 0.0018]","[0.0296, 0.0016]","[0.0418, 0.0031]","[0.0216, 0.001]","[0.0933, 0.0039]","[0.0276, 0.0014]","[0.0231, 0.0011]","[0.0205, 0.0009]","[0.0352, 0.0022]","[0.0136, 0.0005]","[0.0378, 0.0029]","[0.0808, 0.0047]","[0.1005, 0.0053]","[0.1167, 0.0056]","[0.0524, 0.0038]","[0.1846, 0.0068]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.0001,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0001,600,0.4,Adam,"[0.0604, 0.0029]","[0.0541, 0.0024]","[0.0496, 0.002]","[0.0703, 0.0039]","[0.0355, 0.0013]","[0.1517, 0.0048]","[0.0461, 0.0019]","[0.0389, 0.0015]","[0.0343, 0.0012]","[0.0599, 0.0029]","[0.0213, 0.0007]","[0.0628, 0.0037]","[0.134, 0.006]","[0.1668, 0.0066]","[0.1943, 0.007]","[0.0897, 0.0049]","[0.2924, 0.008]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.0005,600,0.4,Adam,"[0.0549, 0.0028]","[0.049, 0.0023]","[0.0449, 0.002]","[0.0638, 0.0037]","[0.0321, 0.0012]","[0.1366, 0.0047]","[0.0414, 0.0018]","[0.0349, 0.0014]","[0.0307, 0.0012]","[0.054, 0.0028]","[0.0192, 0.0006]","[0.0568, 0.0035]","[0.1198, 0.0057]","[0.1502, 0.0063]","[0.1731, 0.0066]","[0.0812, 0.0047]","[0.2619, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.001,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0001,600,0.4,Adam,"[0.0602, 0.0028]","[0.054, 0.0024]","[0.0495, 0.002]","[0.0694, 0.0039]","[0.0355, 0.0013]","[0.1522, 0.0048]","[0.0463, 0.0019]","[0.0392, 0.0015]","[0.034, 0.0012]","[0.0602, 0.0029]","[0.0214, 0.0007]","[0.064, 0.0037]","[0.1363, 0.006]","[0.1706, 0.0066]","[0.1953, 0.007]","[0.0905, 0.005]","[0.295, 0.0081]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.0005,600,0.4,Adam,"[0.0541, 0.0028]","[0.0484, 0.0023]","[0.0443, 0.002]","[0.0627, 0.0037]","[0.0317, 0.0012]","[0.1355, 0.0046]","[0.0413, 0.0018]","[0.0346, 0.0014]","[0.0304, 0.0012]","[0.0533, 0.0028]","[0.019, 0.0006]","[0.0573, 0.0035]","[0.1202, 0.0057]","[0.1489, 0.0063]","[0.1725, 0.0067]","[0.0795, 0.0047]","[0.2637, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.01,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0001,600,0.4,Adam,"[0.0608, 0.0029]","[0.0543, 0.0024]","[0.0497, 0.0021]","[0.0706, 0.0039]","[0.0357, 0.0013]","[0.1527, 0.0048]","[0.0464, 0.0019]","[0.0388, 0.0015]","[0.034, 0.0012]","[0.0598, 0.0029]","[0.0215, 0.0007]","[0.0625, 0.0036]","[0.1362, 0.006]","[0.1678, 0.0066]","[0.1924, 0.0069]","[0.0896, 0.0049]","[0.2973, 0.0081]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.0005,600,0.4,Adam,"[0.0559, 0.0028]","[0.05, 0.0023]","[0.0458, 0.002]","[0.0648, 0.0038]","[0.0327, 0.0012]","[0.1404, 0.0046]","[0.0423, 0.0018]","[0.0358, 0.0014]","[0.0314, 0.0011]","[0.0555, 0.0028]","[0.0196, 0.0006]","[0.0573, 0.0035]","[0.1235, 0.0057]","[0.1548, 0.0063]","[0.1802, 0.0068]","[0.0822, 0.0047]","[0.2726, 0.0079]"
E-CDE-VAE,200,0.0001,0.0001,0.01,0.1,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0001,600,0.4,Adam,"[0.0526, 0.0027]","[0.0475, 0.0022]","[0.0437, 0.0019]","[0.0601, 0.0036]","[0.0322, 0.0012]","[0.1364, 0.0045]","[0.0412, 0.0018]","[0.0349, 0.0014]","[0.0311, 0.0012]","[0.0521, 0.0027]","[0.0203, 0.0007]","[0.0549, 0.0034]","[0.1188, 0.0056]","[0.148, 0.0062]","[0.174, 0.0066]","[0.077, 0.0046]","[0.2705, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.0005,600,0.4,Adam,"[0.0306, 0.0021]","[0.0281, 0.0017]","[0.0261, 0.0015]","[0.0342, 0.0028]","[0.0199, 0.0009]","[0.0839, 0.0035]","[0.0251, 0.0014]","[0.0218, 0.0011]","[0.0194, 0.0009]","[0.0306, 0.0021]","[0.0133, 0.0005]","[0.0309, 0.0025]","[0.0699, 0.0044]","[0.0904, 0.005]","[0.1051, 0.0053]","[0.0431, 0.0034]","[0.1765, 0.0067]"
E-CDE-VAE,200,0.0001,0.0001,0.01,1.0,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0001,600,0.4,Adam,"[0.0517, 0.0027]","[0.0467, 0.0022]","[0.0429, 0.0019]","[0.0595, 0.0036]","[0.0314, 0.0012]","[0.1327, 0.0045]","[0.0403, 0.0018]","[0.0345, 0.0014]","[0.0301, 0.0012]","[0.0514, 0.0027]","[0.0197, 0.0007]","[0.0527, 0.0033]","[0.114, 0.0055]","[0.1462, 0.0062]","[0.1684, 0.0066]","[0.0758, 0.0046]","[0.2629, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.0005,600,0.4,Adam,"[0.0389, 0.0023]","[0.0351, 0.0019]","[0.0324, 0.0017]","[0.0446, 0.0032]","[0.024, 0.0011]","[0.101, 0.004]","[0.0304, 0.0016]","[0.0258, 0.0012]","[0.023, 0.001]","[0.0388, 0.0024]","[0.0154, 0.0006]","[0.0393, 0.0029]","[0.0859, 0.0049]","[0.1066, 0.0054]","[0.1262, 0.0058]","[0.0574, 0.004]","[0.2024, 0.0071]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.0001,1.0,,0.001,600,0.4,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0001,600,0.4,Adam,"[0.0523, 0.0027]","[0.0471, 0.0022]","[0.0433, 0.0019]","[0.0601, 0.0036]","[0.0317, 0.0012]","[0.1334, 0.0045]","[0.0403, 0.0018]","[0.0346, 0.0014]","[0.0305, 0.0012]","[0.052, 0.0027]","[0.0197, 0.0007]","[0.0532, 0.0033]","[0.1166, 0.0056]","[0.1458, 0.0062]","[0.1698, 0.0066]","[0.0768, 0.0046]","[0.2624, 0.0078]"
E-CDE-VAE,200,0.0001,0.0001,0.1,0.001,1.0,,0.0005,600,0.4,Adam,"[0.0402, 0.0024]","[0.0361, 0.002]","[0.0332, 0.0017]","[0.0464, 0.0033]","[0.0242, 0.0011]","[0.1022, 0.0041]","[0.0309, 0.0016]","[0.0263, 0.0012]","[0.0234, 0.001]","[0.0404, 0.0024]","[0.0152, 0.0006]","[0.0403, 0.003]","[0.0885, 0.005]","[0.1111, 0.0055]","[0.1313, 0.006]","[0.0597, 0.0041]","[0.202, 0.0072]"
