model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0,0.0001,1.0,1.0,1.0,,0.0001,500,0,0.2,Adam,"[0.0602, 0.0029]","[0.0537, 0.0023]","[0.049, 0.002]","[0.07, 0.0039]","[0.0348, 0.0012]","[0.1501, 0.0048]","[0.0455, 0.0019]","[0.038, 0.0014]","[0.0332, 0.0012]","[0.0597, 0.0029]","[0.0204, 0.0006]","[0.063, 0.0037]","[0.1354, 0.006]","[0.1666, 0.0066]","[0.1933, 0.007]","[0.0902, 0.005]","[0.2886, 0.008]"
S-E-CDE-VAE,200,0,0.0001,1.0,1.0,1.0,,0.0005,500,0,0.2,Adam,"[0.0593, 0.0028]","[0.0526, 0.0023]","[0.0479, 0.002]","[0.0695, 0.0039]","[0.034, 0.0012]","[0.1472, 0.0048]","[0.0438, 0.0018]","[0.0368, 0.0014]","[0.0323, 0.0012]","[0.0587, 0.0029]","[0.02, 0.0006]","[0.063, 0.0037]","[0.1314, 0.0059]","[0.1618, 0.0065]","[0.1874, 0.0069]","[0.0892, 0.005]","[0.2809, 0.0079]"
S-E-CDE-VAE,200,0,0.001,1.0,1.0,1.0,,0.0001,500,0,0.2,Adam,"[0.0595, 0.0028]","[0.053, 0.0023]","[0.0484, 0.002]","[0.0689, 0.0038]","[0.0344, 0.0012]","[0.1496, 0.0048]","[0.0449, 0.0018]","[0.0372, 0.0014]","[0.033, 0.0012]","[0.0594, 0.0029]","[0.0203, 0.0006]","[0.0631, 0.0037]","[0.1346, 0.006]","[0.1647, 0.0065]","[0.1932, 0.007]","[0.0915, 0.005]","[0.2882, 0.008]"
S-E-CDE-VAE,200,0,0.001,1.0,1.0,1.0,,0.0005,500,0,0.2,Adam,"[0.0585, 0.0028]","[0.0521, 0.0023]","[0.0475, 0.002]","[0.0686, 0.0038]","[0.0338, 0.0012]","[0.1464, 0.0048]","[0.0438, 0.0018]","[0.0367, 0.0014]","[0.032, 0.0012]","[0.0583, 0.0028]","[0.0199, 0.0006]","[0.0625, 0.0037]","[0.1311, 0.0059]","[0.1628, 0.0065]","[0.1869, 0.0069]","[0.0905, 0.005]","[0.2801, 0.0079]"
S-E-CDE-VAE,200,0,0.01,1.0,1.0,1.0,,0.0001,500,0,0.2,Adam,"[0.0599, 0.0028]","[0.0534, 0.0023]","[0.0487, 0.002]","[0.07, 0.0039]","[0.0345, 0.0012]","[0.1493, 0.0048]","[0.045, 0.0018]","[0.0375, 0.0014]","[0.0327, 0.0012]","[0.0594, 0.0029]","[0.0201, 0.0006]","[0.0633, 0.0037]","[0.1352, 0.006]","[0.1666, 0.0066]","[0.1926, 0.007]","[0.0914, 0.005]","[0.2857, 0.008]"
S-E-CDE-VAE,200,0,0.01,1.0,1.0,1.0,,0.0005,500,0,0.2,Adam,"[0.0587, 0.0028]","[0.0522, 0.0023]","[0.0475, 0.002]","[0.0692, 0.0039]","[0.0337, 0.0012]","[0.1461, 0.0048]","[0.0434, 0.0018]","[0.0363, 0.0014]","[0.0319, 0.0012]","[0.0582, 0.0029]","[0.0198, 0.0006]","[0.0618, 0.0037]","[0.1302, 0.0059]","[0.1609, 0.0065]","[0.1843, 0.0068]","[0.0893, 0.005]","[0.2797, 0.0079]"
