model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.001,0.0001,1.0,1.0,1.0,,0.0001,500,0,0.4,Adam,"[0.0486, 0.0026]","[0.0442, 0.0022]","[0.0409, 0.0019]","[0.0553, 0.0035]","[0.0306, 0.0012]","[0.1271, 0.0043]","[0.0384, 0.0018]","[0.0335, 0.0014]","[0.0299, 0.0012]","[0.0491, 0.0027]","[0.0199, 0.0007]","[0.0498, 0.0032]","[0.1059, 0.0053]","[0.1365, 0.0059]","[0.1612, 0.0064]","[0.0688, 0.0043]","[0.2591, 0.0077]"
S-E-CDE-VAE,200,0.001,0.0001,1.0,1.0,1.0,,0.0005,500,0,0.4,Adam,"[0.0401, 0.0024]","[0.0366, 0.002]","[0.0341, 0.0017]","[0.0458, 0.0032]","[0.0259, 0.0011]","[0.1085, 0.004]","[0.0319, 0.0016]","[0.0281, 0.0013]","[0.0252, 0.0011]","[0.0392, 0.0024]","[0.0174, 0.0007]","[0.0402, 0.0029]","[0.0863, 0.0048]","[0.1126, 0.0054]","[0.1341, 0.0058]","[0.055, 0.0039]","[0.2253, 0.0073]"
S-E-CDE-VAE,200,0.001,0.001,1.0,1.0,1.0,,0.0001,500,0,0.4,Adam,"[0.048, 0.0026]","[0.0437, 0.0022]","[0.0405, 0.0019]","[0.0546, 0.0035]","[0.0303, 0.0012]","[0.1259, 0.0043]","[0.0381, 0.0018]","[0.0332, 0.0014]","[0.0297, 0.0012]","[0.048, 0.0027]","[0.0197, 0.0007]","[0.049, 0.0032]","[0.105, 0.0053]","[0.1357, 0.0059]","[0.1593, 0.0063]","[0.0677, 0.0043]","[0.2563, 0.0076]"
S-E-CDE-VAE,200,0.001,0.001,1.0,1.0,1.0,,0.0005,500,0,0.4,Adam,"[0.0373, 0.0023]","[0.0341, 0.0019]","[0.0318, 0.0017]","[0.0419, 0.0031]","[0.0242, 0.0011]","[0.1011, 0.0038]","[0.0301, 0.0016]","[0.0264, 0.0013]","[0.0237, 0.0011]","[0.0369, 0.0023]","[0.0164, 0.0007]","[0.0386, 0.0028]","[0.0818, 0.0047]","[0.1063, 0.0053]","[0.1258, 0.0057]","[0.0514, 0.0038]","[0.2108, 0.0071]"
S-E-CDE-VAE,200,0.001,0.01,1.0,1.0,1.0,,0.0001,500,0,0.4,Adam,"[0.0483, 0.0026]","[0.0441, 0.0021]","[0.0409, 0.0019]","[0.0545, 0.0035]","[0.0306, 0.0012]","[0.1278, 0.0043]","[0.039, 0.0018]","[0.0337, 0.0014]","[0.0298, 0.0012]","[0.0485, 0.0026]","[0.02, 0.0007]","[0.0485, 0.0032]","[0.1083, 0.0054]","[0.1381, 0.006]","[0.1605, 0.0064]","[0.0695, 0.0043]","[0.2605, 0.0076]"
S-E-CDE-VAE,200,0.001,0.01,1.0,1.0,1.0,,0.0005,500,0,0.4,Adam,"[0.0378, 0.0023]","[0.0346, 0.0019]","[0.0324, 0.0017]","[0.0428, 0.0031]","[0.0249, 0.0011]","[0.1047, 0.0039]","[0.0306, 0.0016]","[0.0271, 0.0013]","[0.0246, 0.0011]","[0.037, 0.0023]","[0.017, 0.0007]","[0.0382, 0.0028]","[0.0831, 0.0047]","[0.1089, 0.0053]","[0.1314, 0.0058]","[0.0507, 0.0037]","[0.221, 0.0072]"
