model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0001,400,0,0.3,Adam,"[0.0613, 0.0029]","[0.055, 0.0024]","[0.0503, 0.0021]","[0.0714, 0.0039]","[0.036, 0.0013]","[0.1535, 0.0048]","[0.0469, 0.0019]","[0.0396, 0.0015]","[0.0345, 0.0012]","[0.0606, 0.0029]","[0.0215, 0.0007]","[0.0645, 0.0037]","[0.1374, 0.0061]","[0.1705, 0.0066]","[0.1974, 0.007]","[0.091, 0.005]","[0.2951, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0005,400,0,0.3,Adam,"[0.0569, 0.0028]","[0.0509, 0.0023]","[0.0465, 0.002]","[0.0661, 0.0038]","[0.0331, 0.0012]","[0.144, 0.0047]","[0.0437, 0.0018]","[0.0362, 0.0014]","[0.0315, 0.0011]","[0.0558, 0.0028]","[0.0196, 0.0006]","[0.0605, 0.0037]","[0.1294, 0.0059]","[0.1589, 0.0065]","[0.1828, 0.0069]","[0.0852, 0.0048]","[0.2789, 0.008]"
S-E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.0001,400,0,0.3,Adam,"[0.061, 0.0029]","[0.0547, 0.0024]","[0.0501, 0.0021]","[0.0704, 0.0039]","[0.0358, 0.0013]","[0.153, 0.0048]","[0.0467, 0.0019]","[0.0393, 0.0015]","[0.0345, 0.0012]","[0.0609, 0.0029]","[0.0214, 0.0007]","[0.0629, 0.0037]","[0.1371, 0.006]","[0.1694, 0.0066]","[0.1969, 0.007]","[0.0923, 0.005]","[0.297, 0.008]"
S-E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.0005,400,0,0.3,Adam,"[0.0568, 0.0028]","[0.0507, 0.0023]","[0.0464, 0.002]","[0.0665, 0.0038]","[0.0331, 0.0012]","[0.1442, 0.0047]","[0.0426, 0.0018]","[0.0363, 0.0014]","[0.0316, 0.0011]","[0.0564, 0.0028]","[0.0194, 0.0006]","[0.0605, 0.0036]","[0.1277, 0.0058]","[0.1613, 0.0065]","[0.1863, 0.0069]","[0.0869, 0.0049]","[0.2782, 0.008]"
S-E-CDE-VAE,200,0.0001,0.01,1.0,1.0,1.0,,0.0001,400,0,0.3,Adam,"[0.0619, 0.0029]","[0.0552, 0.0024]","[0.0505, 0.0021]","[0.0725, 0.004]","[0.036, 0.0013]","[0.1543, 0.0048]","[0.0467, 0.0019]","[0.0393, 0.0015]","[0.0342, 0.0012]","[0.0612, 0.0029]","[0.0216, 0.0007]","[0.0636, 0.0037]","[0.1372, 0.0061]","[0.1701, 0.0067]","[0.1957, 0.007]","[0.0922, 0.005]","[0.2988, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.01,1.0,1.0,1.0,,0.0005,400,0,0.3,Adam,"[0.0577, 0.0028]","[0.0514, 0.0023]","[0.0469, 0.002]","[0.0672, 0.0038]","[0.0333, 0.0012]","[0.1448, 0.0048]","[0.043, 0.0018]","[0.0363, 0.0014]","[0.0316, 0.0011]","[0.0568, 0.0028]","[0.0196, 0.0006]","[0.0614, 0.0037]","[0.1292, 0.0059]","[0.1613, 0.0065]","[0.1851, 0.0069]","[0.0875, 0.0049]","[0.2791, 0.008]"
