model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,100,0.0001,0.01,0.0001,0.01,1.0,,0.0005,300,0.2,Adam,"[0.0539, 0.0027]","[0.0485, 0.0023]","[0.0445, 0.002]","[0.0622, 0.0037]","[0.0323, 0.0012]","[0.1356, 0.0045]","[0.0414, 0.0018]","[0.0352, 0.0014]","[0.0311, 0.0012]","[0.0534, 0.0028]","[0.0198, 0.0007]","[0.0546, 0.0034]","[0.1167, 0.0056]","[0.1474, 0.0062]","[0.1712, 0.0066]","[0.0767, 0.0045]","[0.2673, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.0001,0.01,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.0001,0.1,1.0,,0.0001,300,0.2,Adam,"[0.0556, 0.0028]","[0.0502, 0.0023]","[0.0463, 0.002]","[0.0635, 0.0037]","[0.034, 0.0013]","[0.1425, 0.0045]","[0.0435, 0.0019]","[0.0371, 0.0015]","[0.0329, 0.0013]","[0.0547, 0.0028]","[0.0214, 0.0007]","[0.0564, 0.0034]","[0.1206, 0.0056]","[0.1539, 0.0063]","[0.1797, 0.0067]","[0.0788, 0.0046]","[0.2856, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.0001,0.1,1.0,,0.0005,300,0.2,Adam,"[0.0545, 0.0028]","[0.0489, 0.0023]","[0.0449, 0.002]","[0.0632, 0.0037]","[0.0325, 0.0012]","[0.1369, 0.0045]","[0.0418, 0.0018]","[0.0354, 0.0014]","[0.0312, 0.0012]","[0.0539, 0.0028]","[0.0199, 0.0007]","[0.0546, 0.0034]","[0.1184, 0.0056]","[0.1487, 0.0062]","[0.1728, 0.0066]","[0.0782, 0.0046]","[0.2693, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.0001,0.1,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.0001,1.0,1.0,,0.0001,300,0.2,Adam,"[0.0562, 0.0028]","[0.0507, 0.0023]","[0.0467, 0.002]","[0.0647, 0.0038]","[0.0342, 0.0013]","[0.1434, 0.0046]","[0.0437, 0.0019]","[0.0374, 0.0015]","[0.033, 0.0013]","[0.0563, 0.0028]","[0.0215, 0.0007]","[0.0559, 0.0034]","[0.1239, 0.0057]","[0.1558, 0.0063]","[0.1804, 0.0067]","[0.0816, 0.0047]","[0.2853, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.0001,1.0,1.0,,0.0005,300,0.2,Adam,"[0.0535, 0.0027]","[0.0482, 0.0023]","[0.0443, 0.002]","[0.0617, 0.0037]","[0.0322, 0.0012]","[0.1352, 0.0045]","[0.0419, 0.0018]","[0.0353, 0.0014]","[0.0307, 0.0012]","[0.0523, 0.0027]","[0.0199, 0.0007]","[0.0544, 0.0034]","[0.1185, 0.0056]","[0.1473, 0.0062]","[0.1689, 0.0066]","[0.0756, 0.0045]","[0.2664, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.0001,1.0,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.056, 0.0028]","[0.0506, 0.0023]","[0.0467, 0.002]","[0.0643, 0.0037]","[0.0343, 0.0013]","[0.1432, 0.0045]","[0.0438, 0.0019]","[0.0374, 0.0015]","[0.0332, 0.0013]","[0.0552, 0.0028]","[0.0216, 0.0007]","[0.056, 0.0034]","[0.1238, 0.0057]","[0.1548, 0.0063]","[0.1812, 0.0067]","[0.0787, 0.0046]","[0.2861, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.0541, 0.0028]","[0.0485, 0.0023]","[0.0446, 0.002]","[0.0626, 0.0037]","[0.0323, 0.0012]","[0.1362, 0.0046]","[0.0418, 0.0018]","[0.0352, 0.0014]","[0.0311, 0.0012]","[0.0533, 0.0028]","[0.0198, 0.0007]","[0.0565, 0.0035]","[0.119, 0.0057]","[0.1476, 0.0062]","[0.172, 0.0066]","[0.0778, 0.0046]","[0.2667, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.0001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.001,1.0,,0.0001,300,0.2,Adam,"[0.0552, 0.0027]","[0.05, 0.0023]","[0.0461, 0.002]","[0.0626, 0.0037]","[0.034, 0.0013]","[0.1431, 0.0045]","[0.0434, 0.0019]","[0.0372, 0.0015]","[0.033, 0.0013]","[0.0551, 0.0028]","[0.0217, 0.0007]","[0.0556, 0.0034]","[0.123, 0.0057]","[0.1544, 0.0063]","[0.1808, 0.0067]","[0.0797, 0.0046]","[0.2885, 0.008]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.001,1.0,,0.0005,300,0.2,Adam,"[0.054, 0.0027]","[0.0483, 0.0023]","[0.0443, 0.002]","[0.0626, 0.0037]","[0.0321, 0.0012]","[0.1361, 0.0046]","[0.0413, 0.0018]","[0.0346, 0.0014]","[0.0305, 0.0012]","[0.0532, 0.0028]","[0.0197, 0.0007]","[0.0554, 0.0035]","[0.118, 0.0056]","[0.1457, 0.0062]","[0.1694, 0.0066]","[0.0785, 0.0047]","[0.2668, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.01,1.0,,0.0001,300,0.2,Adam,"[0.0563, 0.0028]","[0.0508, 0.0023]","[0.0468, 0.002]","[0.0647, 0.0037]","[0.0342, 0.0013]","[0.1434, 0.0046]","[0.0439, 0.0019]","[0.0376, 0.0015]","[0.033, 0.0013]","[0.056, 0.0028]","[0.0215, 0.0007]","[0.0568, 0.0034]","[0.1225, 0.0057]","[0.1556, 0.0063]","[0.1812, 0.0068]","[0.0806, 0.0046]","[0.2855, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.01,1.0,,0.0005,300,0.2,Adam,"[0.0544, 0.0028]","[0.0488, 0.0023]","[0.0447, 0.002]","[0.0629, 0.0037]","[0.0324, 0.0012]","[0.1367, 0.0046]","[0.0421, 0.0018]","[0.0353, 0.0014]","[0.0309, 0.0012]","[0.0539, 0.0028]","[0.02, 0.0007]","[0.0551, 0.0034]","[0.119, 0.0056]","[0.1473, 0.0062]","[0.1702, 0.0066]","[0.0782, 0.0046]","[0.2691, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.01,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.1,1.0,,0.0001,300,0.2,Adam,"[0.0552, 0.0027]","[0.05, 0.0023]","[0.0461, 0.002]","[0.0625, 0.0037]","[0.0339, 0.0013]","[0.1426, 0.0045]","[0.0436, 0.0018]","[0.0369, 0.0014]","[0.0327, 0.0012]","[0.055, 0.0028]","[0.0215, 0.0007]","[0.0558, 0.0034]","[0.1232, 0.0057]","[0.1552, 0.0063]","[0.1816, 0.0067]","[0.0807, 0.0047]","[0.2857, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.1,1.0,,0.0005,300,0.2,Adam,"[0.0537, 0.0027]","[0.0482, 0.0023]","[0.0443, 0.002]","[0.062, 0.0037]","[0.0321, 0.0012]","[0.1358, 0.0045]","[0.0414, 0.0018]","[0.035, 0.0014]","[0.0308, 0.0012]","[0.0527, 0.0028]","[0.0198, 0.0007]","[0.0546, 0.0034]","[0.1187, 0.0056]","[0.1469, 0.0062]","[0.1704, 0.0066]","[0.0761, 0.0045]","[0.2683, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,0.1,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,1.0,1.0,,0.0001,300,0.2,Adam,"[0.056, 0.0028]","[0.0504, 0.0023]","[0.0464, 0.002]","[0.0641, 0.0037]","[0.034, 0.0013]","[0.1427, 0.0045]","[0.0435, 0.0019]","[0.0369, 0.0015]","[0.0327, 0.0013]","[0.0566, 0.0029]","[0.0215, 0.0007]","[0.0566, 0.0034]","[0.1219, 0.0057]","[0.1518, 0.0063]","[0.1792, 0.0067]","[0.0814, 0.0047]","[0.2855, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,1.0,1.0,,0.0005,300,0.2,Adam,"[0.0535, 0.0027]","[0.048, 0.0023]","[0.0441, 0.002]","[0.0617, 0.0037]","[0.032, 0.0012]","[0.1353, 0.0045]","[0.0412, 0.0018]","[0.0346, 0.0014]","[0.0305, 0.0012]","[0.0529, 0.0028]","[0.0198, 0.0007]","[0.0541, 0.0034]","[0.117, 0.0056]","[0.1455, 0.0062]","[0.1689, 0.0066]","[0.0768, 0.0046]","[0.2679, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.001,1.0,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.0553, 0.0027]","[0.05, 0.0023]","[0.0461, 0.002]","[0.0632, 0.0037]","[0.0338, 0.0013]","[0.1419, 0.0045]","[0.0434, 0.0019]","[0.0372, 0.0015]","[0.0328, 0.0013]","[0.055, 0.0028]","[0.0212, 0.0007]","[0.0552, 0.0034]","[0.1226, 0.0057]","[0.1557, 0.0064]","[0.1807, 0.0068]","[0.0798, 0.0046]","[0.2835, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.053, 0.0027]","[0.0478, 0.0022]","[0.0439, 0.002]","[0.061, 0.0037]","[0.0319, 0.0012]","[0.1349, 0.0045]","[0.0414, 0.0018]","[0.0348, 0.0014]","[0.0306, 0.0012]","[0.0521, 0.0028]","[0.0198, 0.0007]","[0.0552, 0.0034]","[0.1175, 0.0056]","[0.1454, 0.0062]","[0.1696, 0.0066]","[0.0753, 0.0045]","[0.2678, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.0001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.001,1.0,,0.0001,300,0.2,Adam,"[0.0557, 0.0028]","[0.0503, 0.0023]","[0.0463, 0.002]","[0.0636, 0.0037]","[0.034, 0.0013]","[0.1425, 0.0045]","[0.0436, 0.0019]","[0.037, 0.0015]","[0.0329, 0.0013]","[0.0556, 0.0028]","[0.0214, 0.0007]","[0.0568, 0.0034]","[0.1229, 0.0057]","[0.154, 0.0063]","[0.1809, 0.0067]","[0.0804, 0.0047]","[0.2844, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.001,1.0,,0.0005,300,0.2,Adam,"[0.0533, 0.0027]","[0.048, 0.0022]","[0.0441, 0.002]","[0.0614, 0.0037]","[0.0322, 0.0012]","[0.1358, 0.0045]","[0.0415, 0.0018]","[0.035, 0.0014]","[0.0309, 0.0012]","[0.0524, 0.0027]","[0.02, 0.0007]","[0.0534, 0.0033]","[0.1169, 0.0056]","[0.1467, 0.0062]","[0.1706, 0.0066]","[0.0759, 0.0045]","[0.2694, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.01,1.0,,0.0001,300,0.2,Adam,"[0.0557, 0.0028]","[0.0503, 0.0023]","[0.0463, 0.002]","[0.0632, 0.0037]","[0.034, 0.0013]","[0.1425, 0.0046]","[0.0441, 0.0019]","[0.0373, 0.0015]","[0.0327, 0.0012]","[0.0551, 0.0028]","[0.0214, 0.0007]","[0.0563, 0.0034]","[0.1227, 0.0057]","[0.1543, 0.0063]","[0.1795, 0.0067]","[0.0794, 0.0046]","[0.2843, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.01,1.0,,0.0005,300,0.2,Adam,"[0.0536, 0.0027]","[0.0482, 0.0023]","[0.0443, 0.002]","[0.0619, 0.0037]","[0.0322, 0.0012]","[0.1363, 0.0046]","[0.0415, 0.0018]","[0.0352, 0.0014]","[0.031, 0.0012]","[0.0526, 0.0028]","[0.0199, 0.0007]","[0.0547, 0.0034]","[0.1183, 0.0056]","[0.1478, 0.0062]","[0.1717, 0.0066]","[0.0768, 0.0046]","[0.268, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.01,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.1,1.0,,0.0001,300,0.2,Adam,"[0.0559, 0.0027]","[0.0506, 0.0023]","[0.0466, 0.002]","[0.0635, 0.0037]","[0.0342, 0.0013]","[0.1434, 0.0045]","[0.0445, 0.0019]","[0.0376, 0.0015]","[0.033, 0.0013]","[0.055, 0.0028]","[0.0215, 0.0007]","[0.0568, 0.0034]","[0.1251, 0.0057]","[0.1557, 0.0063]","[0.1803, 0.0067]","[0.0794, 0.0046]","[0.2862, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.1,1.0,,0.0005,300,0.2,Adam,"[0.0544, 0.0027]","[0.0487, 0.0023]","[0.0446, 0.002]","[0.0626, 0.0037]","[0.0323, 0.0012]","[0.1368, 0.0045]","[0.0417, 0.0018]","[0.0352, 0.0014]","[0.0309, 0.0012]","[0.0544, 0.0028]","[0.02, 0.0007]","[0.0552, 0.0034]","[0.1193, 0.0056]","[0.1495, 0.0062]","[0.1712, 0.0066]","[0.0794, 0.0046]","[0.2693, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,0.1,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,1.0,1.0,,0.0001,300,0.2,Adam,"[0.0567, 0.0028]","[0.051, 0.0023]","[0.0468, 0.002]","[0.0651, 0.0038]","[0.0341, 0.0013]","[0.1429, 0.0046]","[0.0439, 0.0019]","[0.0372, 0.0015]","[0.0328, 0.0012]","[0.0562, 0.0028]","[0.0212, 0.0007]","[0.0572, 0.0034]","[0.1234, 0.0057]","[0.1547, 0.0063]","[0.1807, 0.0067]","[0.0804, 0.0046]","[0.2839, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,1.0,1.0,,0.0005,300,0.2,Adam,"[0.0531, 0.0027]","[0.0478, 0.0022]","[0.0438, 0.0019]","[0.0606, 0.0036]","[0.0319, 0.0012]","[0.1349, 0.0045]","[0.0416, 0.0018]","[0.0347, 0.0014]","[0.0306, 0.0012]","[0.0525, 0.0027]","[0.0198, 0.0007]","[0.0555, 0.0035]","[0.1183, 0.0056]","[0.1453, 0.0061]","[0.1703, 0.0066]","[0.0765, 0.0046]","[0.2667, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.01,1.0,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.0001,1.0,,0.0001,300,0.2,Adam,"[0.0565, 0.0028]","[0.0508, 0.0023]","[0.0467, 0.002]","[0.0649, 0.0038]","[0.0341, 0.0013]","[0.1432, 0.0046]","[0.0439, 0.0019]","[0.0371, 0.0015]","[0.0328, 0.0012]","[0.0568, 0.0029]","[0.0214, 0.0007]","[0.0565, 0.0034]","[0.1233, 0.0057]","[0.1539, 0.0063]","[0.1797, 0.0067]","[0.0816, 0.0047]","[0.2857, 0.008]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.0001,1.0,,0.0005,300,0.2,Adam,"[0.0538, 0.0027]","[0.0483, 0.0023]","[0.0443, 0.002]","[0.0624, 0.0037]","[0.0322, 0.0012]","[0.1365, 0.0045]","[0.0415, 0.0018]","[0.035, 0.0014]","[0.0309, 0.0012]","[0.0524, 0.0027]","[0.0199, 0.0007]","[0.0558, 0.0035]","[0.1181, 0.0056]","[0.1474, 0.0062]","[0.1721, 0.0066]","[0.0769, 0.0046]","[0.2686, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.0001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.001,1.0,,0.0001,300,0.2,Adam,"[0.0563, 0.0028]","[0.0507, 0.0023]","[0.0466, 0.002]","[0.0643, 0.0037]","[0.034, 0.0013]","[0.1429, 0.0046]","[0.044, 0.0019]","[0.0369, 0.0015]","[0.0327, 0.0012]","[0.0562, 0.0028]","[0.0213, 0.0007]","[0.0569, 0.0035]","[0.1241, 0.0057]","[0.153, 0.0063]","[0.1797, 0.0067]","[0.0807, 0.0046]","[0.2844, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.001,1.0,,0.0005,300,0.2,Adam,"[0.0541, 0.0028]","[0.0487, 0.0023]","[0.0446, 0.002]","[0.0626, 0.0037]","[0.0323, 0.0012]","[0.1361, 0.0046]","[0.0416, 0.0018]","[0.0352, 0.0014]","[0.0308, 0.0012]","[0.0532, 0.0028]","[0.0198, 0.0007]","[0.055, 0.0034]","[0.1181, 0.0056]","[0.1486, 0.0062]","[0.1715, 0.0066]","[0.0763, 0.0045]","[0.266, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.001,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.01,1.0,,0.0001,300,0.2,Adam,"[0.0556, 0.0028]","[0.0501, 0.0023]","[0.0462, 0.002]","[0.0636, 0.0037]","[0.0339, 0.0013]","[0.1425, 0.0046]","[0.0434, 0.0019]","[0.037, 0.0015]","[0.0327, 0.0013]","[0.0553, 0.0028]","[0.0214, 0.0007]","[0.0557, 0.0034]","[0.1227, 0.0057]","[0.1531, 0.0063]","[0.1784, 0.0066]","[0.0809, 0.0047]","[0.2842, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.01,1.0,,0.0005,300,0.2,Adam,"[0.0542, 0.0028]","[0.0486, 0.0023]","[0.0446, 0.002]","[0.0631, 0.0038]","[0.0324, 0.0012]","[0.1369, 0.0046]","[0.0413, 0.0018]","[0.0351, 0.0014]","[0.0312, 0.0012]","[0.0533, 0.0028]","[0.02, 0.0007]","[0.0563, 0.0035]","[0.1163, 0.0055]","[0.1475, 0.0062]","[0.1726, 0.0066]","[0.0766, 0.0045]","[0.2694, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.01,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.1,1.0,,0.0001,300,0.2,Adam,"[0.0558, 0.0027]","[0.0504, 0.0023]","[0.0464, 0.002]","[0.0634, 0.0037]","[0.0339, 0.0013]","[0.1423, 0.0046]","[0.0442, 0.0019]","[0.0371, 0.0015]","[0.0326, 0.0012]","[0.0558, 0.0028]","[0.0213, 0.0007]","[0.0571, 0.0034]","[0.1251, 0.0058]","[0.1552, 0.0063]","[0.1786, 0.0067]","[0.0803, 0.0046]","[0.2828, 0.0079]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.1,1.0,,0.0005,300,0.2,Adam,"[0.0543, 0.0028]","[0.0488, 0.0023]","[0.0448, 0.002]","[0.063, 0.0037]","[0.0324, 0.0012]","[0.1368, 0.0046]","[0.0419, 0.0018]","[0.0354, 0.0014]","[0.031, 0.0012]","[0.0532, 0.0027]","[0.02, 0.0007]","[0.0568, 0.0035]","[0.1178, 0.0056]","[0.1478, 0.0062]","[0.1709, 0.0066]","[0.0768, 0.0045]","[0.2691, 0.0078]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,0.1,1.0,,0.001,300,0.2,Adam,"[0.001, 0.0003]","[0.0009, 0.0003]","[0.0009, 0.0002]","[0.0011, 0.0005]","[0.0008, 0.0002]","[0.0035, 0.0006]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.0008, 0.0002]","[0.001, 0.0003]","[0.0007, 0.0001]","[0.0009, 0.0004]","[0.0016, 0.0006]","[0.0027, 0.0008]","[0.0035, 0.0009]","[0.0011, 0.0005]","[0.009, 0.0015]"
S-E-CDE-VAE,100,0.0001,0.01,0.1,1.0,1.0,,0.0001,300,0.2,Adam,"[0.0562, 0.0028]","[0.0507, 0.0023]","[0.0467, 0.002]","[0.0644, 0.0037]","[0.0341, 0.0013]","[0.143, 0.0046]","[0.044, 0.0019]","[0.0373, 0.0015]","[0.033, 0.0012]","[0.0561, 0.0028]","[0.0213, 0.0007]","[0.0567, 0.0034]","[0.1249, 0.0058]","[0.1569, 0.0063]","[0.1819, 0.0067]","[0.082, 0.0047]","[0.2834, 0.008]"
