model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.001,0.0001,1.0,1.0,1.0,,0.0001,600,0,0.4,Adam,"[0.0501, 0.0026]","[0.0454, 0.0022]","[0.042, 0.0019]","[0.0572, 0.0035]","[0.031, 0.0012]","[0.1287, 0.0043]","[0.0396, 0.0018]","[0.0342, 0.0014]","[0.0303, 0.0012]","[0.0501, 0.0027]","[0.0198, 0.0007]","[0.0496, 0.0032]","[0.1091, 0.0053]","[0.1395, 0.006]","[0.1635, 0.0064]","[0.0705, 0.0043]","[0.2601, 0.0077]"
S-E-CDE-VAE,200,0.001,0.0001,1.0,1.0,1.0,,0.0005,600,0,0.4,Adam,"[0.0381, 0.0023]","[0.0349, 0.0019]","[0.0327, 0.0017]","[0.043, 0.0031]","[0.0251, 0.0011]","[0.1051, 0.0039]","[0.0308, 0.0016]","[0.0273, 0.0013]","[0.0247, 0.0011]","[0.0376, 0.0023]","[0.0171, 0.0007]","[0.0388, 0.0029]","[0.0845, 0.0048]","[0.1107, 0.0054]","[0.1321, 0.0058]","[0.0521, 0.0038]","[0.2214, 0.0072]"
S-E-CDE-VAE,200,0.001,0.001,1.0,1.0,1.0,,0.0001,600,0,0.4,Adam,"[0.0503, 0.0027]","[0.0455, 0.0022]","[0.042, 0.0019]","[0.0576, 0.0036]","[0.0312, 0.0012]","[0.1301, 0.0043]","[0.0394, 0.0018]","[0.0339, 0.0014]","[0.0303, 0.0012]","[0.0503, 0.0027]","[0.0201, 0.0007]","[0.0503, 0.0033]","[0.1086, 0.0054]","[0.1383, 0.006]","[0.1636, 0.0064]","[0.0715, 0.0044]","[0.2639, 0.0077]"
S-E-CDE-VAE,200,0.001,0.001,1.0,1.0,1.0,,0.0005,600,0,0.4,Adam,"[0.0367, 0.0023]","[0.0337, 0.0019]","[0.0315, 0.0016]","[0.0414, 0.003]","[0.0244, 0.0011]","[0.1025, 0.0038]","[0.03, 0.0016]","[0.0263, 0.0013]","[0.0241, 0.0011]","[0.0366, 0.0023]","[0.0169, 0.0007]","[0.038, 0.0028]","[0.0816, 0.0047]","[0.1046, 0.0052]","[0.1292, 0.0057]","[0.0504, 0.0037]","[0.2176, 0.0071]"
S-E-CDE-VAE,200,0.001,0.01,1.0,1.0,1.0,,0.0001,600,0,0.4,Adam,"[0.0503, 0.0026]","[0.0457, 0.0022]","[0.0422, 0.0019]","[0.057, 0.0035]","[0.0312, 0.0012]","[0.13, 0.0044]","[0.0403, 0.0018]","[0.0342, 0.0014]","[0.0302, 0.0012]","[0.0503, 0.0027]","[0.0199, 0.0007]","[0.0507, 0.0033]","[0.1129, 0.0054]","[0.1406, 0.006]","[0.1636, 0.0064]","[0.0713, 0.0044]","[0.2602, 0.0077]"
S-E-CDE-VAE,200,0.001,0.01,1.0,1.0,1.0,,0.0005,600,0,0.4,Adam,"[0.039, 0.0023]","[0.0356, 0.0019]","[0.0331, 0.0017]","[0.0441, 0.0032]","[0.0254, 0.0011]","[0.1066, 0.0039]","[0.0311, 0.0016]","[0.0275, 0.0013]","[0.0249, 0.0011]","[0.0385, 0.0023]","[0.0171, 0.0007]","[0.0397, 0.0029]","[0.0848, 0.0047]","[0.1111, 0.0054]","[0.1332, 0.0058]","[0.0536, 0.0038]","[0.2232, 0.0073]"
