model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.001,0.0001,1.0,1.0,1.0,,0.0001,300,0,0.2,Adam,"[0.045, 0.0025]","[0.0412, 0.0021]","[0.0384, 0.0018]","[0.0505, 0.0033]","[0.0291, 0.0012]","[0.1214, 0.0041]","[0.0365, 0.0017]","[0.0319, 0.0014]","[0.0286, 0.0012]","[0.0452, 0.0026]","[0.0193, 0.0007]","[0.046, 0.0031]","[0.0998, 0.0051]","[0.1293, 0.0057]","[0.1528, 0.0062]","[0.0642, 0.0042]","[0.2513, 0.0075]"
S-E-CDE-VAE,200,0.001,0.0001,1.0,1.0,1.0,,0.0005,300,0,0.2,Adam,"[0.0417, 0.0024]","[0.0379, 0.002]","[0.0352, 0.0018]","[0.0479, 0.0033]","[0.0265, 0.0011]","[0.1106, 0.004]","[0.0329, 0.0016]","[0.0288, 0.0013]","[0.0259, 0.0011]","[0.0411, 0.0024]","[0.0175, 0.0007]","[0.0424, 0.003]","[0.0892, 0.0049]","[0.1168, 0.0055]","[0.1374, 0.0059]","[0.0569, 0.0039]","[0.2266, 0.0073]"
S-E-CDE-VAE,200,0.001,0.001,1.0,1.0,1.0,,0.0001,300,0,0.2,Adam,"[0.0452, 0.0025]","[0.0414, 0.0021]","[0.0384, 0.0018]","[0.0513, 0.0034]","[0.029, 0.0012]","[0.1204, 0.0041]","[0.0366, 0.0017]","[0.0317, 0.0014]","[0.0283, 0.0012]","[0.0449, 0.0025]","[0.0192, 0.0007]","[0.045, 0.0031]","[0.1011, 0.0052]","[0.129, 0.0057]","[0.1506, 0.0062]","[0.0629, 0.0041]","[0.2467, 0.0075]"
S-E-CDE-VAE,200,0.001,0.001,1.0,1.0,1.0,,0.0005,300,0,0.2,Adam,"[0.0414, 0.0024]","[0.0377, 0.002]","[0.0349, 0.0018]","[0.0475, 0.0033]","[0.0263, 0.0011]","[0.1103, 0.004]","[0.0325, 0.0016]","[0.0286, 0.0013]","[0.0256, 0.0011]","[0.0408, 0.0025]","[0.0174, 0.0007]","[0.0412, 0.0029]","[0.0878, 0.0048]","[0.1148, 0.0055]","[0.1362, 0.0059]","[0.0558, 0.0038]","[0.2274, 0.0073]"
S-E-CDE-VAE,200,0.001,0.01,1.0,1.0,1.0,,0.0001,300,0,0.2,Adam,"[0.0457, 0.0025]","[0.0417, 0.0021]","[0.0387, 0.0018]","[0.052, 0.0034]","[0.0292, 0.0012]","[0.1219, 0.0041]","[0.0366, 0.0017]","[0.0319, 0.0014]","[0.0285, 0.0012]","[0.0458, 0.0026]","[0.0194, 0.0007]","[0.046, 0.0031]","[0.0999, 0.0051]","[0.1294, 0.0058]","[0.1526, 0.0062]","[0.0645, 0.0041]","[0.2518, 0.0075]"
S-E-CDE-VAE,200,0.001,0.01,1.0,1.0,1.0,,0.0005,300,0,0.2,Adam,"[0.0404, 0.0024]","[0.0371, 0.002]","[0.0345, 0.0017]","[0.0458, 0.0032]","[0.0263, 0.0011]","[0.1097, 0.0039]","[0.0328, 0.0016]","[0.0288, 0.0013]","[0.0259, 0.0011]","[0.04, 0.0024]","[0.0176, 0.0007]","[0.0405, 0.0029]","[0.0898, 0.0049]","[0.1171, 0.0055]","[0.1402, 0.006]","[0.0556, 0.0039]","[0.2284, 0.0073]"
