model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0001,500,0,0.3,Adam,"[0.0616, 0.0029]","[0.0548, 0.0024]","[0.05, 0.0021]","[0.0723, 0.004]","[0.0355, 0.0013]","[0.1527, 0.0048]","[0.0462, 0.0019]","[0.0385, 0.0015]","[0.0337, 0.0012]","[0.061, 0.0029]","[0.021, 0.0007]","[0.0657, 0.0038]","[0.1348, 0.006]","[0.1673, 0.0066]","[0.1931, 0.007]","[0.0924, 0.005]","[0.2928, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0005,500,0,0.3,Adam,"[0.058, 0.0028]","[0.0516, 0.0023]","[0.047, 0.002]","[0.0676, 0.0038]","[0.0333, 0.0012]","[0.1439, 0.0047]","[0.0435, 0.0018]","[0.0363, 0.0014]","[0.0314, 0.0011]","[0.0576, 0.0028]","[0.0197, 0.0006]","[0.0599, 0.0036]","[0.1289, 0.0059]","[0.16, 0.0065]","[0.183, 0.0068]","[0.0881, 0.0049]","[0.277, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.0001,500,0,0.3,Adam,"[0.0614, 0.0029]","[0.0547, 0.0024]","[0.05, 0.0021]","[0.0714, 0.0039]","[0.0356, 0.0012]","[0.1525, 0.0048]","[0.0465, 0.0019]","[0.0389, 0.0015]","[0.034, 0.0012]","[0.0612, 0.003]","[0.0212, 0.0007]","[0.064, 0.0037]","[0.1368, 0.006]","[0.1697, 0.0066]","[0.1958, 0.007]","[0.0925, 0.005]","[0.292, 0.008]"
S-E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.0005,500,0,0.3,Adam,"[0.0581, 0.0028]","[0.0517, 0.0023]","[0.0472, 0.002]","[0.0682, 0.0038]","[0.0334, 0.0012]","[0.1451, 0.0048]","[0.0432, 0.0018]","[0.0364, 0.0014]","[0.0318, 0.0012]","[0.0579, 0.0028]","[0.0197, 0.0006]","[0.0627, 0.0037]","[0.1291, 0.0059]","[0.1596, 0.0065]","[0.1839, 0.0069]","[0.0895, 0.005]","[0.2793, 0.008]"
S-E-CDE-VAE,200,0.0001,0.01,1.0,1.0,1.0,,0.0001,500,0,0.3,Adam,"[0.0613, 0.0029]","[0.0548, 0.0024]","[0.05, 0.0021]","[0.0716, 0.0039]","[0.0355, 0.0013]","[0.1523, 0.0048]","[0.0461, 0.0019]","[0.039, 0.0015]","[0.0341, 0.0012]","[0.0616, 0.003]","[0.021, 0.0007]","[0.0649, 0.0038]","[0.1349, 0.006]","[0.1693, 0.0066]","[0.195, 0.007]","[0.0929, 0.0051]","[0.2929, 0.008]"
S-E-CDE-VAE,200,0.0001,0.01,1.0,1.0,1.0,,0.0005,500,0,0.3,Adam,"[0.0571, 0.0028]","[0.051, 0.0023]","[0.0466, 0.002]","[0.0664, 0.0037]","[0.0332, 0.0012]","[0.1446, 0.0047]","[0.0431, 0.0018]","[0.0361, 0.0014]","[0.0318, 0.0012]","[0.0572, 0.0028]","[0.0198, 0.0006]","[0.0613, 0.0037]","[0.1297, 0.0059]","[0.1592, 0.0064]","[0.1842, 0.0069]","[0.0877, 0.0049]","[0.2804, 0.008]"
