model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch_rating,epoch_explanation,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
S-E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0001,300,0,0.3,Adam,"[0.0614, 0.0029]","[0.0551, 0.0024]","[0.0505, 0.0021]","[0.0709, 0.0039]","[0.0366, 0.0013]","[0.1532, 0.0047]","[0.0472, 0.002]","[0.0396, 0.0015]","[0.035, 0.0013]","[0.0613, 0.0029]","[0.0224, 0.0007]","[0.0625, 0.0036]","[0.1343, 0.0059]","[0.1658, 0.0065]","[0.1923, 0.0069]","[0.0894, 0.0049]","[0.299, 0.008]"
S-E-CDE-VAE,200,0.0001,0.0001,1.0,1.0,1.0,,0.0005,300,0,0.3,Adam,"[0.0565, 0.0027]","[0.0507, 0.0023]","[0.0464, 0.002]","[0.0656, 0.0037]","[0.0333, 0.0012]","[0.1446, 0.0047]","[0.0434, 0.0018]","[0.0366, 0.0014]","[0.0318, 0.0012]","[0.0559, 0.0028]","[0.0197, 0.0006]","[0.0592, 0.0036]","[0.1303, 0.0059]","[0.1619, 0.0065]","[0.1847, 0.0068]","[0.087, 0.0049]","[0.2803, 0.0079]"
S-E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.0001,300,0,0.3,Adam,"[0.0614, 0.0029]","[0.0551, 0.0024]","[0.0505, 0.0021]","[0.0708, 0.0039]","[0.0365, 0.0013]","[0.1539, 0.0047]","[0.047, 0.0019]","[0.04, 0.0015]","[0.035, 0.0013]","[0.0612, 0.003]","[0.0223, 0.0007]","[0.0613, 0.0036]","[0.1342, 0.0059]","[0.1685, 0.0065]","[0.1945, 0.0069]","[0.0896, 0.0049]","[0.3019, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.001,1.0,1.0,1.0,,0.0005,300,0,0.3,Adam,"[0.0578, 0.0028]","[0.0516, 0.0023]","[0.0472, 0.002]","[0.0674, 0.0038]","[0.0336, 0.0012]","[0.1462, 0.0048]","[0.0439, 0.0018]","[0.0366, 0.0014]","[0.0323, 0.0012]","[0.0574, 0.0029]","[0.0198, 0.0006]","[0.0619, 0.0037]","[0.1322, 0.006]","[0.1605, 0.0065]","[0.1887, 0.0069]","[0.0894, 0.005]","[0.2819, 0.008]"
S-E-CDE-VAE,200,0.0001,0.01,1.0,1.0,1.0,,0.0001,300,0,0.3,Adam,"[0.0611, 0.0029]","[0.0548, 0.0024]","[0.0502, 0.0021]","[0.0704, 0.0039]","[0.0364, 0.0013]","[0.1536, 0.0048]","[0.047, 0.0019]","[0.0396, 0.0015]","[0.0349, 0.0013]","[0.061, 0.0029]","[0.0224, 0.0007]","[0.0625, 0.0036]","[0.1336, 0.0059]","[0.1667, 0.0066]","[0.1945, 0.007]","[0.09, 0.0049]","[0.3007, 0.0081]"
S-E-CDE-VAE,200,0.0001,0.01,1.0,1.0,1.0,,0.0005,300,0,0.3,Adam,"[0.0577, 0.0028]","[0.0514, 0.0023]","[0.0468, 0.002]","[0.0672, 0.0038]","[0.0333, 0.0012]","[0.1451, 0.0048]","[0.0432, 0.0018]","[0.0363, 0.0014]","[0.0316, 0.0012]","[0.0577, 0.0029]","[0.0197, 0.0006]","[0.0605, 0.0036]","[0.1293, 0.0059]","[0.1606, 0.0065]","[0.1833, 0.0069]","[0.0883, 0.0049]","[0.2809, 0.008]"
