F-MAP@5,F-MAP@10,F-MAP@20,model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,learning_rate,epoch,corruption,optimizer
0.0,0.0,0.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.9521031746031748,0.8926989137883101,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.2866666666666666,0.3806349206349206,0.4702387608521509,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.3866666666666666,0.47853174603174603,0.518453457662049,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9891494668042654,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.04,0.08456349206349206,0.08085189513788585,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9752735510533496,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9711068843866829,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.968606884386683,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.5466666666666666,0.5006349206349207,0.4406830798200767,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.960359814978623,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.91,0.825873015873016,0.7827627695661752,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.7533333333333333,0.6393650793650794,0.5480230701960578,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.91,0.7989285714285714,0.7423297099787036,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.04,0.21813492063492065,0.2847557922383773,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.8033333333333333,0.7246428571428571,0.7411254229946179,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.01,0.049289103354505835,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.4533333333333333,0.5396428571428571,0.5372129672013574,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.2966666666666667,0.3756349206349207,0.4266686117460111,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9665614298412284,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.06456349206349207,0.06572031619051742,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.04,0.11817460317460317,0.14784933182572502,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.09,0.11956349206349208,0.2141996816822668,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9948684210526316,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.4133333333333333,0.4273015873015873,0.5043177578355598,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.91,0.8804365079365081,0.8524608185502149,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.4133333333333333,0.4273015873015873,0.4751523706341818,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.894325396825397,0.8802855580951556,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.5433333333333333,0.6859920634920634,0.7588100248994212,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.0,0.028893115613316856,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.3466666666666667,0.38146825396825396,0.4399640662914656,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9866494668042654,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.01,0.05574743668783917,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.91,0.8114285714285716,0.7220459017246943,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.9788888888888888,0.9560058742856729,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9644230178576152,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.8539285714285715,0.8047636853170909,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.0,0.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.4966666666666666,0.37746031746031744,0.3084931477191539,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.15666666666666665,0.1428968253968254,0.13190345172543316,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.25666666666666665,0.24079365079365084,0.2171319936083868,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.8464285714285715,0.8228985752379717,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.7433333333333334,0.6846428571428571,0.6743363196401122,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.99,0.9615614298412284,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.6133333333333333,0.4669047619047619,0.3884665515083472,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.850873015873016,0.8366744776980845,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9536664389102468,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.7033333333333334,0.6914285714285714,0.684943536210951,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.8699999999999999,0.7847619047619048,0.6997759107937126,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.8699999999999999,0.7143650793650793,0.5780945724811823,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.5466666666666666,0.4024603174603175,0.36980139206338897,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.25666666666666665,0.20289682539682535,0.21452753515834014,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.8364285714285715,0.7401709017246942,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.5466666666666666,0.49396825396825395,0.5003663671639679,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.9663888888888891,0.880526325454731,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.7433333333333334,0.7044841269841269,0.6501933844019757,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.5466666666666666,0.4503571428571428,0.3668422087888033,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.0,0.028893115613316856,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.8297619047619047,0.7296560255190285,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.7133333333333333,0.583968253968254,0.4772781024445111,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.5433333333333333,0.5989285714285715,0.5547941667465661,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.9788888888888888,0.9451553410899386,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9752735510533496,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.9254365079365079,0.8958411136507112,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.5466666666666666,0.4124603174603174,0.3655031464493538,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.4533333333333333,0.5664285714285714,0.5969157154335173,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.91,0.8425396825396826,0.8069785975977926,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.8029761904761905,0.7151986386506508,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.8328174603174603,0.7500186438518481,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.8433333333333334,0.8023809523809524,0.7875242325184275,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.0,0.005131578947368421,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.3466666666666667,0.4006349206349207,0.4073967082539064,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.8433333333333334,0.8571031746031746,0.8760059049997132,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.0,0.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9791197048995034,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.5866666666666667,0.6430952380952382,0.6511384575606711,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.9154365079365079,0.9242796838094824,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.8775396825396825,0.7761224450214388,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.15666666666666665,0.29896825396825394,0.3989080338306345,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.3466666666666667,0.3460714285714285,0.3394258005925962,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.04,0.1927380952380952,0.3470356445240346,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.91,0.7779761904761905,0.7229168619048649,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.9688888888888891,0.8877092762328831,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.91,0.8904365079365079,0.9117796838094824,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9920906432748536,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.7433333333333334,0.8071031746031746,0.8492327220423196,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.7033333333333334,0.6678174603174603,0.6159775563703582,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.7133333333333333,0.4857936507936508,0.3719580599998557,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.2466666666666667,0.36507936507936506,0.4945424840896977,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.0,0.0,0.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.8339285714285716,0.7187399073234986,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.935436507936508,0.8946394987881057,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.9788888888888888,0.9312794253390227,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.96,0.8172619047619047,0.7606622363704406,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,0.9480793176981258,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,1.0,1.0,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
1.0,0.99,0.8685405824395762,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.8699999999999999,0.6623015873015874,0.5190763480585463,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
0.4533333333333333,0.528531746031746,0.5286856663288553,CE-VAE,200,0.0,0.01,1,1,1,0.0001,600,0.4,Adam
