model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,-0.04472222222222233,-0.016294934640522785
CE-VNCF,-0.2,-0.09999999999999998,-0.05000000000000005
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.005131578947368421
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.10666666666666666,-0.08428571428571427,-0.04214285714285712
CE-VNCF,0.0,0.02111111111111108,0.01055555555555554
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.01730886652906776
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.013875915750915754
CE-VNCF,0.0,0.0,0.0025000000000000573
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.24999999999999994,0.0604365079365079,0.03438492063492071
CE-VNCF,0.0,0.0,0.01862970362970362
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2,0.09999999999999998,0.02767393360853118
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666654,0.033333333333333326,0.016666666666666663
CE-VNCF,0.0,0.016666666666666673,0.0003205128205128194
CE-VNCF,0.0,0.0,-0.01397553319573443
CE-VNCF,0.0,0.014285714285714237,0.00714285714285734
CE-VNCF,0.29999999999999993,0.16666666666666652,0.08333333333333337
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.20000000000000007,-0.09999999999999998,-0.051071428571428434
CE-VNCF,0.0,0.010000000000000007,0.03843857015877161
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09,0.061666666666666675,0.030833333333333338
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.03361111111111111,-0.05024412571432696
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0125,0.01079545454545454
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.012499999999999956,0.0017045454545454586
CE-VNCF,-0.21666666666666656,-0.1083333333333334,-0.058333333333333286
CE-VNCF,-0.06666666666666654,-0.03333333333333344,-0.02922494172494172
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.009404761904761907
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.13000000000000012,0.2084126984126985,0.13979908979908984
CE-VNCF,0.0,0.0,0.0031249999999999997
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.16666666666666666,-0.09333333333333327,-0.05055335595776767
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000036,0.06345238095238093,0.034226190476190466
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.005131578947368421
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.02267854071453146
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.04,-0.026666666666666658,-0.0142290552584671
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.005718954248366012
CE-VNCF,0.0,-0.023611111111111138,-0.018263888888888916
CE-VNCF,0.0,0.0,0.02535144894665009
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.039999999999999925,0.050952380952380916,0.02547619047619054
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666671,0.033333333333333326,-0.0129204975451106
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.1,-0.04999999999999999,-0.028846153846153882
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.1,0.006388888888888915,-0.040302400772602005
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.005131578947368421
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09999999999999998,-0.05000000000000005,-0.02210784313725489
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.03095238095238084,0.009613095238095282
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.010616883116883122
CE-VNCF,0.4066666666666667,0.22444444444444467,0.1387218541262658
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.12999999999999998,0.1195634920634921,0.07063227922748044
CE-VNCF,0.0,0.0,-0.002631578947368429
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0105409356725146
CE-VNCF,0.0,-0.01666666666666661,-0.007747208931419669
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.003846153846153833
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.04,-0.06345238095238095,-0.02718073593073593
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09000000000000002,0.057499999999999975,0.0450193994601889
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.005833333333333357,0.003263888888888955
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
