model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.16666666666666652,0.09333333333333338,0.0661297036297036
CE-VNCF,0.06666666666666665,0.054444444444444406,0.02722222222222226
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.005131578947368487
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09000000000000002,0.07861111111111102,0.06761254676695849
CE-VNCF,0.0,0.0,-0.012177287581699343
CE-VNCF,0.040000000000000036,0.05345238095238103,0.03778670375032601
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0003773952225964994
CE-VNCF,-0.05,-0.012500000000000013,-0.009583333333333305
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.02678571428571419,-0.013392857142857316
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666665,0.03333333333333334,0.03397553319573442
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.1,-0.026388888888888903,-0.013194444444444424
CE-VNCF,0.0,0.0,-0.01730886652906776
CE-VNCF,-0.05,0.002777777777777768,3.748294189476198e-05
CE-VNCF,0.0,0.0,0.007909356725146366
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.012499999999999956,0.006250000000000089
CE-VNCF,0.0,0.0,0.006349206349206344
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.04999999999999999,0.0392857142857142,0.010452091767881087
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666671,0.033333333333333326,0.01666666666666661
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.005718954248365882
CE-VNCF,0.0,0.03539682539682537,0.033680524841515534
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.030952380952380964,-0.015476190476190463
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000015,0.0325,0.01624999999999993
CE-VNCF,0.0,0.05456349206349207,0.027281746031746015
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2566666666666666,0.13250000000000028,0.06312500000000021
CE-VNCF,-0.10000000000000003,-0.02888888888888885,0.010288664508865676
CE-VNCF,0.0,0.0,0.011475533195734577
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0035661764705882345
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.014285714285714237,0.00714285714285734
CE-VNCF,-0.16666666666666666,-0.05972222222222218,0.026957754148156654
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09,-0.045,-0.02250000000000001
CE-VNCF,0.0,0.0,0.0025
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.010000000000000007,0.03052921343362525
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000036,0.08456349206349201,0.04228174603174606
CE-VNCF,-0.039999999999999925,-0.08011904761904765,-0.05538646295225247
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.30000000000000004,0.1499999999999999,0.07236842105263153
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.25666666666666665,-0.17305555555555552,-0.08652777777777781
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0002777777777778212
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.04999999999999993,0.013888888888888841,-0.008804271708683697
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.014285714285714318,0.003296703296703285
CE-VNCF,0.0,-0.0478968253968254,-0.043411449661449664
CE-VNCF,0.0,0.0,0.03023926945947075
CE-VNCF,0.0,0.0,0.005863095238095244
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.011111111111111184,-0.015232589048378431
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09,0.07595238095238098,0.039047619047619
CE-VNCF,0.0,0.0,0.008843954248366011
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0027777777777777783
CE-VNCF,0.20000000000000007,0.09999999999999998,0.05513157894736831
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000015,0.0777380952380953,0.04328192640692646
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.05773809523809525,0.032232949798739315
CE-VNCF,0.1166666666666666,0.045833333333333504,0.02291666666666681
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.009999999999999995,0.029973657878069663
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.34,0.20777777777777773,0.11585192585192572
CE-VNCF,0.0,0.0,0.0136283109735122
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0100297619047619
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.00835053319573443
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0025
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.13999999999999993,-0.05749999999999994,-0.03676282051282048
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.03361111111111111,-0.01680555555555556
CE-VNCF,0.0,0.0,0.007909356725146255
CE-VNCF,0.09,0.06166666666666666,0.036458333333333336
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.16666666666666669,-0.10873015873015872,-0.07625381562881567
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.16666666666666666,0.08333333333333333,0.03903508771929823
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.024726448946650187
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.007909356725146184
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0029411764705882327
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.21666666666666665,0.10833333333333334,0.05416666666666664
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.18999999999999995,0.10928571428571432,0.05464285714285716
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0031249999999999963
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.035396825396825315,-0.01103174603174606
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09999999999999998,-0.05000000000000005,-0.024558823529411637
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0004934210526317262
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0025
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0022200226244343813
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.020952380952380726,-0.002987359862359762
CE-VNCF,0.0,-0.024285714285714462,-0.0326104889262786
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.01,0.008571428571428584
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0125,0.0062499999999999995
CE-VNCF,0.0,0.0,-0.0025
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.2,-0.09999999999999998,-0.05000000000000005
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.01,0.026270396270396283
CE-VNCF,0.0,0.0,0.008843954248366011
CE-VNCF,-0.15666666666666673,-0.1428968253968254,-0.06329876113738342
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.002631578947368421
CE-VNCF,0.04,0.01999999999999999,0.009999999999999995
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.0125,-0.0062499999999999995
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.16666666666666666,0.08333333333333333,0.05314219986240107
CE-VNCF,-0.1166666666666666,-0.0919444444444446,-0.04347222222222213
CE-VNCF,0.09999999999999998,0.0625,0.06052271043370123
CE-VNCF,-0.15000000000000002,-0.07499999999999997,-0.10079659805278993
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.2566666666666666,0.1803968253968256,0.0935317460317462
CE-VNCF,0.0,-0.011111111111111113,0.0017266015718027938
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.036070149106139586
