model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.04,-0.03666666666666667,-0.018333333333333326
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.014285714285714284,0.010989010989011005
CE-VNCF,0.0,0.0,-0.01730886652906776
CE-VNCF,0.0,0.0,-0.005131578947368421
CE-VNCF,0.0,0.014285714285714284,0.007142857142857131
CE-VNCF,-0.2566666666666667,-0.12833333333333335,-0.09958150101532448
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.006071428571428617
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.022500000000000075,0.021874999999999974
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.1,-0.05000000000000005,-0.02916666666666665
CE-VNCF,-0.05,-0.025000000000000026,-0.014999999999999987
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.05027777777777778,0.02513888888888885
CE-VNCF,0.0,-0.05456349206349198,-0.01684056956115787
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09000000000000008,-0.04500000000000004,-0.028464912280701807
CE-VNCF,0.0,0.0,0.02338029510049644
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.1166666666666666,0.08944444444444444,0.09533216267736394
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09,0.045,0.02250000000000001
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.34,0.22206349206349207,0.15269066309507484
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.09999999999999998,0.05000000000000005,0.025000000000000026
CE-VNCF,0.1166666666666666,0.0694444444444442,0.04442982456140343
CE-VNCF,0.09,0.045,0.02250000000000001
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.012499999999999956,-0.0518658577404707
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.003124999999999989
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.03095238095238084,-0.009757236227824371
CE-VNCF,0.15666666666666673,0.13607142857142868,0.09346146393166503
CE-VNCF,-0.15666666666666665,-0.10928571428571428,-0.05464285714285713
CE-VNCF,0.0,0.06456349206349207,0.03169562162983215
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.01678571428571429,0.0008432539682539514
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.02111111111111108,0.014853801169590562
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.3666666666666667,0.1833333333333333,0.09166666666666667
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.015748716153127895
CE-VNCF,0.0,0.0,-0.020880295100496337
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.03095238095238106,-0.01408730158730176
CE-VNCF,0.0,0.0,-0.032464544184745536
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.016666666666666673,0.028861154110767118
CE-VNCF,0.0,-0.011111111111111113,-0.005555555555555557
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.008712121212121213
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.005131578947368421
CE-VNCF,0.0,0.0,-0.005131578947368421
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09999999999999998,0.024563492063491957,0.05768335315355455
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09,-0.045,-0.02250000000000001
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.011111111111111072,0.015964912280701626
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.010029761904761904
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0018995098039215612
CE-VNCF,0.0,0.011111111111111184,0.0132260101010101
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.16666666666666666,-0.09333333333333327,-0.0692547036297037
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.010000000000000007,-0.012772271588060937
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0120665007507113
CE-VNCF,0.0,0.0,-0.0024999999999999988
CE-VNCF,-0.06666666666666665,0.004563492063492047,-0.008916009386210622
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.11666666666666665,0.06833333333333333,0.056607112143102774
CE-VNCF,0.0,0.0,-0.005131578947368421
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.15666666666666665,-0.10928571428571428,-0.05464285714285713
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.018164651825642558
CE-VNCF,0.0,0.0,-0.02018985400564349
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.016666666666666833,-0.005238095238095153
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000036,0.01999999999999991,-0.0008505331957344707
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.06666666666666654,-0.033333333333333326,-0.01666666666666661
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.15666666666666665,-0.1119444444444444,-0.06468434343434347
