model,F-MAP@5,F-MAP@10,F-MAP@20
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0079093567251462
CE-VNCF,-0.05000000000000002,-0.041666666666666685,-0.039593223254214105
CE-VNCF,0.0,0.0,0.013147451963241436
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09,-0.045,-0.02250000000000001
CE-VNCF,0.0,-0.011111111111111072,-0.013464912280701902
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.005131578947368432
CE-VNCF,0.0,0.0,-0.0517066857720882
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.02400529510049635
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.15666666666666665,-0.10928571428571428,-0.05464285714285713
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.3666666666666667,-0.1833333333333333,-0.11639311561331687
CE-VNCF,0.0,0.0,-0.0049175824175824315
CE-VNCF,0.0,0.0,0.0026315789473685407
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.01730886652906776
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0025
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.06666666666666665,-0.03333333333333334,-0.017296918767506997
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.005409356725146308
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000015,0.03666666666666665,0.01773809523809522
CE-VNCF,0.0,0.01694444444444454,0.01781459553518383
CE-VNCF,0.0,-0.04345238095238102,-0.025892857142857103
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.03361111111111115,0.02135101010101004
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.008843954248366148
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.06666666666666665,-0.03333333333333334,-0.044826066391468834
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.020880295100496337
CE-VNCF,0.0,0.0,0.012558275058275064
CE-VNCF,0.0,0.0,0.00240038255518138
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.02111111111111111,-0.006111111111111095
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.15666666666666665,0.09499999999999996,0.05967728758169935
CE-VNCF,0.0,0.016666666666666673,0.008333333333333331
CE-VNCF,0.0,-0.02361111111111111,-0.008234126984126977
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.3666666666666666,0.2169444444444444,0.1084722222222223
CE-VNCF,0.0,0.014285714285714284,0.00964285714285715
CE-VNCF,0.0,0.043452380952380985,0.08405787624827883
CE-VNCF,0.0,0.0,0.006904761904761905
CE-VNCF,0.0,-0.043452380952380916,-0.021726190476190455
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.39666666666666667,-0.28400793650793643,-0.1646916226618238
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.15666666666666665,0.10928571428571426,0.05464285714285716
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.040000000000000036,-0.07456349206349222,-0.04022292250233428
CE-VNCF,-0.1266666666666666,-0.08694444444444449,-0.041180555555555436
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.006305078650279877
CE-VNCF,0.0,-0.0267857142857143,-0.006488095238095236
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.09,-0.02388888888888889,-0.011944444444444438
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.08150793650793664,0.0624021555929451
CE-VNCF,0.0,0.021111111111111112,0.01055555555555556
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.031111111111111086,0.046855713730713705
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.29666666666666663,-0.1650000000000001,-0.09085053319573444
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.005718954248366104
CE-VNCF,0.0,-0.009999999999999952,-0.06598553192593443
CE-VNCF,0.0,-0.03789682539682539,-0.004765353110941395
CE-VNCF,-0.09999999999999998,-0.05000000000000005,-0.02763157894736845
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.040000000000000036,0.02317460317460318,0.01436507936507947
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.010000000000000007,-0.0050000000000000044
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.21666666666666665,0.12083333333333332,0.060416666666666674
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666671,0.033333333333333326,0.006535087719298227
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.014285714285714275,0.042494306089507335
CE-VNCF,0.0,0.0,-0.002941176470588253
CE-VNCF,0.0,0.014285714285714237,-0.004441391941391926
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.06666666666666665,0.01666666666666664,7.675438596488338e-05
CE-VNCF,0.0,0.012500000000000013,0.01960053319573446
CE-VNCF,0.0,0.0,0.015161340852130325
CE-VNCF,0.0,-0.02111111111111111,-0.006638297418096184
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.05,-0.02500000000000001,-0.0204093567251462
CE-VNCF,0.0,0.0,-0.006066176470588233
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0031250000000000444
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.033611111111111036,0.022083333333333118
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.0035714285714286693
CE-VNCF,-0.1,-0.04999999999999999,-0.02499999999999997
CE-VNCF,0.09,0.06166666666666663,0.06652249496289747
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.021111111111111112,-0.023113830613830624
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.021111111111111112,0.007683427683427689
CE-VNCF,0.0,-0.016666666666666833,-0.008333333333333194
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.004545454545454554
CE-VNCF,0.0,0.0,0.0
CE-VNCF,-0.25666666666666665,-0.13944444444444445,-0.07763157894736844
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.0,-0.010850533195734438
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,0.02678571428571419,0.026219796285585684
CE-VNCF,0.0,0.0,0.0
CE-VNCF,0.0,-0.011111111111111129,0.005478801169590708
CE-VNCF,0.0,0.0,-0.010850533195734431
