User,Time,Energy
2732,1,8.36012070812285
2732,2,8.391129003837705
2732,3,8.401168866083026
2732,4,8.362202437594533
2732,5,8.305362965911627
2607,1,12.517408614978194
2607,2,12.456518530845642
2607,3,12.42839339748025
2607,4,12.44407145306468
2607,5,12.455077353864908
1653,1,9.391328871250153
1653,2,9.423916727304459
1653,3,9.45538080483675
1653,4,9.424680121243
1653,5,9.39633433520794
3264,1,9.801770441699773
3264,2,9.854684306308627
3264,3,9.890915721654892
3264,4,9.913516327738762
3264,5,9.911894902586937
4931,1,9.533016797155142
4931,2,9.376359947025776
4931,3,9.29944496229291
4931,4,9.337411522865295
4931,5,9.407419603317976
4859,1,9.525658424012363
4859,2,9.52418854366988
4859,3,9.533054891973734
4859,4,9.524039442650974
4859,5,9.54390698298812
5827,1,11.952204702422023
5827,2,11.774726895615458
5827,3,11.775245115160942
5827,4,11.746109083294868
5827,5,11.724306542426348
1033,1,11.55577478185296
1033,2,11.576404517516494
1033,3,11.58785224892199
1033,4,11.611948072910309
1033,5,11.618551842868328
4373,1,6.597325132228434
4373,2,6.665876071900129
4373,3,6.702255234122276
4373,4,6.710852932184935
4373,5,6.649003362283111
5874,1,8.691792663186789
5874,2,8.687091084197164
5874,3,8.709922360256314
5874,4,8.635015931911767
5874,5,8.657377087976784
5924,1,11.218332573771477
5924,2,11.139241201803088
5924,3,11.060035094618797
5924,4,10.996132805943489
5924,5,10.846474595367908
3468,1,28.46426685899496
3468,2,27.571148584596813
3468,3,27.378519382327795
3468,4,27.395286090672016
3468,5,27.375822484493256
705,1,12.392427599057555
705,2,12.221316643059254
705,3,12.246768552809954
705,4,12.26876326277852
705,5,12.25178623944521
2599,1,28.41726167500019
2599,2,28.100845724344254
2599,3,27.811715580523014
2599,4,27.45601297914982
2599,5,27.181981600821018
2135,1,12.827925868332386
2135,2,12.737992443144321
2135,3,12.643028063699603
2135,4,12.589585307985544
2135,5,12.610950719565153
2222,1,15.426856804639101
2222,2,15.29082179442048
2222,3,15.237780295312405
2222,4,15.201546758413315
2222,5,15.079653322696686
2897,1,12.448298498988152
2897,2,12.347478169947863
2897,3,12.296166144311428
2897,4,12.278293192386627
2897,5,12.289337664842606
1701,1,3.292439848650247
1701,2,3.2999977651052177
1701,3,3.2667609960772097
1701,4,3.3144969437271357
1701,5,3.4863391863182187
537,1,6.417896414641291
537,2,6.4791888114996254
537,3,6.621051748283207
537,4,6.6661816742271185
537,5,6.78400965500623
2893,1,6.161557797342539
2893,2,6.177899522241205
2893,3,6.104304512962699
2893,4,6.111814017407596
2893,5,6.049805891700089
6036,1,9.877669345587492
6036,2,9.845843834802508
6036,3,9.787237461656332
6036,4,9.736003618687391
6036,5,9.70354713499546
2163,1,7.398222250398248
2163,2,7.462877780199051
2163,3,7.499073199927807
2163,4,7.499843768775463
2163,5,7.515009546652436
5072,1,10.02376221679151
5072,2,9.834312388673425
5072,3,9.731875877827406
5072,4,9.641685189679265
5072,5,9.687738119624555
4851,1,10.307339554652572
4851,2,10.338197844102979
4851,3,10.28217361215502
4851,4,10.255521269515157
4851,5,10.275040623731911
2046,1,10.394603011664003
2046,2,10.371880311518908
2046,3,10.322654142975807
2046,4,10.320942897349596
2046,5,10.316717445850372
1871,1,18.554605523124337
1871,2,18.46716934069991
1871,3,18.33731998130679
1871,4,18.27308624610305
1871,5,18.249195724725723
2496,1,13.865834418684244
2496,2,13.785083286464214
2496,3,13.796957407146692
2496,4,13.744319848716259
2496,5,13.697934355586767
99,1,8.285598900169134
99,2,8.55208255443722
99,3,8.689283285290003
99,4,8.713906673714519
99,5,8.747370045632124
2008,1,14.283649442717433
2008,2,14.340743895620108
2008,3,14.32448367588222
2008,4,14.289482165127993
2008,5,14.257144827395678
755,1,19.30459352210164
755,2,19.08808548003435
755,3,18.92515631020069
755,4,18.947874628007412
755,5,18.988951221108437
797,1,22.466367941349745
797,2,22.098594384267926
797,3,21.89076111279428
797,4,21.82982680387795
797,5,21.8128360863775
659,1,9.786849521100521
659,2,9.81968648172915
659,3,9.831959107425064
659,4,9.851263597607613
659,5,9.861164031550288
3219,1,9.755627531092614
3219,2,9.793457634747028
3219,3,9.80675595253706
3219,4,9.767017044126987
3219,5,9.737028615549207
423,1,7.417239313945174
423,2,7.401181493885815
423,3,7.435087966732681
423,4,7.4373466949909925
423,5,7.413846537470818
3337,1,14.018535003997386
3337,2,14.098939504474401
3337,3,14.059970956295729
3337,4,14.015122883021832
3337,5,13.992207607254386
2745,1,35.87987905740738
2745,2,35.03007572889328
2745,3,34.78568148612976
2745,4,34.29267108440399
2745,5,33.9872465133667
4735,1,8.315099254250526
4735,2,8.2863281480968
4735,3,8.28202261030674
4735,4,8.230297438800335
4735,5,8.1769188195467
544,1,7.255344350123778
544,2,7.3116136752069
544,3,7.346560161560774
544,4,7.336994810029864
544,5,7.317005453631282
714,1,6.682118240045384
714,2,6.658349239034578
714,3,6.664409184828401
714,4,6.6704248590394855
714,5,6.740010807290673
2292,1,8.334141923114657
2292,2,8.386420753784478
2292,3,8.386262077838182
2292,4,8.32055635470897
2292,5,8.25938180834055
151,1,9.158579860348254
151,2,9.135519784642383
151,3,9.187013983726501
151,4,9.210012251511216
151,5,9.174026811495423
2723,1,15.704392645508051
2723,2,15.579965967684984
2723,3,15.548947036266327
2723,4,15.526117742061615
2723,5,15.48037189245224
3531,1,13.157658906653523
3531,2,13.081221340224147
3531,3,13.012059658765793
3531,4,12.98098111525178
3531,5,12.96712526679039
2930,1,12.149049064144492
2930,2,12.039248789660633
2930,3,12.047852952033281
2930,4,12.056539610028267
2930,5,12.056147638708353
1207,1,38.593204498291016
1207,2,37.26219639182091
1207,3,36.781287491321564
1207,4,36.358717262744904
1207,5,36.14907771348953
802,1,9.283261228352785
802,2,9.209560085088015
802,3,9.130111465230584
802,4,9.078917544335127
802,5,8.927284878212959
2176,1,7.614033002406359
