User,Time,Energy
2767,5,10.251386262476444
2957,1,4.544839618727565
2957,2,4.736166174523532
2957,3,4.829501766245812
2957,4,4.854099670890719
2957,5,4.895233081653714
4469,1,5.200073178857565
4469,2,5.188672935590148
4469,3,5.178321714513004
4469,4,5.215873854234815
4469,5,5.221550001762807
5973,1,6.672619384713471
5973,2,6.677966136485338
5973,3,6.645243587903678
5973,4,6.5929223811253905
5973,5,6.582139557227492
560,1,8.132001005113125
560,2,8.047737512737513
560,3,7.999721177387983
560,4,8.006896572187543
560,5,8.0558146154508
5425,1,8.815875377506018
5425,2,8.876443231478333
5425,3,8.936886784620583
5425,4,8.935885910876095
5425,5,8.901966152712703
1605,1,7.7859022952616215
1605,2,7.790543964132667
1605,3,7.782152539119124
1605,4,7.835475839674473
1605,5,7.888541888445616
5795,1,10.055702364072204
5795,2,10.13089532032609
5795,3,10.167327970266342
5795,4,10.240828674286604
5795,5,10.28375281393528
1472,1,7.0106562208384275
1472,2,7.105617139488459
1472,3,7.157471360638738
1472,4,7.082943116314709
1472,5,7.005881680175662
3678,1,11.553191652521491
3678,2,11.438282815739512
3678,3,11.397681951522827
3678,4,11.46682676486671
3678,5,11.335186971351504
256,1,11.770935293287039
256,2,11.819520577788353
256,3,11.75144954957068
256,4,11.795323371887207
256,5,11.791961371898651
6001,1,14.067278277128935
6001,2,13.97721540927887
6001,3,13.898465767502785
6001,4,13.929726883769035
6001,5,13.938028059899807
3762,1,6.550241670571268
3762,2,6.61729632737115
3762,3,6.676550150383264
3762,4,6.682455637026578
3762,5,6.674091244582087
5412,1,27.26241758465767
5412,2,26.90372644364834
5412,3,26.868245899677277
5412,4,26.83613607287407
5412,5,26.814289391040802
1954,1,9.373944366816431
1954,2,9.384578201919794
1954,3,9.38950890302658
1954,4,9.328127965331078
1954,5,9.297731931321323
816,1,12.153164058923721
816,2,12.169784516096115
816,3,12.112179886549711
816,4,12.128041692078114
816,5,12.095514480024576
2435,1,34.056934397667646
2435,2,33.41929940879345
2435,3,32.99414925277233
2435,4,32.65986658632755
2435,5,32.66413792967796
1634,1,7.632277408614755
1634,2,7.590474395081401
1634,3,7.543697955086827
1634,4,7.4888112507760525
1634,5,7.510970031842589
973,1,24.905751258134842
973,2,24.5279943048954
973,3,24.26450925320387
973,4,24.103675238788128
973,5,24.02261385321617
4464,1,10.589555173180997
4464,2,10.550419095903635
4464,3,10.648254614323378
4464,4,10.663891352713108
4464,5,10.728570614010096
2023,1,10.146457070484757
2023,2,10.082607418298721
2023,3,10.03094950132072
2023,4,9.941717054694891
2023,5,9.830011624842882
2965,1,12.34864510782063
2965,2,12.306324303150177
2965,3,12.288660231046379
2965,4,12.346746200695634
2965,5,12.368867941200733
201,1,9.733961548656225
201,2,9.680103788152337
201,3,9.646465433761477
201,4,9.700614109635353
201,5,9.789876187220216
2431,1,10.695566777139902
2431,2,10.621204815804958
2431,3,10.5069087035954
2431,4,10.38617924042046
2431,5,10.30368722975254
5632,1,27.192110121250153
5632,2,26.696121737360954
5632,3,26.458517730236053
5632,4,26.634172707796097
5632,5,26.99374148249626
6026,1,8.41978787817061
6026,2,8.523341991007328
6026,3,8.575058290734887
6026,4,8.573297573253512
6026,5,8.590911410748959
2418,1,7.8218328496441245
2418,2,7.811617059633136
2418,3,7.883725606836379
2418,4,7.828882452100515
2418,5,7.768562038429081
4651,1,6.838577628135681
4651,2,6.8751028794795275
4651,3,6.875068664550781
4651,4,6.847715811803937
4651,5,6.821443259716034
5050,1,4.700736027210951
5050,2,4.818211084231734
5050,3,4.8688872791826725
5050,4,4.8802505210042
5050,5,4.782387720420957
3455,1,11.141490381211042
3455,2,11.023283123970032
3455,3,11.011297974735498
3455,4,11.061742652207613
3455,5,11.1248245164752
5819,1,21.580866161733866
5819,2,21.334363851696253
5819,3,21.119432978332043
5819,4,21.267519429326057
5819,5,21.433479204773903
4226,1,19.21496855467558
4226,2,18.999309457838535
4226,3,18.891034491360188
4226,4,18.636394686996937
4226,5,18.512869887053967
931,1,7.534173413179815
931,2,7.5651148445904255
931,3,7.560793058946729
931,4,7.606590189039707
931,5,7.620364783331752
1987,1,19.136837527155876
1987,2,18.923434978350997
1987,3,18.86719165928662
1987,4,18.83867514692247
1987,5,18.8340026140213
2787,1,10.556583993136883
2787,2,10.446884360164404
2787,3,10.425265163183212
2787,4,10.461316898465157
2787,5,10.53837502002716
4305,1,9.27510305866599
4305,2,9.31966313580051
4305,3,9.337726733647287
4305,4,9.290985031053424
4305,5,9.139015093445778
2610,1,10.111633645370603
2610,2,10.14945375546813
2610,3,10.122596079483628
2610,4,10.031416598707438
2610,5,9.964593853801489
5531,1,6.8875275161117315
5531,2,6.983725829049945
5531,3,7.032349852845073
5531,4,7.031430765986443
5531,5,7.046200703829527
4182,1,16.147889990359545
4182,2,15.999347673729062
4182,3,15.875854942947626
4182,4,15.769727256149054
4182,5,15.661859016865492
4968,1,30.744328692555428
4968,2,29.636785686016083
4968,3,29.109747782349586
4968,4,29.25715707242489
4968,5,29.429333955049515
2059,1,11.160179067403078
2059,2,11.124708263203502
2059,3,11.063170999288559
2059,4,10.993074847385287
2059,5,10.925856743007898
307,1,7.272759390529245
307,2,7.313779490534216
307,3,7.289836248382926
307,4,7.2667313404381275
307,5,7.293428482487798
5200,1,18.55858713760972
5200,2,18.313181933946908
5200,3,18.292107578366995
5200,4,18.1914631575346
5200,5,18.193210534751415
5302,1,10.060927287209779
5302,2,10.138759892433882
5302,3,10.215282429009676
5302,4,10.122210355475545
5302,5,10.110593831166625
1152,1,10.144155197311193
1152,2,10.114954253658652
1152,3,10.054231582209468
1152,4,9.99368636496365
1152,5,10.056399187073112
275,1,8.309480460360646
275,2,8.334839629009366
275,3,8.334547139704227
275,4,8.393362860195339
275,5,8.390629996545613
5294,1,10.339949995279312
5294,2,10.374823916703463
5294,3,10.342223919928074
5294,4,10.29965291172266
5294,5,10.25877008214593
5674,1,10.623053396120667
5674,2,10.609518595039845
5674,3,10.637020714581013
5674,4,10.612746387720108
5674,5,10.500558320432901
5491,1,12.492762533947825
5491,2,12.459097173064947
5491,3,12.44023834168911
5491,4,12.396952539682388
5491,5,12.423392072319984
1208,1,9.567553682252765
1208,2,9.641465345397592
1208,3,9.660969225689769
1208,4,9.705482555553317
1208,5,9.79815037176013
2492,1,12.452451430261135
2492,2,12.424803987145424
2492,3,12.3757985830307
2492,4,12.340766236186028
2492,5,12.364450640976429
2536,1,14.755874697118998
2536,2,14.65205941349268
2536,3,14.574340388178825
2536,4,14.606159433722496
2536,5,14.633254565298557
5400,1,7.299314025789499
5400,2,7.333249108865857
5400,3,7.251332171261311
5400,4,7.152819771319628
5400,5,7.136263011023402
637,1,14.354040127247572
637,2,14.19300151616335
637,3,14.149200342595577
637,4,14.026435822248459
637,5,13.90173688903451
770,1,4.405294517055154
770,2,4.5237200409173965
770,3,4.507315389811993
770,4,4.492907162755728
770,5,4.471417110413313
94,1,9.158230095170438
94,2,9.173575316555798
94,3,9.091255600564182
94,4,9.145620915107429
94,5,9.120093228295445
3298,1,7.046466743573546
3298,2,7.106816697865725
3298,3,7.1319703767076135
3298,4,7.102296156808734
3298,5,7.059737633913755
5995,1,9.628873670473695
5995,2,9.5061253067106
5995,3,9.420466586947441
5995,4,9.367409555241466
5995,5,9.39524020254612
6000,1,21.990779237821698
6000,2,21.702651746571064
6000,3,21.384512526914477
6000,4,21.411395341157913
6000,5,21.508282840251923
2344,1,8.845167569816113
2344,2,8.790389075875282
2344,3,8.815072234719992
2344,4,8.81028638035059
2344,5,8.752036049962044
5448,1,11.715480560436845
5448,2,11.607955483719707
5448,3,11.446395493112504
5448,4,11.457113800570369
5448,5,11.452070804312825
3091,1,12.160684522241354
3091,2,12.066970977932215
3091,3,12.10047398135066
3091,4,12.11509445309639
3091,5,12.063209787011147
4703,1,15.643846645951271
4703,2,15.502522632479668
4703,3,15.351480461657047
4703,4,15.326542302966118
4703,5,15.269102342426777
3912,1,7.384663740172982
3912,2,7.483977286610752
3912,3,7.593217086512595
3912,4,7.632315453141928
3912,5,7.688160337507725
1434,1,32.32816895097494
1434,2,31.56644283235073
1434,3,31.419299364089966
1434,4,31.160069435834885
1434,5,30.921978011727333
5368,1,39.053121611475945
5368,2,37.831131517887115
5368,3,37.39657573401928
5368,4,37.06531521677971
5368,5,36.97978633642197
180,1,10.010124195367098
180,2,9.94498253799975
180,3,9.97184193879366
180,4,10.038580998778343
180,5,10.04260190576315
2371,1,4.841789197176695
2371,2,4.919445673003793
2371,3,4.946034485474229
2371,4,5.0016846135258675
2371,5,5.028301330283284
3854,1,25.158847123384476
