User,Time,Energy
802,3,10.50807487219572
802,4,10.586905598640442
802,5,11.198802545666695
2176,1,8.666875276714563
2176,2,8.987373728305101
2176,3,9.077589374035597
2176,4,9.07145619764924
2176,5,9.007420966401696
2176,1,8.666875276714563
2176,2,8.878025762736797
2176,3,8.909415859729052
2176,4,8.86300766095519
2176,5,8.784856686368585
1956,1,13.35618358105421
1956,2,13.214066818356514
1956,3,13.659978039562702
1956,4,13.807167060673237
1956,5,13.947628431022167
6021,1,7.474059976637363
6021,2,7.7298671547323465
6021,3,7.785705581307411
6021,4,7.755187142640352
6021,5,7.827743785455823
3622,1,9.387019347399473
3622,2,9.518103372305632
3622,3,9.51734222099185
3622,4,9.45568623021245
3622,5,9.370714996010065
3560,1,13.20721148699522
3560,2,13.075138114392757
3560,3,12.955281801521778
3560,4,12.890970319509506
3560,5,12.910598210990429
756,1,11.872989431023598
756,2,11.995058864355087
756,3,12.563796952366829
756,4,12.8966790959239
756,5,13.006289266049862
4369,1,8.835601342841983
4369,2,9.495228178799152
4369,3,9.763987001031637
4369,4,9.891717188060284
4369,5,9.901277970522642
4484,1,8.33383128978312
4484,2,8.54002895206213
4484,3,8.579669317230582
4484,4,8.53002206608653
4484,5,8.67862232029438
1641,1,12.679765731096268
1641,2,12.672430604696274
1641,3,13.174499467015266
1641,4,13.367426857352257
1641,5,13.40738795697689
3114,1,9.367413688451052
3114,2,9.500107318162918
3114,3,9.540417481213808
3114,4,9.738268204033375
3114,5,9.870619710534811
5562,1,9.694754038006067
5562,2,9.798013426363468
5562,3,9.825745951384306
5562,4,9.870048776268959
5562,5,10.006511829793453
4984,1,23.38407039642334
4984,2,22.505923986434937
4984,3,22.132310420274734
4984,4,22.2607292085886
4984,5,22.23595502972603
4353,1,10.992236264050007
4353,2,10.99720223620534
4353,3,10.947257958352566
4353,4,10.86109446361661
4353,5,10.802451871335506
5441,1,9.763787388801575
5441,2,9.861285042017698
5441,3,9.88736379519105
5441,4,9.844573237001896
5441,5,9.857531227171421
4071,1,11.090963799506426
4071,2,11.10192134976387
4071,3,11.221606589853764
4071,4,11.21422516554594
4071,5,11.425792135298252
4009,1,13.187032289803028
4009,2,13.03370513021946
4009,3,12.90270359814167
4009,4,12.793465189635754
4009,5,12.68204241245985
2105,1,8.730359798297286
2105,2,9.3970164693892
2105,3,9.650132976472378
2105,4,9.81867628917098
2105,5,9.852886985987425
3942,1,9.789122235029936
3942,2,9.925211489200592
3942,3,9.922199185937643
3942,4,9.859051931649446
3942,5,9.86292850971222
3191,1,11.331431858241558
3191,2,11.325301960110664
3191,3,11.263309270143509
3191,4,11.354223720729351
3191,5,11.382805593311787
430,1,10.923372074961662
430,2,10.945984322577715
430,3,10.942324247211218
430,4,11.059544742107391
430,5,11.669600807130337
4187,1,7.9968874566257
4187,2,8.358730604872108
4187,3,8.694006877020001
4187,4,8.890901513397694
4187,5,8.933967050164938
6016,1,7.239178956951946
6016,2,7.516620559617877
6016,3,7.582554460503161
6016,4,8.073648117482662
6016,5,8.34033678472042
2446,1,8.515505019575357
2446,2,8.7024378888309
2446,3,8.734710143879056
2446,4,8.916577568277717
2446,5,9.118655074387789
2659,1,8.885177530348301
2659,2,9.194573737680912
2659,3,9.284875757992268
2659,4,9.267503477633
2659,5,9.45712984725833
1589,1,8.13006049208343
1589,2,8.832128908485174
1589,3,9.101993665099144
1589,4,9.18908841535449
